datetime,P1,P2,P3,P4,P5,P6
2022-02-28 07:22:29,8.45e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:23:30,8.45e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:24:31,8.43e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:25:31,8.440000000000001e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:26:32,8.41e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:27:33,8.41e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:28:33,8.42e-07,0.0422,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 07:29:34,8.4e-07,0.0422,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 07:30:35,8.4e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:31:35,8.4e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:32:36,8.41e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:33:37,8.42e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:34:37,8.4e-07,0.0422,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:35:38,8.39e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:36:38,8.4e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:37:39,8.38e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:38:40,8.41e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:39:40,8.39e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:40:41,8.4e-07,0.0423,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 07:41:41,8.38e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:42:42,8.39e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:43:43,8.37e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:44:44,8.38e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:45:44,8.38e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:46:45,8.359999999999999e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:47:46,8.45e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:48:46,1.18e-06,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:49:47,8.359999999999999e-07,0.0423,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:50:47,8.32e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:51:48,8.3e-07,0.0424,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 07:52:49,8.259999999999999e-07,0.0423,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 07:53:49,8.25e-07,0.0424,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:54:50,8.259999999999999e-07,0.0424,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 07:55:51,8.25e-07,0.0423,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:56:51,8.25e-07,0.0424,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 07:57:52,8.25e-07,0.0424,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:58:53,8.25e-07,0.0424,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 07:59:53,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:00:54,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:01:55,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:02:56,8.23e-07,0.0425,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:03:56,8.23e-07,0.0425,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:04:57,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:05:58,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:06:58,8.240000000000001e-07,0.0425,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 08:07:59,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:09:00,8.240000000000001e-07,0.0425,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 08:10:01,8.22e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:11:01,8.22e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:12:02,8.240000000000001e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:13:02,8.240000000000001e-07,0.0425,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:14:03,8.22e-07,0.0426,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 08:15:04,8.23e-07,0.0425,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:16:04,8.240000000000001e-07,0.0425,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 08:17:05,8.240000000000001e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:18:06,8.22e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:19:06,8.23e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:20:07,8.23e-07,0.0425,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:21:08,8.29e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:22:09,8.240000000000001e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:23:09,8.240000000000001e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:24:10,8.23e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:25:11,8.23e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:26:11,8.240000000000001e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:27:12,8.240000000000001e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:28:13,8.240000000000001e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:29:14,8.240000000000001e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:30:14,8.240000000000001e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:31:15,8.25e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:32:16,8.25e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:33:17,8.25e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:34:17,8.29e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:35:18,8.25e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:36:18,8.25e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:37:19,8.27e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:38:20,8.29e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:39:20,8.3e-07,0.0427,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:40:21,8.27e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:41:21,8.28e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:42:22,8.3e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:43:22,8.28e-07,0.0426,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:44:23,8.29e-07,0.0426,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 08:45:24,8.29e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:46:24,8.3e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:47:25,8.3e-07,0.0426,-6.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:48:26,8.31e-07,0.0426,-7.0,154.0,768.0,0.0005009999999999999
2022-02-28 08:49:26,8.32e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:50:27,8.31e-07,0.0426,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:51:28,8.31e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:52:29,8.32e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:53:29,8.32e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:54:30,8.33e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:55:31,8.340000000000001e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:56:31,8.35e-07,0.0428,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 08:57:32,8.340000000000001e-07,0.0427,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:58:33,8.37e-07,0.0428,-7.0,154.0,769.0,0.0005009999999999999
2022-02-28 08:59:34,8.35e-07,0.0428,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:00:34,8.37e-07,0.0427,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:01:35,8.39e-07,0.0428,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:02:36,8.38e-07,0.0428,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:03:36,8.39e-07,0.0428,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:04:37,8.39e-07,0.0428,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:05:38,8.41e-07,0.0428,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:06:38,8.42e-07,0.0429,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:07:39,8.43e-07,0.0429,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:08:40,8.43e-07,0.0429,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:09:41,8.440000000000001e-07,0.0429,-7.0,154.0,772.0,0.0005009999999999999
2022-02-28 09:10:41,8.440000000000001e-07,0.0429,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:11:42,8.459999999999999e-07,0.0429,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:12:42,8.47e-07,0.0429,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:13:43,8.47e-07,0.0429,-7.0,154.0,772.0,0.0005009999999999999
2022-02-28 09:14:44,8.48e-07,0.0429,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:15:45,8.49e-07,0.0429,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:16:45,8.49e-07,0.0429,-7.0,154.0,772.0,0.0005009999999999999
2022-02-28 09:17:46,8.51e-07,0.043,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:18:46,8.5e-07,0.043,-7.0,155.0,771.0,0.0005009999999999999
2022-02-28 09:19:47,8.520000000000001e-07,0.0429,-7.0,154.0,772.0,0.0005009999999999999
2022-02-28 09:20:48,8.520000000000001e-07,0.043,-7.0,155.0,770.0,0.0005009999999999999
2022-02-28 09:21:49,8.540000000000001e-07,0.043,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:22:49,8.540000000000001e-07,0.043,-7.0,155.0,771.0,0.0005009999999999999
2022-02-28 09:23:50,8.559999999999999e-07,0.043,-7.0,155.0,771.0,0.0005009999999999999
2022-02-28 09:24:51,8.559999999999999e-07,0.043,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:25:52,8.58e-07,0.043,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:26:53,8.58e-07,0.043,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:27:53,8.58e-07,0.043,-7.0,155.0,770.0,0.0005009999999999999
2022-02-28 09:28:54,8.590000000000001e-07,0.043,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:29:55,8.590000000000001e-07,0.043,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:30:55,8.620000000000001e-07,0.043,-7.0,154.0,772.0,0.0005009999999999999
2022-02-28 09:31:56,8.6e-07,0.043,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:32:56,8.620000000000001e-07,0.043,-7.0,155.0,772.0,0.0005009999999999999
2022-02-28 09:33:57,8.64e-07,0.043,-7.0,154.0,771.0,0.0005009999999999999
2022-02-28 09:34:58,8.620000000000001e-07,0.043,-7.0,154.0,770.0,0.0005009999999999999
2022-02-28 09:35:59,8.65e-07,0.043,-7.0,155.0,771.0,0.0005009999999999999
2022-02-28 09:36:59,8.67e-07,0.043,-7.0,155.0,771.0,0.0005009999999999999
2022-02-28 09:38:00,8.690000000000001e-07,0.043,-7.0,155.0,772.0,0.0005009999999999999
2022-02-28 09:39:01,8.709999999999999e-07,0.043,-7.0,155.0,772.0,0.0005009999999999999
2022-02-28 09:40:02,8.729999999999999e-07,0.043,-7.0,155.0,772.0,0.0005009999999999999
2022-02-28 09:41:02,1.17e-06,0.043,-7.0,154.0,787.0,0.0005009999999999999
2022-02-28 09:42:03,1.26e-06,0.043,-7.0,154.0,786.0,0.0005009999999999999
2022-02-28 09:43:04,1.32e-06,0.043,-7.0,154.0,787.0,0.0005009999999999999
2022-02-28 09:44:04,1.36e-06,0.043,-7.0,154.0,787.0,0.0005009999999999999
2022-02-28 09:45:05,1.4e-06,0.0431,-7.0,154.0,787.0,0.0005009999999999999
2022-02-28 09:46:06,1.43e-06,0.00855,262.0,121.0,786.0,0.0005009999999999999
2022-02-28 09:47:06,1.45e-06,3.29,1660.0,585.0,746.0,0.0005009999999999999
2022-02-28 09:48:07,1.48e-06,7.97,1230.0,180.0,746.0,0.0005009999999999999
2022-02-28 09:49:08,1.5e-06,8.32,974.0,163.0,747.0,0.0005009999999999999
2022-02-28 09:50:09,1.51e-06,8.21,1740.0,601.0,723.0,0.0005009999999999999
2022-02-28 09:51:09,1.53e-06,8.04,1810.0,910.0,699.0,0.0005009999999999999
2022-02-28 09:52:10,1.54e-06,8.41,1760.0,633.0,700.0,0.0005009999999999999
2022-02-28 09:53:11,1.46e-06,8.45,1680.0,326.0,700.0,0.0005009999999999999
2022-02-28 09:54:11,1.47e-06,8.25,1790.0,712.0,679.0,0.0005009999999999999
2022-02-28 09:55:12,1.48e-06,8.3,1710.0,422.0,680.0,0.0005009999999999999
2022-02-28 09:56:12,1.49e-06,8.06,1820.0,823.0,660.0,0.0005009999999999999
2022-02-28 09:57:13,1.5e-06,8.29,1750.0,522.0,659.0,0.0005009999999999999
2022-02-28 09:58:14,1.51e-06,8.15,1800.0,709.0,640.0,0.0005009999999999999
2022-02-28 09:59:14,1.52e-06,5.58,1690.0,350.0,640.0,0.0005009999999999999
2022-02-28 10:00:15,1.53e-06,7.22,1780.0,596.0,620.0,0.0005009999999999999
2022-02-28 10:01:15,1.54e-06,8.22,1810.0,735.0,602.0,0.0005009999999999999
2022-02-28 10:02:16,1.55e-06,6.14,1710.0,364.0,602.0,0.0005009999999999999
2022-02-28 10:03:17,1.56e-06,6.97,1780.0,566.0,582.0,0.0005009999999999999
2022-02-28 10:04:17,1.57e-06,8.52,1810.0,714.0,565.0,0.0005009999999999999
2022-02-28 10:05:18,1.57e-06,6.02,1680.0,333.0,563.0,0.0005009999999999999
2022-02-28 10:06:19,1.59e-06,7.15,1770.0,493.0,547.0,0.0005009999999999999
2022-02-28 10:07:19,1.59e-06,8.02,1810.0,683.0,527.0,0.0005009999999999999
2022-02-28 10:08:20,1.6e-06,8.63,1750.0,639.0,510.0,0.0005009999999999999
2022-02-28 10:09:21,1.61e-06,6.9,1740.0,406.0,510.0,0.0005009999999999999
2022-02-28 10:10:21,1.62e-06,6.77,1780.0,540.0,493.0,0.0005009999999999999
2022-02-28 10:11:22,1.63e-06,8.56,1830.0,741.0,472.0,0.0005009999999999999
2022-02-28 10:12:22,1.64e-06,6.18,1660.0,359.0,473.0,0.0005009999999999999
2022-02-28 10:13:23,1.65e-06,7.64,1770.0,491.0,456.0,0.0005009999999999999
2022-02-28 10:14:24,1.66e-06,8.19,1790.0,583.0,439.0,0.0005009999999999999
2022-02-28 10:15:24,1.67e-06,8.61,1780.0,651.0,421.0,0.0005009999999999999
2022-02-28 10:16:25,1.68e-06,6.97,1670.0,358.0,422.0,0.0005009999999999999
2022-02-28 10:17:25,1.68e-06,7.04,1770.0,500.0,403.0,0.0005009999999999999
2022-02-28 10:18:26,1.69e-06,8.78,1800.0,602.0,386.0,0.0005009999999999999
2022-02-28 10:19:26,1.71e-06,8.71,1610.0,437.0,377.0,0.0005009999999999999
2022-02-28 10:20:27,1.71e-06,5.96,1680.0,381.0,367.0,0.0005009999999999999
2022-02-28 10:21:28,1.73e-06,7.68,1770.0,468.0,351.0,0.0005009999999999999
2022-02-28 10:22:29,1.73e-06,6.6,1760.0,478.0,336.0,0.0005009999999999999
2022-02-28 10:23:29,1.74e-06,7.38,1810.0,592.0,318.0,0.0005009999999999999
2022-02-28 10:24:30,1.75e-06,8.45,1720.0,530.0,304.0,0.0005009999999999999
2022-02-28 10:25:31,1.77e-06,6.68,1630.0,389.0,294.0,0.0005009999999999999
2022-02-28 10:26:32,1.77e-06,5.98,1700.0,376.0,282.0,0.0005009999999999999
2022-02-28 10:27:32,1.78e-06,6.79,1750.0,480.0,265.0,0.0005009999999999999
2022-02-28 10:28:33,1.79e-06,8.18,1810.0,640.0,245.0,0.0005009999999999999
2022-02-28 10:29:33,1.8e-06,7.41,1590.0,325.0,242.0,0.0005009999999999999
2022-02-28 10:30:34,1.81e-06,8.68,1760.0,460.0,225.0,0.0005009999999999999
2022-02-28 10:31:35,1.81e-06,8.44,1810.0,604.0,206.0,0.0005009999999999999
2022-02-28 10:32:35,1.82e-06,8.19,1540.0,329.0,202.0,0.0005009999999999999
2022-02-28 10:33:36,1.83e-06,8.64,1800.0,531.0,180.0,0.000509
2022-02-28 10:34:37,1.84e-06,8.27,1630.0,385.0,170.0,0.0005099999999999999
2022-02-28 10:35:37,1.84e-06,8.4,1790.0,573.0,146.0,0.0005200000000000001
2022-02-28 10:36:38,1.86e-06,15.5,1800.0,586.0,126.0,0.000519
2022-02-28 10:37:39,1.87e-06,7.9,1830.0,647.0,116.0,0.00053
2022-02-28 10:38:40,1.88e-06,8.67,1700.0,409.0,116.0,0.000545
2022-02-28 10:39:40,1.87e-06,7.89,1810.0,651.0,97.7,0.0005690000000000001
2022-02-28 10:40:41,1.88e-06,6.99,1550.0,304.0,97.7,0.00059
2022-02-28 10:41:42,1.9e-06,8.91,1680.0,392.0,78.8,0.000609
2022-02-28 10:42:42,1.9e-06,8.93,1710.0,419.0,63.5,0.000634
2022-02-28 10:43:43,1.9e-06,8.86,1700.0,444.0,49.4,0.0006580000000000001
2022-02-28 10:44:44,1.91e-06,8.78,1620.0,366.0,39.5,0.000672
2022-02-28 10:45:44,1.91e-06,7.93,1580.0,372.0,8.88,0.000682
2022-02-28 10:46:45,1.93e-06,8.22,1760.0,478.0,8.51,0.000682
2022-02-28 10:47:46,1.94e-06,9.21,1450.0,236.0,3.32,0.000692
2022-02-28 10:48:47,1.92e-06,5.96,1050.0,139.0,2.15,0.000692
2022-02-28 10:49:47,1.88e-06,3.49,800.0,105.0,1.38,0.0007019999999999999
2022-02-28 10:50:48,1.86e-06,2.59,481.0,101.0,2.26,0.000717
2022-02-28 10:51:49,1.85e-06,2.22,450.0,199.0,2.27,0.000742
2022-02-28 10:52:49,1.83e-06,2.56,319.0,300.0,2.27,0.000768
2022-02-28 10:53:50,1.83e-06,2.79,305.0,322.0,2.27,0.000792
2022-02-28 10:54:50,1.82e-06,2.9,314.0,330.0,2.27,0.0008210000000000001
2022-02-28 10:55:51,1.82e-06,2.58,320.0,337.0,2.27,0.000839
2022-02-28 10:56:51,1.81e-06,1.19,339.0,362.0,2.27,0.00085
2022-02-28 10:57:52,1.81e-06,0.0744,395.0,424.0,2.27,0.00085
2022-02-28 10:58:52,1.81e-06,0.0138,433.0,455.0,2.27,0.00086
2022-02-28 10:59:53,1.81e-06,0.00974,425.0,445.0,2.27,0.000863
2022-02-28 11:00:54,1.81e-06,0.0102,422.0,442.0,2.27,0.00088
2022-02-28 11:01:54,1.81e-06,0.00746,419.0,439.0,2.27,0.0008960000000000001
2022-02-28 11:02:55,1.81e-06,0.00949,416.0,434.0,2.27,0.000918
2022-02-28 11:03:56,1.81e-06,0.006809999999999999,414.0,431.0,2.27,0.000949
2022-02-28 11:04:57,1.81e-06,0.00468,437.0,449.0,2.27,0.000982
2022-02-28 11:05:57,1.8e-06,0.00589,414.0,427.0,2.27,0.001
2022-02-28 11:06:58,1.8e-06,0.107,439.0,480.0,2.27,0.00101
2022-02-28 11:07:59,1.81e-06,0.007090000000000001,453.0,466.0,2.27,0.0010199999999999999
2022-02-28 11:08:59,1.8e-06,0.0917,465.0,520.0,2.27,0.00103
2022-02-28 11:10:00,1.81e-06,0.00955,450.0,469.0,2.28,0.00103
