datetime,P1,P2,P3,P4,P5,P6
2022-02-28 11:11:00,1.81e-06,0.0116,480.0,513.0,2.28,0.0010400000000000001
2022-02-28 11:12:01,1.81e-06,0.0109,455.0,471.0,2.27,0.00106
2022-02-28 11:13:02,1.81e-06,0.00784,464.0,479.0,2.28,0.00109
2022-02-28 11:14:03,1.81e-06,0.00847,485.0,511.0,2.27,0.00112
2022-02-28 11:15:03,1.81e-06,0.0153,453.0,475.0,2.28,0.00115
2022-02-28 11:16:04,1.82e-06,0.009859999999999999,480.0,503.0,2.28,0.00117
2022-02-28 11:17:05,1.82e-06,0.00962,478.0,496.0,2.27,0.00118
2022-02-28 11:18:05,1.83e-06,0.00913,470.0,490.0,2.28,0.00119
2022-02-28 11:19:06,1.83e-06,0.0188,457.0,485.0,2.28,0.0012
2022-02-28 11:20:07,1.83e-06,0.0189,465.0,491.0,2.28,0.0012
2022-02-28 11:21:07,1.83e-06,0.019,475.0,500.0,2.28,0.00121
2022-02-28 11:22:08,1.83e-06,0.0191,488.0,514.0,2.28,0.00124
2022-02-28 11:23:09,1.83e-06,0.0188,497.0,522.0,2.28,0.0012699999999999999
2022-02-28 11:24:09,1.83e-06,0.0188,503.0,525.0,2.28,0.0013
2022-02-28 11:25:10,1.83e-06,0.0186,503.0,524.0,2.28,0.00134
2022-02-28 11:26:11,1.83e-06,0.0183,501.0,523.0,2.28,0.0013599999999999999
2022-02-28 11:27:11,1.83e-06,0.0181,496.0,521.0,2.28,0.00137
2022-02-28 11:28:12,1.83e-06,0.0179,497.0,519.0,2.28,0.00137
2022-02-28 11:29:13,1.83e-06,0.0177,498.0,519.0,2.28,0.0013800000000000002
2022-02-28 11:30:14,1.83e-06,0.0172,490.0,515.0,2.28,0.00139
2022-02-28 11:31:14,1.83e-06,0.0168,491.0,513.0,2.27,0.00141
2022-02-28 11:32:15,1.84e-06,0.0165,491.0,511.0,2.28,0.00144
2022-02-28 11:33:16,1.84e-06,0.0161,489.0,509.0,2.28,0.00147
2022-02-28 11:34:16,1.84e-06,0.0156,487.0,506.0,2.28,0.00151
2022-02-28 11:35:17,1.84e-06,0.0153,483.0,502.0,2.28,0.00155
2022-02-28 11:36:18,1.84e-06,0.015,478.0,500.0,2.28,0.00155
2022-02-28 11:37:18,1.85e-06,0.0146,477.0,498.0,2.28,0.00155
2022-02-28 11:38:19,1.85e-06,0.0144,472.0,494.0,2.28,0.00156
2022-02-28 11:39:20,1.85e-06,0.0141,468.0,491.0,2.28,0.00157
2022-02-28 11:40:21,1.85e-06,0.014,465.0,489.0,2.28,0.00159
2022-02-28 11:41:21,1.85e-06,0.0138,464.0,487.0,2.28,0.00162
2022-02-28 11:42:22,1.85e-06,0.0138,467.0,486.0,2.28,0.0016600000000000002
2022-02-28 11:43:23,1.85e-06,0.0137,462.0,483.0,2.28,0.0017
2022-02-28 11:44:24,1.86e-06,0.0136,463.0,481.0,2.28,0.0017100000000000001
2022-02-28 11:45:25,1.86e-06,0.0135,461.0,480.0,2.28,0.00173
2022-02-28 11:46:25,1.86e-06,0.0135,457.0,479.0,2.28,0.0017399999999999998
2022-02-28 11:47:26,1.86e-06,0.0135,458.0,479.0,2.28,0.0017399999999999998
2022-02-28 11:48:26,1.86e-06,0.0134,459.0,478.0,2.28,0.00176
2022-02-28 11:49:27,1.86e-06,0.0134,460.0,478.0,2.28,0.00179
2022-02-28 11:50:28,1.86e-06,0.0134,459.0,478.0,2.28,0.00183
2022-02-28 11:51:28,1.87e-06,0.0134,457.0,477.0,2.28,0.00187
2022-02-28 11:52:29,1.87e-06,0.0134,456.0,477.0,2.28,0.0018899999999999998
2022-02-28 11:53:30,1.87e-06,0.0134,458.0,478.0,2.28,0.0019100000000000002
2022-02-28 11:54:31,1.88e-06,0.0133,454.0,477.0,2.28,0.0019199999999999998
2022-02-28 11:55:31,1.88e-06,0.0134,454.0,477.0,2.28,0.0019199999999999998
2022-02-28 11:56:32,1.87e-06,0.0134,456.0,477.0,2.28,0.0019399999999999999
2022-02-28 11:57:33,1.87e-06,0.0134,456.0,478.0,2.28,0.00197
2022-02-28 11:58:33,1.88e-06,0.0134,459.0,478.0,2.28,0.002
2022-02-28 11:59:34,1.88e-06,0.0134,458.0,477.0,2.27,0.0020399999999999997
2022-02-28 12:00:35,1.88e-06,0.0134,457.0,477.0,2.28,0.00207
2022-02-28 12:01:35,1.88e-06,0.0134,454.0,477.0,2.28,0.0020800000000000003
2022-02-28 12:02:36,1.88e-06,0.0134,457.0,477.0,2.28,0.0021
2022-02-28 12:03:36,1.88e-06,0.0134,459.0,477.0,2.28,0.0021
2022-02-28 12:04:37,1.89e-06,0.0133,455.0,476.0,2.28,0.00212
2022-02-28 12:05:37,1.88e-06,0.0134,457.0,476.0,2.28,0.00215
2022-02-28 12:06:38,1.89e-06,0.0134,458.0,477.0,2.28,0.0021899999999999997
2022-02-28 12:07:39,1.89e-06,0.0134,457.0,476.0,2.28,0.00224
2022-02-28 12:08:40,1.89e-06,0.0134,458.0,476.0,2.28,0.00225
2022-02-28 12:09:40,1.9e-06,0.0133,457.0,475.0,2.28,0.0022600000000000003
2022-02-28 12:10:41,1.89e-06,0.0134,458.0,476.0,2.28,0.00227
2022-02-28 12:11:42,1.9e-06,0.0133,453.0,475.0,2.28,0.00228
2022-02-28 12:12:42,1.9e-06,0.0134,454.0,475.0,2.28,0.00231
2022-02-28 12:13:43,1.9e-06,0.0133,453.0,476.0,2.28,0.00235
2022-02-28 12:14:44,1.9e-06,0.0134,454.0,477.0,2.28,0.0023899999999999998
2022-02-28 12:15:45,1.9e-06,0.0134,453.0,477.0,2.28,0.00243
2022-02-28 12:16:45,1.9e-06,0.0134,457.0,476.0,2.28,0.00245
2022-02-28 12:17:46,1.9e-06,0.0134,457.0,476.0,2.28,0.00244
2022-02-28 12:18:46,1.9e-06,0.0134,459.0,477.0,2.28,0.00245
2022-02-28 12:19:47,1.9e-06,0.0134,455.0,477.0,2.28,0.00247
2022-02-28 12:20:47,1.9e-06,0.0134,455.0,477.0,2.28,0.0025
2022-02-28 12:21:48,1.9e-06,0.0134,454.0,477.0,2.28,0.00255
2022-02-28 12:22:49,1.91e-06,0.0134,458.0,477.0,2.28,0.00259
2022-02-28 12:23:49,1.9e-06,0.0134,458.0,476.0,2.28,0.0026100000000000003
2022-02-28 12:24:50,1.91e-06,0.0134,453.0,477.0,2.27,0.0026100000000000003
2022-02-28 12:25:50,1.91e-06,0.0134,458.0,476.0,2.28,0.00263
2022-02-28 12:26:51,1.91e-06,0.0134,459.0,478.0,2.28,0.00264
2022-02-28 12:27:52,1.91e-06,0.0134,457.0,478.0,2.28,0.00267
2022-02-28 12:28:53,1.91e-06,0.0134,458.0,477.0,2.28,0.0027199999999999998
2022-02-28 12:29:53,1.91e-06,0.0135,458.0,477.0,2.28,0.0027600000000000003
2022-02-28 12:30:54,1.91e-06,0.0134,458.0,477.0,2.28,0.00279
2022-02-28 12:31:55,1.92e-06,0.0134,457.0,478.0,2.28,0.0028
2022-02-28 12:32:55,1.92e-06,0.0134,456.0,477.0,2.28,0.00281
2022-02-28 12:33:56,1.92e-06,0.0134,456.0,477.0,2.28,0.00282
2022-02-28 12:34:57,1.92e-06,0.0134,460.0,478.0,2.28,0.00285
2022-02-28 12:35:58,1.92e-06,0.0135,455.0,479.0,2.28,0.0029
2022-02-28 12:36:58,1.92e-06,0.0135,458.0,479.0,2.28,0.00295
2022-02-28 12:37:59,1.92e-06,0.0134,457.0,478.0,2.28,0.00297
2022-02-28 12:39:00,1.92e-06,0.0135,458.0,479.0,2.28,0.00298
2022-02-28 12:40:00,1.92e-06,0.0135,460.0,480.0,2.28,0.003
2022-02-28 12:41:01,1.92e-06,0.0135,461.0,479.0,2.28,0.00301
2022-02-28 12:42:02,1.92e-06,0.0135,459.0,479.0,2.28,0.00305
2022-02-28 12:43:02,1.92e-06,0.0135,457.0,479.0,2.28,0.00309
2022-02-28 12:44:03,1.92e-06,0.0134,460.0,479.0,2.28,0.00314
2022-02-28 12:45:04,1.92e-06,0.0135,461.0,479.0,2.28,0.00316
2022-02-28 12:46:05,1.92e-06,0.0135,460.0,479.0,2.28,0.00317
2022-02-28 12:47:05,1.92e-06,0.0135,459.0,479.0,2.28,0.00318
2022-02-28 12:48:06,1.92e-06,0.0135,457.0,480.0,2.28,0.0032
2022-02-28 12:49:07,1.92e-06,0.0135,457.0,479.0,2.28,0.00323
2022-02-28 12:50:08,1.92e-06,0.0135,457.0,479.0,2.28,0.00328
2022-02-28 12:51:08,1.92e-06,0.0135,457.0,479.0,2.28,0.0033299999999999996
2022-02-28 12:52:09,1.93e-06,0.0134,456.0,479.0,2.28,0.00336
2022-02-28 12:53:10,1.93e-06,0.0134,455.0,478.0,2.28,0.00336
2022-02-28 12:54:10,1.92e-06,0.0135,455.0,479.0,2.28,0.00337
2022-02-28 12:55:11,1.92e-06,0.0135,456.0,479.0,2.28,0.00339
2022-02-28 12:56:12,1.93e-06,0.0135,461.0,480.0,2.28,0.00343
2022-02-28 12:57:12,1.93e-06,0.0135,461.0,479.0,2.28,0.0034799999999999996
2022-02-28 12:58:13,1.93e-06,0.0135,458.0,479.0,2.28,0.00351
2022-02-28 12:59:14,1.93e-06,0.0135,456.0,479.0,2.28,0.00355
2022-02-28 13:00:14,1.93e-06,0.0135,461.0,480.0,2.28,0.00355
2022-02-28 13:01:15,1.93e-06,0.0135,461.0,480.0,2.28,0.0035700000000000003
2022-02-28 13:02:15,1.93e-06,0.0135,458.0,479.0,2.28,0.00359
2022-02-28 13:03:16,1.92e-06,0.0135,458.0,479.0,2.28,0.0036299999999999995
2022-02-28 13:04:17,1.93e-06,0.0135,457.0,479.0,2.28,0.00367
2022-02-28 13:05:18,1.92e-06,0.0135,459.0,480.0,2.28,0.00372
2022-02-28 13:06:18,1.92e-06,0.0135,461.0,480.0,2.28,0.00373
2022-02-28 13:07:19,1.92e-06,0.0135,460.0,479.0,2.28,0.00375
2022-02-28 13:08:20,1.92e-06,0.0135,461.0,480.0,2.28,0.0037600000000000003
2022-02-28 13:09:21,1.92e-06,0.0135,460.0,480.0,2.28,0.0038
2022-02-28 13:10:21,1.93e-06,0.0135,460.0,479.0,2.28,0.00386
2022-02-28 13:11:22,1.93e-06,0.0135,460.0,479.0,2.28,0.00389
2022-02-28 13:12:23,1.92e-06,0.0135,459.0,479.0,2.28,0.00392
2022-02-28 13:13:24,1.93e-06,0.0135,461.0,480.0,2.28,0.0039299999999999995
2022-02-28 13:14:24,1.92e-06,0.0135,459.0,480.0,2.28,0.00394
2022-02-28 13:15:25,1.92e-06,0.0135,456.0,480.0,2.28,0.00395
2022-02-28 13:16:26,1.93e-06,0.0135,456.0,479.0,2.28,0.00399
2022-02-28 13:17:26,1.93e-06,0.0134,456.0,478.0,2.28,0.0040100000000000005
2022-02-28 13:18:27,1.93e-06,0.0135,458.0,478.0,2.28,0.00405
2022-02-28 13:19:28,1.93e-06,0.0135,456.0,477.0,2.28,0.004070000000000001
2022-02-28 13:20:28,1.93e-06,0.0135,456.0,478.0,2.28,0.0041
2022-02-28 13:21:29,1.93e-06,0.0134,459.0,478.0,2.28,0.00412
2022-02-28 13:22:30,1.93e-06,0.0135,460.0,478.0,2.28,0.00412
2022-02-28 13:23:31,1.92e-06,0.0135,460.0,479.0,2.28,0.00414
2022-02-28 13:24:31,1.93e-06,0.0135,460.0,480.0,2.28,0.00415
2022-02-28 13:25:32,1.92e-06,0.0135,460.0,480.0,2.28,0.0042
2022-02-28 13:26:33,1.92e-06,0.0135,458.0,481.0,2.28,0.00425
2022-02-28 13:27:33,1.93e-06,0.0135,457.0,480.0,2.28,0.0043
2022-02-28 13:28:34,1.93e-06,0.0135,456.0,479.0,2.28,0.0043100000000000005
2022-02-28 13:29:35,1.93e-06,0.0135,457.0,480.0,2.28,0.00432
2022-02-28 13:30:35,1.93e-06,0.0135,459.0,480.0,2.28,0.00433
2022-02-28 13:31:36,1.93e-06,0.0135,459.0,479.0,2.28,0.004370000000000001
2022-02-28 13:32:37,1.93e-06,0.0135,456.0,479.0,2.28,0.00442
2022-02-28 13:33:38,1.93e-06,0.0135,459.0,480.0,2.28,0.00448
2022-02-28 13:34:38,1.93e-06,0.0135,459.0,480.0,2.27,0.00451
2022-02-28 13:35:39,1.93e-06,0.0134,461.0,480.0,2.28,0.00451
2022-02-28 13:36:40,1.93e-06,0.0135,460.0,478.0,2.28,0.004529999999999999
2022-02-28 13:37:40,1.93e-06,0.0135,457.0,478.0,2.28,0.00455
2022-02-28 13:38:41,1.93e-06,0.0134,457.0,478.0,2.28,0.0046
2022-02-28 13:39:42,1.93e-06,0.0135,455.0,478.0,2.28,0.00465
2022-02-28 13:40:42,1.94e-06,0.0135,456.0,479.0,2.28,0.0047
2022-02-28 13:41:43,1.93e-06,0.0134,460.0,479.0,2.28,0.00472
2022-02-28 13:42:44,1.93e-06,0.0134,461.0,479.0,2.28,0.00472
2022-02-28 13:43:44,1.93e-06,0.0135,460.0,479.0,2.28,0.00474
2022-02-28 13:44:45,1.93e-06,0.0135,458.0,479.0,2.28,0.0047799999999999995
2022-02-28 13:45:46,1.93e-06,0.0135,459.0,478.0,2.28,0.00484
2022-02-28 13:46:47,1.93e-06,0.0135,460.0,479.0,2.28,0.00489
2022-02-28 13:47:47,1.93e-06,0.0135,461.0,479.0,2.28,0.00491
2022-02-28 13:48:48,1.93e-06,0.0135,461.0,479.0,2.28,0.0049299999999999995
2022-02-28 13:49:49,1.93e-06,0.0135,456.0,479.0,2.28,0.00494
2022-02-28 13:50:49,1.93e-06,0.0135,459.0,479.0,2.28,0.0049700000000000005
2022-02-28 13:51:50,1.93e-06,0.0135,461.0,480.0,2.28,0.00504
2022-02-28 13:52:50,1.93e-06,0.0134,459.0,479.0,2.28,0.00509
2022-02-28 13:53:51,1.93e-06,0.0135,458.0,478.0,2.28,0.00512
2022-02-28 13:54:52,1.93e-06,0.0135,456.0,479.0,2.28,0.00513
2022-02-28 13:55:52,1.93e-06,0.0135,456.0,479.0,2.28,0.00514
2022-02-28 13:56:53,1.93e-06,0.0135,455.0,479.0,2.28,0.00517
2022-02-28 13:57:54,1.93e-06,0.0135,459.0,479.0,2.28,0.005220000000000001
2022-02-28 13:58:54,1.93e-06,0.0135,461.0,479.0,2.28,0.00528
2022-02-28 13:59:55,1.93e-06,0.0135,461.0,480.0,2.28,0.0053100000000000005
2022-02-28 14:00:56,1.93e-06,0.0135,461.0,480.0,2.28,0.00533
2022-02-28 14:01:56,1.93e-06,0.0135,459.0,480.0,2.28,0.00533
2022-02-28 14:02:57,1.93e-06,0.0135,457.0,479.0,2.28,0.005370000000000001
2022-02-28 14:03:58,1.93e-06,0.0135,456.0,479.0,2.28,0.00542
2022-02-28 14:04:58,1.93e-06,0.0135,457.0,478.0,2.28,0.00548
2022-02-28 14:05:59,1.93e-06,0.0135,460.0,479.0,2.28,0.005520000000000001
2022-02-28 14:07:00,1.92e-06,0.0135,459.0,479.0,2.28,0.005529999999999999
2022-02-28 14:08:00,1.92e-06,0.0135,456.0,480.0,2.28,0.00555
2022-02-28 14:09:01,1.92e-06,0.0135,458.0,479.0,2.28,0.00557
2022-02-28 14:10:01,1.92e-06,0.0135,459.0,479.0,2.28,0.00562
2022-02-28 14:11:02,1.93e-06,0.0135,459.0,479.0,2.28,0.0056700000000000006
2022-02-28 14:12:03,1.93e-06,0.0135,459.0,479.0,2.28,0.00572
2022-02-28 14:13:04,1.93e-06,0.0135,460.0,479.0,2.28,0.00575
2022-02-28 14:14:04,1.93e-06,0.0135,460.0,479.0,2.28,0.00575
2022-02-28 14:15:05,1.93e-06,0.0135,458.0,480.0,2.28,0.0057799999999999995
2022-02-28 14:16:05,1.93e-06,0.0134,457.0,479.0,2.28,0.0058200000000000005
2022-02-28 14:17:06,1.93e-06,0.0135,459.0,478.0,2.28,0.00589
2022-02-28 14:18:07,1.93e-06,0.0135,457.0,478.0,2.28,0.0059299999999999995
2022-02-28 14:19:08,1.93e-06,0.0135,459.0,479.0,2.28,0.00595
2022-02-28 14:20:08,1.92e-06,0.0135,461.0,480.0,2.28,0.00598
2022-02-28 14:21:09,1.93e-06,0.0135,459.0,479.0,2.28,0.00598
2022-02-28 14:22:10,1.93e-06,0.0135,456.0,479.0,2.28,0.00602
2022-02-28 14:23:10,1.93e-06,0.0135,460.0,479.0,2.28,0.00609
2022-02-28 14:24:11,1.93e-06,0.0135,458.0,479.0,2.28,0.00614
2022-02-28 14:25:12,1.92e-06,0.0135,457.0,479.0,2.28,0.00617
2022-02-28 14:26:12,1.92e-06,0.0135,460.0,479.0,2.28,0.00619
2022-02-28 14:27:13,1.92e-06,0.0135,460.0,479.0,2.28,0.00621
2022-02-28 14:28:14,1.92e-06,0.0135,461.0,479.0,2.28,0.00624
2022-02-28 14:29:14,1.92e-06,0.0135,461.0,480.0,2.28,0.0063
2022-02-28 14:30:15,1.92e-06,0.0135,461.0,479.0,2.27,0.00636
2022-02-28 14:31:16,1.92e-06,0.0135,456.0,479.0,2.28,0.00639
2022-02-28 14:32:16,1.92e-06,0.0135,456.0,479.0,2.28,0.006409999999999999
2022-02-28 14:33:17,1.92e-06,0.0135,456.0,479.0,2.28,0.00642
2022-02-28 14:34:18,1.92e-06,0.0135,459.0,479.0,2.28,0.00645
2022-02-28 14:35:18,1.93e-06,0.0135,461.0,479.0,2.28,0.0065
2022-02-28 14:36:19,1.93e-06,0.0135,461.0,479.0,2.28,0.00657
2022-02-28 14:37:20,1.93e-06,0.0135,458.0,479.0,2.28,0.0066099999999999996
2022-02-28 14:38:20,1.93e-06,0.0135,456.0,479.0,2.28,0.0066099999999999996
2022-02-28 14:39:21,1.93e-06,0.0135,455.0,478.0,2.28,0.006640000000000001
2022-02-28 14:40:22,1.93e-06,0.0135,456.0,479.0,2.28,0.006659999999999999
2022-02-28 14:41:22,1.93e-06,0.0135,460.0,480.0,2.28,0.00672
2022-02-28 14:42:23,1.93e-06,0.0135,456.0,479.0,2.28,0.00677
2022-02-28 14:43:23,1.93e-06,0.0135,456.0,479.0,2.28,0.006809999999999999
2022-02-28 14:44:24,1.93e-06,0.0135,456.0,479.0,2.28,0.006809999999999999
2022-02-28 14:45:25,1.94e-06,0.0135,460.0,479.0,2.28,0.006840000000000001
2022-02-28 14:46:25,1.93e-06,0.0135,460.0,479.0,2.28,0.00688
2022-02-28 14:47:26,1.94e-06,0.0135,460.0,479.0,2.28,0.00695
2022-02-28 14:48:27,1.93e-06,0.0135,461.0,480.0,2.28,0.0069900000000000006
2022-02-28 14:49:27,1.94e-06,0.0135,461.0,479.0,2.28,0.00702
2022-02-28 14:50:28,1.94e-06,0.0135,457.0,479.0,2.28,0.00705
2022-02-28 14:51:29,1.93e-06,0.0135,455.0,478.0,2.28,0.00705
2022-02-28 14:52:29,1.93e-06,0.0135,455.0,479.0,2.28,0.0071
2022-02-28 14:53:30,1.94e-06,0.0135,456.0,480.0,2.28,0.00716
2022-02-28 14:54:31,1.93e-06,0.0135,459.0,479.0,2.28,0.00722
2022-02-28 14:55:31,1.94e-06,0.0135,460.0,479.0,2.28,0.00725
2022-02-28 14:56:32,1.94e-06,0.0135,461.0,480.0,2.28,0.007259999999999999
2022-02-28 14:57:33,1.94e-06,0.0135,459.0,480.0,2.28,0.0072900000000000005
2022-02-28 14:58:33,1.94e-06,0.0135,458.0,480.0,2.28,0.00732
2022-02-28 14:59:34,1.94e-06,0.0134,457.0,479.0,2.28,0.007379999999999999
2022-02-28 15:00:34,1.93e-06,0.0135,460.0,479.0,2.28,0.00744
2022-02-28 15:01:35,1.94e-06,0.0135,461.0,480.0,2.28,0.00746
2022-02-28 15:02:36,1.93e-06,0.0135,461.0,480.0,2.28,0.00748
2022-02-28 15:03:37,1.94e-06,0.0135,461.0,479.0,2.28,0.007490000000000001
2022-02-28 15:04:37,1.94e-06,0.0135,458.0,479.0,2.28,0.007529999999999999
2022-02-28 15:05:38,1.94e-06,0.0135,457.0,480.0,2.28,0.00758
2022-02-28 15:06:39,1.93e-06,0.0135,456.0,479.0,2.28,0.007659999999999999
2022-02-28 15:07:39,1.93e-06,0.0135,455.0,479.0,2.28,0.007679999999999999
2022-02-28 15:08:40,1.93e-06,0.0135,455.0,479.0,2.28,0.007690000000000001
2022-02-28 15:09:41,1.93e-06,0.0135,456.0,480.0,2.28,0.0077
2022-02-28 15:10:41,1.94e-06,0.0135,461.0,480.0,2.29,0.00777
2022-02-28 15:11:42,1.93e-06,0.0135,457.0,479.0,2.28,0.00782
2022-02-28 15:12:43,1.93e-06,0.0135,456.0,479.0,2.28,0.00787
2022-02-28 15:13:43,1.93e-06,0.0135,457.0,479.0,2.28,0.007890000000000001
2022-02-28 15:14:44,1.93e-06,0.0135,459.0,479.0,2.28,0.007909999999999999
2022-02-28 15:15:45,1.94e-06,0.0135,460.0,479.0,2.28,0.00793
2022-02-28 15:16:45,1.94e-06,0.0135,455.0,479.0,2.28,0.00799
2022-02-28 15:17:46,1.93e-06,0.0135,457.0,479.0,2.29,0.00805
2022-02-28 15:18:46,1.94e-06,0.0135,456.0,479.0,2.28,0.00809
2022-02-28 15:19:47,1.94e-06,0.0135,456.0,479.0,2.28,0.00811
2022-02-28 15:20:48,1.93e-06,0.0135,456.0,479.0,2.28,0.00813
2022-02-28 15:21:48,1.93e-06,0.0135,461.0,479.0,2.28,0.008159999999999999
2022-02-28 15:22:49,1.94e-06,0.0135,460.0,480.0,2.28,0.00822
2022-02-28 15:23:50,1.93e-06,0.0135,459.0,480.0,2.28,0.00828
2022-02-28 15:24:50,1.93e-06,0.0135,456.0,479.0,2.28,0.008320000000000001
2022-02-28 15:25:51,1.93e-06,0.0135,459.0,479.0,2.28,0.008329999999999999
2022-02-28 15:26:51,1.93e-06,0.0135,461.0,480.0,2.28,0.00834
2022-02-28 15:27:52,1.93e-06,0.0135,460.0,480.0,2.28,0.00838
2022-02-28 15:28:53,1.94e-06,0.0135,460.0,479.0,2.28,0.00843
2022-02-28 15:29:54,1.93e-06,0.0135,460.0,479.0,2.28,0.00848
2022-02-28 15:30:54,1.94e-06,0.0135,460.0,478.0,2.28,0.00853
2022-02-28 15:31:57,1.93e-06,0.0135,459.0,479.0,2.28,0.00855
2022-02-28 15:32:57,1.93e-06,0.0135,460.0,479.0,2.28,0.008579999999999999
2022-02-28 15:33:58,1.93e-06,0.0135,456.0,479.0,2.28,0.0086
2022-02-28 15:34:59,1.94e-06,0.0135,459.0,480.0,2.28,0.00867
2022-02-28 15:35:59,1.93e-06,0.0135,457.0,480.0,2.28,0.0087
2022-02-28 15:37:00,1.93e-06,0.0135,459.0,480.0,2.28,0.00873
2022-02-28 15:38:01,1.93e-06,0.0135,461.0,480.0,2.28,0.00877
2022-02-28 15:39:01,1.93e-06,0.0135,460.0,480.0,2.28,0.00877
