datetime,T3
2022-02-28 00:00:27,3.34361
2022-02-28 00:01:07,3.34281
2022-02-28 00:01:47,3.34065
2022-02-28 00:02:27,3.34065
2022-02-28 00:03:08,3.3388699999999996
2022-02-28 00:03:48,3.3376099999999997
2022-02-28 00:04:28,3.33575
2022-02-28 00:05:08,3.3342400000000003
2022-02-28 00:05:48,3.3342400000000003
2022-02-28 00:06:28,3.33281
2022-02-28 00:07:09,3.33163
2022-02-28 00:07:49,3.33068
2022-02-28 00:08:29,3.3298300000000003
2022-02-28 00:09:09,3.3298300000000003
2022-02-28 00:09:49,3.3298900000000002
2022-02-28 00:10:30,3.3287
2022-02-28 00:11:10,3.32853
2022-02-28 00:11:50,3.3277
2022-02-28 00:12:30,3.3277
2022-02-28 00:13:10,3.3261
2022-02-28 00:13:50,3.3244599999999997
2022-02-28 00:14:31,3.32401
2022-02-28 00:15:11,3.32386
2022-02-28 00:15:51,3.32386
2022-02-28 00:16:31,3.32365
2022-02-28 00:17:11,3.3233
2022-02-28 00:17:52,3.32248
2022-02-28 00:18:32,3.32122
2022-02-28 00:19:12,3.32122
2022-02-28 00:19:52,3.3201
2022-02-28 00:20:32,3.3200800000000004
2022-02-28 00:21:12,3.31895
2022-02-28 00:21:52,3.31746
2022-02-28 00:22:33,3.31746
2022-02-28 00:23:13,3.31585
2022-02-28 00:23:53,3.31526
2022-02-28 00:24:33,3.31501
2022-02-28 00:25:14,3.31454
2022-02-28 00:25:54,3.31454
2022-02-28 00:26:34,3.31291
2022-02-28 00:27:14,3.3119199999999998
2022-02-28 00:27:54,3.3109
2022-02-28 00:28:34,3.31061
2022-02-28 00:29:15,3.31061
2022-02-28 00:29:55,3.31005
2022-02-28 00:30:35,3.30931
2022-02-28 00:31:15,3.30825
2022-02-28 00:31:55,3.30795
2022-02-28 00:32:36,3.3073
2022-02-28 00:33:16,3.3073
2022-02-28 00:33:56,3.3071
2022-02-28 00:34:36,3.30574
2022-02-28 00:35:16,3.30495
2022-02-28 00:35:56,3.3029900000000003
2022-02-28 00:36:37,3.3029900000000003
2022-02-28 00:37:17,3.3026699999999996
2022-02-28 00:37:57,3.30208
2022-02-28 00:38:37,3.30076
2022-02-28 00:39:18,3.2993900000000003
2022-02-28 00:39:58,3.2993900000000003
2022-02-28 00:40:38,3.2982099999999996
2022-02-28 00:41:18,3.2979800000000004
2022-02-28 00:41:58,3.29742
2022-02-28 00:42:38,3.29575
2022-02-28 00:43:19,3.29575
2022-02-28 00:43:59,3.29495
2022-02-28 00:44:39,3.2948800000000005
2022-02-28 00:45:19,3.2940400000000003
2022-02-28 00:45:59,3.29411
2022-02-28 00:46:39,3.29411
2022-02-28 00:47:20,3.29335
2022-02-28 00:48:00,3.29238
2022-02-28 00:48:40,3.2919699999999996
2022-02-28 00:49:20,3.29219
2022-02-28 00:50:00,3.29219
2022-02-28 00:50:41,3.29147
2022-02-28 00:51:21,3.2913300000000003
2022-02-28 00:52:01,3.2905
2022-02-28 00:52:41,3.2898
2022-02-28 00:53:21,3.2898
2022-02-28 00:54:01,3.28893
2022-02-28 00:54:42,3.28894
2022-02-28 00:55:22,3.2882800000000003
2022-02-28 00:56:02,3.28785
2022-02-28 00:56:42,3.28785
2022-02-28 00:57:22,3.28721
2022-02-28 00:58:03,3.28712
2022-02-28 00:58:43,3.2862
2022-02-28 00:59:23,3.2852900000000003
2022-02-28 01:00:03,3.2852900000000003
2022-02-28 01:00:43,3.28524
2022-02-28 01:01:23,3.28522
2022-02-28 01:02:04,3.2840800000000003
2022-02-28 01:02:44,3.28332
2022-02-28 01:03:24,3.28332
2022-02-28 01:04:04,3.28274
2022-02-28 01:04:45,3.2829099999999998
2022-02-28 01:05:25,3.28326
2022-02-28 01:06:05,3.2821599999999997
2022-02-28 01:06:45,3.2821599999999997
2022-02-28 01:07:25,3.2816400000000003
2022-02-28 01:08:05,3.28074
2022-02-28 01:08:46,3.27978
2022-02-28 01:09:26,3.27961
2022-02-28 01:10:06,3.28015
2022-02-28 01:10:46,3.28015
2022-02-28 01:11:26,3.27975
2022-02-28 01:12:07,3.27958
2022-02-28 01:12:47,3.2792199999999996
2022-02-28 01:13:27,3.2788
2022-02-28 01:14:07,3.2788
2022-02-28 01:14:48,3.27894
2022-02-28 01:15:28,3.27795
2022-02-28 01:16:08,3.2771
2022-02-28 01:16:48,3.27716
2022-02-28 01:17:28,3.27716
2022-02-28 01:18:09,3.27661
2022-02-28 01:18:49,3.27617
2022-02-28 01:19:29,3.27601
2022-02-28 01:20:09,3.27514
2022-02-28 01:20:49,3.27514
2022-02-28 01:21:29,3.2741599999999997
2022-02-28 01:22:09,3.2735
2022-02-28 01:22:50,3.27311
2022-02-28 01:23:30,3.2723299999999997
2022-02-28 01:24:10,3.2723299999999997
2022-02-28 01:24:50,3.27162
2022-02-28 01:25:30,3.2721400000000003
2022-02-28 01:26:11,3.27248
2022-02-28 01:26:51,3.27145
2022-02-28 01:27:31,3.27145
2022-02-28 01:28:11,3.27085
2022-02-28 01:28:51,3.2703599999999997
2022-02-28 01:29:32,3.27033
2022-02-28 01:30:12,3.26995
2022-02-28 01:30:52,3.26995
2022-02-28 01:31:32,3.26917
2022-02-28 01:32:12,3.26862
2022-02-28 01:32:53,3.26845
2022-02-28 01:33:33,3.26887
2022-02-28 01:34:13,3.26887
2022-02-28 01:34:53,3.26828
2022-02-28 01:35:33,3.26775
2022-02-28 01:36:13,3.2669799999999998
2022-02-28 01:36:54,3.26629
2022-02-28 01:37:34,3.26629
2022-02-28 01:38:14,3.26704
2022-02-28 01:38:54,3.2663599999999997
2022-02-28 01:39:34,3.26578
2022-02-28 01:40:15,3.2656099999999997
2022-02-28 01:40:55,3.2656099999999997
2022-02-28 01:41:35,3.26594
2022-02-28 01:42:15,3.26702
2022-02-28 01:42:55,3.2673400000000004
2022-02-28 01:43:36,3.26683
2022-02-28 01:44:16,3.26683
2022-02-28 01:44:56,3.26682
2022-02-28 01:45:36,3.26764
2022-02-28 01:46:16,3.26741
2022-02-28 01:46:57,3.2669599999999996
2022-02-28 01:47:37,3.26539
2022-02-28 01:48:17,3.26539
2022-02-28 01:48:57,3.26484
2022-02-28 01:49:37,3.26491
2022-02-28 01:50:18,3.26515
2022-02-28 01:50:58,3.26366
2022-02-28 01:51:38,3.26366
2022-02-28 01:52:18,3.26304
2022-02-28 01:52:58,3.26231
2022-02-28 01:53:39,3.26172
2022-02-28 01:54:19,3.2614900000000002
2022-02-28 01:54:59,3.2614900000000002
2022-02-28 01:55:39,3.26021
2022-02-28 01:56:19,3.25875
2022-02-28 01:57:00,3.2587900000000003
2022-02-28 01:57:40,3.25901
2022-02-28 01:58:20,3.25901
2022-02-28 01:59:00,3.25875
2022-02-28 01:59:40,3.25864
2022-02-28 02:00:21,3.25831
2022-02-28 02:01:01,3.25794
2022-02-28 02:01:41,3.25794
2022-02-28 02:02:21,3.25814
2022-02-28 02:03:01,3.25785
2022-02-28 02:03:42,3.25735
2022-02-28 02:04:22,3.2568599999999996
2022-02-28 02:05:02,3.2568599999999996
2022-02-28 02:05:42,3.25743
2022-02-28 02:06:22,3.25738
2022-02-28 02:07:02,3.25768
2022-02-28 02:07:43,3.25683
2022-02-28 02:08:23,3.25683
2022-02-28 02:09:03,3.25663
2022-02-28 02:09:43,3.25732
2022-02-28 02:10:23,3.25747
2022-02-28 02:11:03,3.25645
2022-02-28 02:11:44,3.25645
2022-02-28 02:12:24,3.25524
2022-02-28 02:13:04,3.25493
2022-02-28 02:13:44,3.25517
2022-02-28 02:14:25,3.25501
2022-02-28 02:15:05,3.25501
2022-02-28 02:15:45,3.2541599999999997
2022-02-28 02:16:25,3.2537
2022-02-28 02:17:05,3.25311
2022-02-28 02:17:46,3.25268
2022-02-28 02:18:26,3.25268
2022-02-28 02:19:06,3.2527
2022-02-28 02:19:46,3.25237
2022-02-28 02:20:26,3.2523400000000002
2022-02-28 02:21:06,3.2526599999999997
2022-02-28 02:21:47,3.2526599999999997
2022-02-28 02:22:27,3.2532099999999997
2022-02-28 02:23:07,3.25284
2022-02-28 02:23:47,3.25159
2022-02-28 02:24:27,3.25102
2022-02-28 02:25:07,3.25042
2022-02-28 02:25:48,3.25042
2022-02-28 02:26:28,3.25048
2022-02-28 02:27:08,3.25097
2022-02-28 02:27:48,3.2499599999999997
2022-02-28 02:28:28,3.24974
2022-02-28 02:29:09,3.24974
2022-02-28 02:29:49,3.2500400000000003
2022-02-28 02:30:29,3.25041
2022-02-28 02:31:09,3.25009
2022-02-28 02:31:49,3.24979
2022-02-28 02:32:29,3.24979
2022-02-28 02:33:10,3.2492799999999997
2022-02-28 02:33:50,3.2494
2022-02-28 02:34:30,3.24952
2022-02-28 02:35:10,3.24966
2022-02-28 02:35:50,3.24966
2022-02-28 02:36:30,3.24932
2022-02-28 02:37:11,3.24863
2022-02-28 02:37:51,3.24893
2022-02-28 02:38:31,3.24955
2022-02-28 02:39:11,3.24955
2022-02-28 02:39:52,3.24966
2022-02-28 02:40:32,3.24893
2022-02-28 02:41:12,3.2482900000000003
2022-02-28 02:41:52,3.24744
2022-02-28 02:42:32,3.24744
2022-02-28 02:43:12,3.24735
2022-02-28 02:43:53,3.2471799999999997
2022-02-28 02:44:33,3.24703
2022-02-28 02:45:13,3.24635
2022-02-28 02:45:53,3.24635
2022-02-28 02:46:33,3.24591
2022-02-28 02:47:13,3.24617
2022-02-28 02:47:54,3.24542
2022-02-28 02:48:34,3.2451
2022-02-28 02:49:14,3.2451
2022-02-28 02:49:54,3.24514
2022-02-28 02:50:34,3.24531
2022-02-28 02:51:14,3.24519
2022-02-28 02:51:55,3.24503
2022-02-28 02:52:35,3.24503
2022-02-28 02:53:15,3.2442599999999997
2022-02-28 02:53:55,3.2444900000000003
2022-02-28 02:54:36,3.2450200000000002
2022-02-28 02:55:16,3.24507
2022-02-28 02:55:56,3.24507
2022-02-28 02:56:36,3.24456
2022-02-28 02:57:16,3.24411
2022-02-28 02:57:57,3.24436
2022-02-28 02:58:37,3.24437
2022-02-28 02:59:17,3.24437
2022-02-28 02:59:57,3.24391
2022-02-28 03:00:37,3.2423900000000003
2022-02-28 03:01:18,3.24202
2022-02-28 03:01:58,3.24138
2022-02-28 03:02:38,3.2414
2022-02-28 03:03:18,3.2414
2022-02-28 03:03:58,3.2412099999999997
2022-02-28 03:04:39,3.24025
2022-02-28 03:05:19,3.24005
2022-02-28 03:05:59,3.24008
2022-02-28 03:06:39,3.24008
2022-02-28 03:07:19,3.24068
2022-02-28 03:08:00,3.2406200000000003
2022-02-28 03:08:40,3.23968
2022-02-28 03:09:20,3.23992
2022-02-28 03:10:00,3.23992
2022-02-28 03:10:40,3.24002
2022-02-28 03:11:20,3.23948
2022-02-28 03:12:00,3.23868
2022-02-28 03:12:41,3.23896
2022-02-28 03:13:21,3.23896
2022-02-28 03:14:01,3.2383599999999997
2022-02-28 03:14:41,3.23881
2022-02-28 03:15:21,3.2384
2022-02-28 03:16:02,3.2377700000000003
2022-02-28 03:16:42,3.2377700000000003
2022-02-28 03:17:22,3.23759
2022-02-28 03:18:02,3.23753
2022-02-28 03:18:42,3.23768
2022-02-28 03:19:23,3.23687
2022-02-28 03:20:03,3.23687
2022-02-28 03:20:43,3.23653
2022-02-28 03:21:23,3.23672
2022-02-28 03:22:03,3.2372
2022-02-28 03:22:44,3.2377599999999997
2022-02-28 03:23:24,3.2377599999999997
2022-02-28 03:24:04,3.23745
2022-02-28 03:24:44,3.23734
2022-02-28 03:25:24,3.23627
2022-02-28 03:26:04,3.23636
2022-02-28 03:26:45,3.23636
2022-02-28 03:27:25,3.2368
2022-02-28 03:28:05,3.23673
2022-02-28 03:28:45,3.23588
2022-02-28 03:29:26,3.23432
2022-02-28 03:30:06,3.23432
2022-02-28 03:30:46,3.23339
2022-02-28 03:31:26,3.2336400000000003
2022-02-28 03:32:06,3.23333
2022-02-28 03:32:46,3.23316
2022-02-28 03:33:27,3.23316
2022-02-28 03:34:07,3.23295
2022-02-28 03:34:47,3.23297
2022-02-28 03:35:27,3.233
2022-02-28 03:36:07,3.2328
2022-02-28 03:36:48,3.2328
2022-02-28 03:37:28,3.23292
2022-02-28 03:38:08,3.23298
2022-02-28 03:38:48,3.23409
2022-02-28 03:39:29,3.23313
2022-02-28 03:40:09,3.23198
2022-02-28 03:40:49,3.23198
2022-02-28 03:41:29,3.23236
2022-02-28 03:42:09,3.2326099999999998
2022-02-28 03:42:49,3.23284
2022-02-28 03:43:30,3.23231
2022-02-28 03:44:10,3.23231
2022-02-28 03:44:50,3.2311099999999997
2022-02-28 03:45:30,3.2305
2022-02-28 03:46:10,3.2299
2022-02-28 03:46:51,3.22988
2022-02-28 03:47:31,3.22988
2022-02-28 03:48:11,3.23028
2022-02-28 03:48:51,3.23054
2022-02-28 03:49:32,3.2305900000000003
2022-02-28 03:50:12,3.23135
2022-02-28 03:50:52,3.23135
2022-02-28 03:51:32,3.23178
2022-02-28 03:52:12,3.23088
2022-02-28 03:52:52,3.2297700000000003
2022-02-28 03:53:33,3.22975
2022-02-28 03:54:13,3.22975
2022-02-28 03:54:53,3.23011
2022-02-28 03:55:33,3.22994
2022-02-28 03:56:13,3.22954
2022-02-28 03:56:53,3.2290200000000002
2022-02-28 03:57:34,3.2290200000000002
2022-02-28 03:58:14,3.2288200000000002
2022-02-28 03:58:54,3.22948
2022-02-28 03:59:34,3.22906
2022-02-28 04:00:14,3.22887
2022-02-28 04:00:55,3.22887
2022-02-28 04:01:35,3.22848
2022-02-28 04:02:15,3.22856
2022-02-28 04:02:55,3.22858
2022-02-28 04:03:36,3.2286599999999996
2022-02-28 04:04:16,3.2286599999999996
2022-02-28 04:04:56,3.22753
2022-02-28 04:05:36,3.22701
2022-02-28 04:06:16,3.22735
2022-02-28 04:06:56,3.22732
2022-02-28 04:07:37,3.22732
2022-02-28 04:08:17,3.2267099999999997
2022-02-28 04:08:57,3.22663
2022-02-28 04:09:37,3.22635
2022-02-28 04:10:17,3.2267900000000003
2022-02-28 04:10:58,3.2267900000000003
2022-02-28 04:11:38,3.2275099999999997
2022-02-28 04:12:18,3.22709
2022-02-28 04:12:59,3.22633
2022-02-28 04:13:39,3.22665
2022-02-28 04:14:19,3.22707
2022-02-28 04:14:59,3.22707
2022-02-28 04:15:39,3.22641
2022-02-28 04:16:19,3.22551
2022-02-28 04:17:00,3.22548
2022-02-28 04:17:40,3.22586
2022-02-28 04:18:20,3.22586
2022-02-28 04:19:00,3.22594
2022-02-28 04:19:41,3.22634
2022-02-28 04:20:21,3.22567
2022-02-28 04:21:01,3.2250099999999997
2022-02-28 04:21:41,3.2250099999999997
2022-02-28 04:22:21,3.22522
2022-02-28 04:23:01,3.22565
2022-02-28 04:23:42,3.22602
2022-02-28 04:24:22,3.22605
2022-02-28 04:25:02,3.22605
2022-02-28 04:25:42,3.22511
2022-02-28 04:26:22,3.2254099999999997
2022-02-28 04:27:02,3.22605
2022-02-28 04:27:43,3.22591
2022-02-28 04:28:23,3.22591
2022-02-28 04:29:03,3.22506
2022-02-28 04:29:43,3.2242
2022-02-28 04:30:23,3.22375
2022-02-28 04:31:04,3.22355
2022-02-28 04:31:44,3.22355
2022-02-28 04:32:24,3.22361
2022-02-28 04:33:04,3.22355
2022-02-28 04:33:44,3.2225200000000003
2022-02-28 04:34:25,3.22201
2022-02-28 04:35:05,3.22201
2022-02-28 04:35:45,3.22213
2022-02-28 04:36:25,3.2217
2022-02-28 04:37:05,3.22168
2022-02-28 04:37:46,3.2220299999999997
2022-02-28 04:38:26,3.2220299999999997
2022-02-28 04:39:06,3.22154
2022-02-28 04:39:46,3.22182
2022-02-28 04:40:26,3.22143
2022-02-28 04:41:06,3.22146
2022-02-28 04:41:47,3.22146
2022-02-28 04:42:27,3.22178
2022-02-28 04:43:07,3.22257
2022-02-28 04:43:47,3.22238
2022-02-28 04:44:28,3.22244
2022-02-28 04:45:08,3.22244
2022-02-28 04:45:48,3.22275
2022-02-28 04:46:28,3.22303
2022-02-28 04:47:08,3.22316
2022-02-28 04:47:48,3.22344
2022-02-28 04:48:29,3.22344
2022-02-28 04:49:09,3.2227099999999997
2022-02-28 04:49:49,3.2225900000000003
2022-02-28 04:50:29,3.22293
2022-02-28 04:51:09,3.22317
2022-02-28 04:51:50,3.22301
2022-02-28 04:52:30,3.22301
2022-02-28 04:53:10,3.22329
2022-02-28 04:53:50,3.2239299999999997
2022-02-28 04:54:31,3.22355
2022-02-28 04:55:11,3.22323
2022-02-28 04:55:51,3.22323
2022-02-28 04:56:31,3.2227
2022-02-28 04:57:11,3.2231099999999997
2022-02-28 04:57:51,3.2222
2022-02-28 04:58:32,3.22238
2022-02-28 04:59:12,3.22238
2022-02-28 04:59:52,3.22235
2022-02-28 05:00:32,3.22181
2022-02-28 05:01:12,3.22221
2022-02-28 05:01:53,3.22153
2022-02-28 05:02:33,3.22153
2022-02-28 05:03:13,3.22173
2022-02-28 05:03:53,3.2218400000000003
2022-02-28 05:04:33,3.22175
2022-02-28 05:05:14,3.22072
2022-02-28 05:05:54,3.22072
2022-02-28 05:06:34,3.2205
2022-02-28 05:07:14,3.22079
2022-02-28 05:07:54,3.22027
2022-02-28 05:08:34,3.21998
2022-02-28 05:09:15,3.21998
2022-02-28 05:09:55,3.21937
2022-02-28 05:10:35,3.22025
2022-02-28 05:11:15,3.2204599999999997
2022-02-28 05:11:55,3.2204200000000003
2022-02-28 05:12:35,3.2204200000000003
2022-02-28 05:13:15,3.21992
2022-02-28 05:13:56,3.22
2022-02-28 05:14:36,3.2202900000000003
2022-02-28 05:15:16,3.2206
2022-02-28 05:15:56,3.2206
2022-02-28 05:16:36,3.22064
2022-02-28 05:17:16,3.21939
2022-02-28 05:17:57,3.21866
2022-02-28 05:18:37,3.21849
2022-02-28 05:19:17,3.21849
2022-02-28 05:19:57,3.21866
2022-02-28 05:20:37,3.21885
2022-02-28 05:21:17,3.21809
2022-02-28 05:21:58,3.21802
2022-02-28 05:22:38,3.21802
2022-02-28 05:23:18,3.21876
2022-02-28 05:23:58,3.21817
2022-02-28 05:24:38,3.21775
2022-02-28 05:25:19,3.21807
2022-02-28 05:25:59,3.21807
2022-02-28 05:26:39,3.21779
2022-02-28 05:27:19,3.21853
2022-02-28 05:27:59,3.21874
2022-02-28 05:28:40,3.21774
2022-02-28 05:29:20,3.21743
2022-02-28 05:30:00,3.21743
2022-02-28 05:30:40,3.21811
2022-02-28 05:31:20,3.2187200000000002
2022-02-28 05:32:00,3.21802
2022-02-28 05:32:41,3.2178
2022-02-28 05:33:21,3.2178
2022-02-28 05:34:01,3.21771
2022-02-28 05:34:41,3.2181900000000003
2022-02-28 05:35:21,3.2182
2022-02-28 05:36:01,3.21728
2022-02-28 05:36:42,3.21728
2022-02-28 05:37:22,3.21762
2022-02-28 05:38:02,3.2183200000000003
2022-02-28 05:38:42,3.21845
2022-02-28 05:39:22,3.21905
2022-02-28 05:40:03,3.21905
2022-02-28 05:40:43,3.21869
2022-02-28 05:41:23,3.2187799999999998
2022-02-28 05:42:03,3.21866
2022-02-28 05:42:43,3.21932
2022-02-28 05:43:24,3.21932
2022-02-28 05:44:04,3.21833
2022-02-28 05:44:44,3.21824
2022-02-28 05:45:24,3.21808
2022-02-28 05:46:04,3.21889
2022-02-28 05:46:44,3.21889
2022-02-28 05:47:25,3.21824
2022-02-28 05:48:05,3.21674
2022-02-28 05:48:45,3.21628
2022-02-28 05:49:25,3.2164099999999998
2022-02-28 05:50:06,3.2164099999999998
2022-02-28 05:50:46,3.21652
2022-02-28 05:51:26,3.21714
2022-02-28 05:52:06,3.21735
2022-02-28 05:52:46,3.2170799999999997
2022-02-28 05:53:26,3.2170799999999997
2022-02-28 05:54:07,3.21672
2022-02-28 05:54:47,3.21723
2022-02-28 05:55:27,3.21718
2022-02-28 05:56:07,3.21654
2022-02-28 05:56:47,3.21654
2022-02-28 05:57:27,3.2158900000000004
2022-02-28 05:58:07,3.21548
2022-02-28 05:58:48,3.21515
2022-02-28 05:59:28,3.21503
2022-02-28 06:00:08,3.21503
2022-02-28 06:00:48,3.2145599999999996
2022-02-28 06:01:28,3.21427
2022-02-28 06:02:09,3.21446
2022-02-28 06:02:49,3.21444
2022-02-28 06:03:29,3.21444
2022-02-28 06:04:09,3.21417
2022-02-28 06:04:49,3.21322
2022-02-28 06:05:29,3.21243
2022-02-28 06:06:10,3.2120900000000003
2022-02-28 06:06:50,3.2126799999999998
2022-02-28 06:07:30,3.2126799999999998
2022-02-28 06:08:10,3.21296
2022-02-28 06:08:51,3.21275
2022-02-28 06:09:31,3.2126
2022-02-28 06:10:11,3.2128200000000002
2022-02-28 06:10:51,3.2128200000000002
2022-02-28 06:11:31,3.21302
2022-02-28 06:12:11,3.2130099999999997
2022-02-28 06:12:52,3.21202
2022-02-28 06:13:32,3.21207
2022-02-28 06:14:12,3.21207
2022-02-28 06:14:52,3.2126200000000003
2022-02-28 06:15:32,3.21387
2022-02-28 06:16:13,3.21368
2022-02-28 06:16:53,3.21362
2022-02-28 06:17:33,3.21362
2022-02-28 06:18:13,3.2135700000000003
2022-02-28 06:18:53,3.21381
2022-02-28 06:19:34,3.21375
2022-02-28 06:20:14,3.21259
2022-02-28 06:20:54,3.21259
2022-02-28 06:21:34,3.2124
2022-02-28 06:22:14,3.21247
2022-02-28 06:22:54,3.21265
2022-02-28 06:23:35,3.2126900000000003
2022-02-28 06:24:15,3.2126900000000003
2022-02-28 06:24:55,3.21207
2022-02-28 06:25:35,3.21184
2022-02-28 06:26:15,3.2118900000000004
2022-02-28 06:26:56,3.21258
2022-02-28 06:27:36,3.21258
2022-02-28 06:28:16,3.21196
2022-02-28 06:28:56,3.2103200000000003
2022-02-28 06:29:37,3.20968
2022-02-28 06:30:17,3.21028
2022-02-28 06:30:57,3.21028
2022-02-28 06:31:37,3.21048
2022-02-28 06:32:17,3.2094400000000003
2022-02-28 06:32:57,3.20876
2022-02-28 06:33:38,3.20839
2022-02-28 06:34:18,3.20839
2022-02-28 06:34:58,3.20902
2022-02-28 06:35:38,3.2107
2022-02-28 06:36:18,3.21049
2022-02-28 06:36:59,3.21042
2022-02-28 06:37:39,3.21042
2022-02-28 06:38:19,3.2113400000000003
2022-02-28 06:38:59,3.21239
2022-02-28 06:39:39,3.21298
2022-02-28 06:40:20,3.2130099999999997
2022-02-28 06:41:00,3.2130099999999997
2022-02-28 06:41:40,3.21277
2022-02-28 06:42:20,3.21238
2022-02-28 06:43:01,3.21232
2022-02-28 06:43:41,3.21277
2022-02-28 06:44:21,3.2123
2022-02-28 06:45:01,3.2123
2022-02-28 06:45:41,3.21212
2022-02-28 06:46:21,3.21202
2022-02-28 06:47:02,3.21169
2022-02-28 06:47:42,3.2109400000000003
2022-02-28 06:48:22,3.2109400000000003
2022-02-28 06:49:02,3.2103900000000003
2022-02-28 06:49:43,3.20972
2022-02-28 06:50:23,3.21068
2022-02-28 06:51:03,3.2109099999999997
2022-02-28 06:51:43,3.2109099999999997
2022-02-28 06:52:23,3.21045
2022-02-28 06:53:03,3.21002
2022-02-28 06:53:44,3.2101599999999997
2022-02-28 06:54:24,3.2103099999999998
2022-02-28 06:55:04,3.2103099999999998
2022-02-28 06:55:44,3.2105099999999998
2022-02-28 06:56:24,3.21082
2022-02-28 06:57:05,3.21087
2022-02-28 06:57:45,3.21115
2022-02-28 06:58:25,3.21115
2022-02-28 06:59:05,3.21017
2022-02-28 06:59:46,3.2101599999999997
2022-02-28 07:00:26,3.21046
2022-02-28 07:01:06,3.21
2022-02-28 07:01:46,3.21
2022-02-28 07:02:26,3.2097700000000002
2022-02-28 07:03:06,3.21017
2022-02-28 07:03:47,3.21054
2022-02-28 07:04:27,3.2097900000000004
2022-02-28 07:05:07,3.2097900000000004
2022-02-28 07:05:47,3.20959
2022-02-28 07:06:27,3.20967
2022-02-28 07:07:08,3.21025
2022-02-28 07:07:48,3.20992
2022-02-28 07:08:28,3.20992
2022-02-28 07:09:08,3.20898
2022-02-28 07:09:48,3.20927
2022-02-28 07:10:29,3.2097900000000004
2022-02-28 07:11:09,3.21005
2022-02-28 07:11:49,3.21005
2022-02-28 07:12:29,3.21011
2022-02-28 07:13:10,3.20967
2022-02-28 07:13:50,3.20916
2022-02-28 07:14:30,3.20952
2022-02-28 07:15:10,3.20952
2022-02-28 07:15:50,3.2093700000000003
2022-02-28 07:16:30,3.20906
2022-02-28 07:17:11,3.2092400000000003
2022-02-28 07:17:51,3.2094099999999997
2022-02-28 07:18:31,3.21023
2022-02-28 07:19:11,3.21023
2022-02-28 07:19:52,3.21044
2022-02-28 07:20:32,3.20988
2022-02-28 07:21:12,3.21012
2022-02-28 07:21:52,3.21084
2022-02-28 07:22:32,3.21084
2022-02-28 07:23:13,3.21215
2022-02-28 07:23:53,3.2113
2022-02-28 07:24:33,3.21012
2022-02-28 07:25:13,3.20929
2022-02-28 07:25:53,3.20929
2022-02-28 07:26:33,3.21008
2022-02-28 07:27:14,3.21064
2022-02-28 07:27:54,3.21034
2022-02-28 07:28:34,3.20891
2022-02-28 07:29:14,3.20891
2022-02-28 07:29:55,3.2086799999999998
2022-02-28 07:30:35,3.20859
2022-02-28 07:31:15,3.20854
2022-02-28 07:31:55,3.20819
2022-02-28 07:32:35,3.20819
2022-02-28 07:33:15,3.20856
2022-02-28 07:33:56,3.20899
2022-02-28 07:34:36,3.209
2022-02-28 07:35:16,3.20902
2022-02-28 07:35:56,3.20902
2022-02-28 07:36:36,3.20887
2022-02-28 07:37:16,3.2084799999999998
2022-02-28 07:37:57,3.2088
2022-02-28 07:38:37,3.20902
2022-02-28 07:39:17,3.20902
2022-02-28 07:39:57,3.20934
2022-02-28 07:40:37,3.2079299999999997
2022-02-28 07:41:17,3.20706
2022-02-28 07:41:58,3.2082
2022-02-28 07:42:38,3.2082
2022-02-28 07:43:18,3.20873
2022-02-28 07:43:58,3.20949
2022-02-28 07:44:39,3.2097900000000004
2022-02-28 07:45:19,3.20949
2022-02-28 07:45:59,3.20949
2022-02-28 07:46:39,3.2093700000000003
