datetime,T3
2022-02-28 07:47:19,3.20912
2022-02-28 07:47:59,3.20858
2022-02-28 07:48:40,3.2084200000000003
2022-02-28 07:49:20,3.2084200000000003
2022-02-28 07:50:00,3.20833
2022-02-28 07:50:40,3.20916
2022-02-28 07:51:20,3.20991
2022-02-28 07:52:01,3.2098299999999997
2022-02-28 07:52:41,3.2098299999999997
2022-02-28 07:53:21,3.20961
2022-02-28 07:54:01,3.2090400000000003
2022-02-28 07:54:41,3.20925
2022-02-28 07:55:22,3.2105200000000003
2022-02-28 07:56:02,3.21011
2022-02-28 07:56:42,3.21011
2022-02-28 07:57:22,3.20943
2022-02-28 07:58:02,3.21
2022-02-28 07:58:43,3.21001
2022-02-28 07:59:23,3.21017
2022-02-28 08:00:03,3.21017
2022-02-28 08:00:43,3.20985
2022-02-28 08:01:23,3.20871
2022-02-28 08:02:03,3.20828
2022-02-28 08:02:44,3.20866
2022-02-28 08:03:24,3.20866
2022-02-28 08:04:04,3.2084900000000003
2022-02-28 08:04:44,3.20815
2022-02-28 08:05:24,3.2072
2022-02-28 08:06:05,3.20735
2022-02-28 08:06:45,3.20735
2022-02-28 08:07:25,3.20682
2022-02-28 08:08:05,3.20681
2022-02-28 08:08:45,3.20676
2022-02-28 08:09:26,3.20716
2022-02-28 08:10:06,3.20716
2022-02-28 08:10:46,3.20724
2022-02-28 08:11:26,3.2077299999999997
2022-02-28 08:12:06,3.20771
2022-02-28 08:12:47,3.2069
2022-02-28 08:13:27,3.2069
2022-02-28 08:14:07,3.20702
2022-02-28 08:14:47,3.2073400000000003
2022-02-28 08:15:27,3.20777
2022-02-28 08:16:07,3.2069
2022-02-28 08:16:48,3.2069
2022-02-28 08:17:28,3.20706
2022-02-28 08:18:08,3.20598
2022-02-28 08:18:48,3.20668
2022-02-28 08:19:29,3.20685
2022-02-28 08:20:09,3.20685
2022-02-28 08:20:49,3.20554
2022-02-28 08:21:29,3.2050799999999997
2022-02-28 08:22:09,3.20633
2022-02-28 08:22:49,3.20662
2022-02-28 08:23:30,3.20662
2022-02-28 08:24:10,3.20588
2022-02-28 08:24:50,3.20553
2022-02-28 08:25:30,3.20567
2022-02-28 08:26:10,3.2061900000000003
2022-02-28 08:26:50,3.2061900000000003
2022-02-28 08:27:31,3.20634
2022-02-28 08:28:11,3.205
2022-02-28 08:28:51,3.20433
2022-02-28 08:29:31,3.20434
2022-02-28 08:30:11,3.20434
2022-02-28 08:30:52,3.20548
2022-02-28 08:31:32,3.2056
2022-02-28 08:32:12,3.20527
2022-02-28 08:32:52,3.20472
2022-02-28 08:33:33,3.20341
2022-02-28 08:34:13,3.20341
2022-02-28 08:34:53,3.20359
2022-02-28 08:35:33,3.2046099999999997
2022-02-28 08:36:13,3.2049
2022-02-28 08:36:53,3.20472
2022-02-28 08:37:33,3.20472
2022-02-28 08:38:14,3.2053700000000003
2022-02-28 08:38:54,3.20545
2022-02-28 08:39:34,3.2050099999999997
2022-02-28 08:40:14,3.20534
2022-02-28 08:40:54,3.20534
2022-02-28 08:41:35,3.2051
2022-02-28 08:42:15,3.20609
2022-02-28 08:42:55,3.20575
2022-02-28 08:43:35,3.20538
2022-02-28 08:44:15,3.20538
2022-02-28 08:44:56,3.20515
2022-02-28 08:45:36,3.20437
2022-02-28 08:46:16,3.20396
2022-02-28 08:46:56,3.20368
2022-02-28 08:47:36,3.20368
2022-02-28 08:48:16,3.2035400000000003
2022-02-28 08:48:57,3.20337
2022-02-28 08:49:37,3.20348
2022-02-28 08:50:17,3.20502
2022-02-28 08:50:57,3.20502
2022-02-28 08:51:37,3.20573
2022-02-28 08:52:18,3.20553
2022-02-28 08:52:58,3.20475
2022-02-28 08:53:38,3.20466
2022-02-28 08:54:18,3.20466
2022-02-28 08:54:59,3.20494
2022-02-28 08:55:39,3.2052
2022-02-28 08:56:19,3.20527
2022-02-28 08:56:59,3.2056299999999998
2022-02-28 08:57:39,3.2056299999999998
2022-02-28 08:58:19,3.20612
2022-02-28 08:59:00,3.2067
2022-02-28 08:59:40,3.20645
2022-02-28 09:00:20,3.20594
2022-02-28 09:01:00,3.20594
2022-02-28 09:01:40,3.20458
2022-02-28 09:02:20,3.20503
2022-02-28 09:03:01,3.20549
2022-02-28 09:03:41,3.20552
2022-02-28 09:04:21,3.20552
2022-02-28 09:05:01,3.20551
2022-02-28 09:05:41,3.2044599999999996
2022-02-28 09:06:21,3.2048
2022-02-28 09:07:02,3.2057
2022-02-28 09:07:42,3.2057
2022-02-28 09:08:22,3.2059
2022-02-28 09:09:03,3.20543
2022-02-28 09:09:43,3.20503
2022-02-28 09:10:23,3.20552
2022-02-28 09:11:03,3.20597
2022-02-28 09:11:43,3.20597
2022-02-28 09:12:24,3.20561
2022-02-28 09:13:04,3.20466
2022-02-28 09:13:44,3.2051
2022-02-28 09:14:24,3.20538
2022-02-28 09:15:04,3.20538
2022-02-28 09:15:44,3.20494
2022-02-28 09:16:25,3.20376
2022-02-28 09:17:05,3.2036
2022-02-28 09:17:45,3.20363
2022-02-28 09:18:25,3.20363
2022-02-28 09:19:05,3.2042200000000003
2022-02-28 09:19:46,3.2041
2022-02-28 09:20:26,3.20316
2022-02-28 09:21:06,3.20323
2022-02-28 09:21:46,3.20323
2022-02-28 09:22:26,3.20396
2022-02-28 09:23:07,3.2042200000000003
2022-02-28 09:23:47,3.20413
2022-02-28 09:24:27,3.20408
2022-02-28 09:25:07,3.20408
2022-02-28 09:25:47,3.20423
2022-02-28 09:26:27,3.20454
2022-02-28 09:27:08,3.20437
2022-02-28 09:27:48,3.20401
2022-02-28 09:28:28,3.20401
2022-02-28 09:29:08,3.2034599999999998
2022-02-28 09:29:48,3.2034599999999998
2022-02-28 09:30:29,3.20345
2022-02-28 09:31:09,3.20348
2022-02-28 09:31:49,3.20348
2022-02-28 09:32:29,3.2028
2022-02-28 09:33:09,3.20268
2022-02-28 09:33:49,3.2032599999999998
2022-02-28 09:34:30,3.20338
2022-02-28 09:35:10,3.20338
2022-02-28 09:35:50,3.20339
2022-02-28 09:36:30,3.20267
2022-02-28 09:37:10,3.20211
2022-02-28 09:37:51,3.20241
2022-02-28 09:38:31,3.20241
2022-02-28 09:39:11,3.20323
2022-02-28 09:39:51,3.2027900000000002
2022-02-28 09:40:31,3.2025099999999997
2022-02-28 09:41:11,3.2026
2022-02-28 09:41:52,3.2026
2022-02-28 09:42:32,3.2032
2022-02-28 09:43:12,3.20297
2022-02-28 09:43:52,3.20192
2022-02-28 09:44:32,3.20127
2022-02-28 09:45:13,3.20127
2022-02-28 09:45:53,3.20135
2022-02-28 09:46:33,3.2201400000000002
2022-02-28 09:47:13,3.23351
2022-02-28 09:47:53,3.30979
2022-02-28 09:48:34,3.26341
2022-02-28 09:49:14,3.26341
2022-02-28 09:49:54,3.21365
2022-02-28 09:50:34,3.17793
2022-02-28 09:51:14,3.15404
2022-02-28 09:51:54,3.14109
2022-02-28 09:52:35,3.14109
2022-02-28 09:53:15,3.13135
2022-02-28 09:53:55,3.1251599999999997
2022-02-28 09:54:35,3.1189299999999998
2022-02-28 09:55:16,3.11289
2022-02-28 09:55:56,3.11289
2022-02-28 09:56:36,3.10562
2022-02-28 09:57:16,3.07274
2022-02-28 09:57:56,3.02434
2022-02-28 09:58:37,2.969
2022-02-28 09:59:17,2.969
2022-02-28 09:59:57,2.92346
2022-02-28 10:00:37,2.8923
2022-02-28 10:01:17,2.87153
2022-02-28 10:01:57,2.86137
2022-02-28 10:02:38,2.86137
2022-02-28 10:03:18,2.85521
2022-02-28 10:03:58,2.85161
2022-02-28 10:04:38,2.84937
2022-02-28 10:05:18,2.84955
2022-02-28 10:05:58,2.84955
2022-02-28 10:06:39,2.8489299999999997
2022-02-28 10:07:19,2.8496
2022-02-28 10:07:59,2.8496099999999998
2022-02-28 10:08:39,2.84922
2022-02-28 10:09:19,2.84922
2022-02-28 10:10:00,2.84936
2022-02-28 10:10:40,2.84998
2022-02-28 10:11:20,2.8497
2022-02-28 10:12:00,2.8511599999999997
2022-02-28 10:12:40,2.8511599999999997
2022-02-28 10:13:21,2.85268
2022-02-28 10:14:01,2.85469
2022-02-28 10:14:41,2.8536599999999996
2022-02-28 10:15:21,2.8536200000000003
2022-02-28 10:16:01,2.8536200000000003
2022-02-28 10:16:41,2.85455
2022-02-28 10:17:22,2.8542099999999997
2022-02-28 10:18:02,2.85373
2022-02-28 10:18:42,2.85417
2022-02-28 10:19:22,2.85417
2022-02-28 10:20:02,2.85418
2022-02-28 10:20:43,2.85582
2022-02-28 10:21:23,2.85657
2022-02-28 10:22:03,2.8589900000000004
2022-02-28 10:22:43,2.8589900000000004
2022-02-28 10:23:23,2.85815
2022-02-28 10:24:03,2.85708
2022-02-28 10:24:44,2.85602
2022-02-28 10:25:24,2.85697
2022-02-28 10:26:04,2.85697
2022-02-28 10:26:44,2.85814
2022-02-28 10:27:24,2.8592299999999997
2022-02-28 10:28:04,2.85933
2022-02-28 10:28:45,2.85948
2022-02-28 10:29:25,2.8601900000000002
2022-02-28 10:30:05,2.8601900000000002
2022-02-28 10:30:45,2.86153
2022-02-28 10:31:25,2.86292
2022-02-28 10:32:05,2.8631900000000003
2022-02-28 10:32:46,2.86367
2022-02-28 10:33:26,2.86367
2022-02-28 10:34:06,2.86427
2022-02-28 10:34:46,2.86436
2022-02-28 10:35:26,2.86457
2022-02-28 10:36:07,2.86436
2022-02-28 10:36:47,2.86436
2022-02-28 10:37:27,2.86508
2022-02-28 10:38:07,2.86468
2022-02-28 10:38:47,2.86175
2022-02-28 10:39:27,2.86053
2022-02-28 10:40:07,2.86053
2022-02-28 10:40:48,2.86347
2022-02-28 10:41:28,2.86596
2022-02-28 10:42:08,2.8681799999999997
2022-02-28 10:42:48,2.86877
2022-02-28 10:43:28,2.86877
2022-02-28 10:44:09,2.8681
2022-02-28 10:44:49,2.86826
2022-02-28 10:45:29,2.8689400000000003
2022-02-28 10:46:09,2.86899
2022-02-28 10:46:49,2.86899
2022-02-28 10:47:29,2.8696
2022-02-28 10:48:10,2.86845
2022-02-28 10:48:50,2.86797
2022-02-28 10:49:30,2.8691
2022-02-28 10:50:10,2.8691
2022-02-28 10:50:50,2.8746
2022-02-28 10:51:31,2.8844
2022-02-28 10:52:11,2.88355
2022-02-28 10:52:51,2.87898
2022-02-28 10:53:31,2.87898
2022-02-28 10:54:11,2.87744
2022-02-28 10:54:52,2.8767
2022-02-28 10:55:32,2.87737
2022-02-28 10:56:12,2.87692
2022-02-28 10:56:52,2.87692
2022-02-28 10:57:32,2.87594
2022-02-28 10:58:13,2.87493
2022-02-28 10:58:53,2.87355
2022-02-28 10:59:33,2.8727
2022-02-28 11:00:13,2.8727
2022-02-28 11:00:53,2.87275
2022-02-28 11:01:33,2.87189
2022-02-28 11:02:14,2.87052
2022-02-28 11:02:54,2.8706
2022-02-28 11:03:34,2.8706
2022-02-28 11:04:14,2.8711
2022-02-28 11:04:55,2.87135
2022-02-28 11:05:35,2.87175
2022-02-28 11:06:15,2.87048
2022-02-28 11:06:55,2.87048
2022-02-28 11:07:35,2.87095
2022-02-28 11:08:16,2.8717099999999998
2022-02-28 11:08:56,2.87185
2022-02-28 11:09:36,2.87798
2022-02-28 11:10:16,2.87798
2022-02-28 11:10:56,2.87505
2022-02-28 11:11:37,2.87984
2022-02-28 11:12:17,2.87889
2022-02-28 11:12:57,2.88172
2022-02-28 11:13:37,2.88004
2022-02-28 11:14:17,2.88004
2022-02-28 11:14:58,2.88231
2022-02-28 11:15:38,2.88187
2022-02-28 11:16:18,2.88258
2022-02-28 11:16:58,2.88258
2022-02-28 11:17:38,2.88198
2022-02-28 11:18:19,2.88232
2022-02-28 11:18:59,2.8808700000000003
2022-02-28 11:19:39,2.87913
2022-02-28 11:20:19,2.87913
2022-02-28 11:20:59,2.87745
2022-02-28 11:21:40,2.8757900000000003
2022-02-28 11:22:20,2.87312
2022-02-28 11:23:00,2.8723799999999997
2022-02-28 11:23:41,2.87387
2022-02-28 11:24:21,2.87387
2022-02-28 11:25:01,2.8748099999999996
2022-02-28 11:25:41,2.87518
2022-02-28 11:26:21,2.8752400000000002
2022-02-28 11:27:01,2.87552
2022-02-28 11:27:42,2.87552
2022-02-28 11:28:22,2.87509
2022-02-28 11:29:02,2.87646
2022-02-28 11:29:42,2.8776599999999997
2022-02-28 11:30:23,2.8767099999999997
2022-02-28 11:31:03,2.8767099999999997
2022-02-28 11:31:43,2.87585
2022-02-28 11:32:23,2.87622
2022-02-28 11:33:03,2.87704
2022-02-28 11:33:44,2.87736
2022-02-28 11:34:24,2.87736
2022-02-28 11:35:04,2.8767400000000003
2022-02-28 11:35:44,2.87574
2022-02-28 11:36:24,2.8759
2022-02-28 11:37:04,2.87711
2022-02-28 11:37:45,2.87711
2022-02-28 11:38:25,2.87679
2022-02-28 11:39:05,2.8761799999999997
2022-02-28 11:39:45,2.8755
2022-02-28 11:40:25,2.87623
2022-02-28 11:41:05,2.87623
2022-02-28 11:41:45,2.87772
2022-02-28 11:42:26,2.8782
2022-02-28 11:43:06,2.87743
2022-02-28 11:43:46,2.8761799999999997
2022-02-28 11:44:26,2.8761799999999997
2022-02-28 11:45:07,2.87595
2022-02-28 11:45:47,2.87616
2022-02-28 11:46:27,2.8759900000000003
2022-02-28 11:47:07,2.87644
2022-02-28 11:47:47,2.87644
2022-02-28 11:48:27,2.8761200000000002
2022-02-28 11:49:08,2.8756
2022-02-28 11:49:48,2.8768700000000003
2022-02-28 11:50:28,2.87649
2022-02-28 11:51:08,2.87649
2022-02-28 11:51:48,2.87672
2022-02-28 11:52:28,2.87643
2022-02-28 11:53:09,2.87663
2022-02-28 11:53:49,2.87777
2022-02-28 11:54:29,2.87777
2022-02-28 11:55:09,2.87718
2022-02-28 11:55:49,2.8767
2022-02-28 11:56:30,2.87743
2022-02-28 11:57:10,2.8783
2022-02-28 11:57:50,2.8783
2022-02-28 11:58:30,2.87909
2022-02-28 11:59:10,2.87866
2022-02-28 11:59:51,2.8780200000000002
2022-02-28 12:00:31,2.8770599999999997
2022-02-28 12:01:11,2.8770599999999997
2022-02-28 12:01:51,2.87711
2022-02-28 12:02:31,2.87753
2022-02-28 12:03:12,2.87701
2022-02-28 12:03:52,2.87717
2022-02-28 12:04:32,2.87692
2022-02-28 12:05:12,2.87692
2022-02-28 12:05:52,2.87578
2022-02-28 12:06:32,2.8768700000000003
2022-02-28 12:07:13,2.87656
2022-02-28 12:07:53,2.87656
2022-02-28 12:08:33,2.87601
2022-02-28 12:09:13,2.8761
2022-02-28 12:09:54,2.87511
2022-02-28 12:10:34,2.8755
2022-02-28 12:11:14,2.8755
2022-02-28 12:11:54,2.8748400000000003
2022-02-28 12:12:34,2.87418
2022-02-28 12:13:14,2.87491
2022-02-28 12:13:55,2.87521
2022-02-28 12:14:35,2.8763900000000002
2022-02-28 12:15:15,2.8763900000000002
2022-02-28 12:15:55,2.87683
2022-02-28 12:16:35,2.87655
2022-02-28 12:17:16,2.87613
2022-02-28 12:17:56,2.87624
2022-02-28 12:18:36,2.87624
2022-02-28 12:19:16,2.87738
2022-02-28 12:19:56,2.87755
2022-02-28 12:20:37,2.87718
2022-02-28 12:21:17,2.87658
2022-02-28 12:21:57,2.87658
2022-02-28 12:22:37,2.87668
2022-02-28 12:23:17,2.8768599999999998
2022-02-28 12:23:58,2.8763900000000002
2022-02-28 12:24:38,2.8761900000000002
2022-02-28 12:25:18,2.8761900000000002
2022-02-28 12:25:58,2.8763799999999997
2022-02-28 12:26:38,2.87678
2022-02-28 12:27:18,2.87778
2022-02-28 12:27:59,2.878
2022-02-28 12:28:39,2.878
2022-02-28 12:29:19,2.87716
2022-02-28 12:29:59,2.8773299999999997
2022-02-28 12:30:39,2.87718
2022-02-28 12:31:20,2.8773400000000002
2022-02-28 12:32:00,2.8773400000000002
2022-02-28 12:32:40,2.87755
2022-02-28 12:33:20,2.87681
2022-02-28 12:34:00,2.87676
2022-02-28 12:34:41,2.87818
2022-02-28 12:35:21,2.87818
2022-02-28 12:36:01,2.8790299999999998
2022-02-28 12:36:41,2.8793
2022-02-28 12:37:21,2.8794299999999997
2022-02-28 12:38:02,2.8787599999999998
2022-02-28 12:38:42,2.8787599999999998
2022-02-28 12:39:22,2.87952
2022-02-28 12:40:02,2.88069
2022-02-28 12:40:42,2.88041
2022-02-28 12:41:22,2.8799200000000003
2022-02-28 12:42:03,2.8799200000000003
2022-02-28 12:42:43,2.87901
2022-02-28 12:43:23,2.87873
2022-02-28 12:44:03,2.87906
2022-02-28 12:44:44,2.87969
2022-02-28 12:45:24,2.87969
2022-02-28 12:46:04,2.87942
2022-02-28 12:46:44,2.87911
2022-02-28 12:47:24,2.8788099999999996
2022-02-28 12:48:04,2.87988
2022-02-28 12:48:45,2.87993
2022-02-28 12:49:25,2.87993
2022-02-28 12:50:05,2.8797900000000003
2022-02-28 12:50:45,2.87989
2022-02-28 12:51:25,2.87957
2022-02-28 12:52:06,2.87957
2022-02-28 12:52:46,2.87957
2022-02-28 12:53:26,2.87887
2022-02-28 12:54:06,2.87853
2022-02-28 12:54:47,2.87935
2022-02-28 12:55:27,2.87964
2022-02-28 12:56:07,2.87964
2022-02-28 12:56:47,2.8803099999999997
2022-02-28 12:57:27,2.87993
2022-02-28 12:58:07,2.87963
2022-02-28 12:58:48,2.87977
2022-02-28 12:59:28,2.87977
2022-02-28 13:00:08,2.88022
2022-02-28 13:00:48,2.88068
2022-02-28 13:01:28,2.88059
2022-02-28 13:02:09,2.87947
2022-02-28 13:02:49,2.87947
2022-02-28 13:03:29,2.8789
2022-02-28 13:04:09,2.87905
2022-02-28 13:04:49,2.87986
2022-02-28 13:05:30,2.88016
2022-02-28 13:06:10,2.88016
2022-02-28 13:06:50,2.87996
2022-02-28 13:07:30,2.87984
2022-02-28 13:08:10,2.88005
2022-02-28 13:08:51,2.8802
2022-02-28 13:09:31,2.8802
2022-02-28 13:10:11,2.8801400000000004
2022-02-28 13:10:51,2.87931
2022-02-28 13:11:31,2.8786
2022-02-28 13:12:11,2.87925
2022-02-28 13:12:52,2.87925
2022-02-28 13:13:32,2.87955
2022-02-28 13:14:12,2.8805400000000003
2022-02-28 13:14:52,2.88053
2022-02-28 13:15:32,2.88041
2022-02-28 13:16:12,2.88041
2022-02-28 13:16:53,2.8790400000000003
2022-02-28 13:17:33,2.8784400000000003
2022-02-28 13:18:13,2.87778
2022-02-28 13:18:53,2.87759
2022-02-28 13:19:33,2.87759
2022-02-28 13:20:14,2.87679
2022-02-28 13:20:54,2.87669
2022-02-28 13:21:34,2.8770599999999997
2022-02-28 13:22:14,2.8774900000000003
2022-02-28 13:22:54,2.8774900000000003
2022-02-28 13:23:35,2.87792
2022-02-28 13:24:15,2.87909
2022-02-28 13:24:55,2.87953
2022-02-28 13:25:35,2.88063
2022-02-28 13:26:15,2.88063
2022-02-28 13:26:55,2.88145
2022-02-28 13:27:36,2.88058
2022-02-28 13:28:16,2.8801900000000002
2022-02-28 13:28:56,2.87962
2022-02-28 13:29:36,2.8803
2022-02-28 13:30:16,2.8803
2022-02-28 13:30:56,2.88003
2022-02-28 13:31:37,2.8797099999999998
2022-02-28 13:32:17,2.87911
2022-02-28 13:32:57,2.87927
2022-02-28 13:33:37,2.87927
2022-02-28 13:34:18,2.88
2022-02-28 13:34:58,2.88035
2022-02-28 13:35:38,2.8795599999999997
2022-02-28 13:36:18,2.87893
2022-02-28 13:36:58,2.87893
2022-02-28 13:37:39,2.87703
2022-02-28 13:38:19,2.87645
2022-02-28 13:38:59,2.87648
2022-02-28 13:39:39,2.87704
2022-02-28 13:40:19,2.87704
2022-02-28 13:41:00,2.8780900000000003
2022-02-28 13:41:40,2.87806
2022-02-28 13:42:20,2.87869
2022-02-28 13:43:00,2.8790299999999998
2022-02-28 13:43:41,2.8790299999999998
2022-02-28 13:44:21,2.87851
2022-02-28 13:45:01,2.8782799999999997
2022-02-28 13:45:41,2.87775
2022-02-28 13:46:21,2.87763
2022-02-28 13:47:01,2.87763
2022-02-28 13:47:42,2.87846
2022-02-28 13:48:22,2.87888
2022-02-28 13:49:02,2.87921
2022-02-28 13:49:42,2.8789
2022-02-28 13:50:23,2.8789
2022-02-28 13:51:03,2.8790400000000003
2022-02-28 13:51:43,2.87907
2022-02-28 13:52:23,2.87913
2022-02-28 13:53:03,2.87852
2022-02-28 13:53:44,2.87852
2022-02-28 13:54:24,2.87759
2022-02-28 13:55:04,2.8776900000000003
2022-02-28 13:55:44,2.87858
2022-02-28 13:56:24,2.8782400000000004
2022-02-28 13:57:04,2.8782400000000004
2022-02-28 13:57:45,2.87764
2022-02-28 13:58:25,2.8782900000000002
2022-02-28 13:59:05,2.87894
2022-02-28 13:59:45,2.87906
2022-02-28 14:00:25,2.87906
2022-02-28 14:01:06,2.87938
2022-02-28 14:01:46,2.87957
2022-02-28 14:02:26,2.8794
2022-02-28 14:03:06,2.87887
2022-02-28 14:03:47,2.87888
2022-02-28 14:04:27,2.87888
2022-02-28 14:05:07,2.87753
2022-02-28 14:05:47,2.8769
2022-02-28 14:06:27,2.87791
2022-02-28 14:07:07,2.87855
2022-02-28 14:07:48,2.87855
2022-02-28 14:08:28,2.8791700000000002
2022-02-28 14:09:08,2.87816
2022-02-28 14:09:48,2.87777
2022-02-28 14:10:28,2.87798
2022-02-28 14:11:09,2.87798
2022-02-28 14:11:49,2.87851
2022-02-28 14:12:29,2.87775
2022-02-28 14:13:09,2.87742
2022-02-28 14:13:50,2.87784
2022-02-28 14:14:30,2.87784
2022-02-28 14:15:10,2.87812
2022-02-28 14:15:50,2.87887
2022-02-28 14:16:30,2.8780900000000003
2022-02-28 14:17:10,2.87677
2022-02-28 14:17:51,2.87677
2022-02-28 14:18:31,2.87616
2022-02-28 14:19:11,2.87739
2022-02-28 14:19:51,2.87845
2022-02-28 14:20:31,2.87906
2022-02-28 14:21:11,2.87906
2022-02-28 14:21:52,2.87872
2022-02-28 14:22:32,2.87854
2022-02-28 14:23:12,2.87847
2022-02-28 14:23:52,2.87852
2022-02-28 14:24:33,2.87852
2022-02-28 14:25:13,2.87885
2022-02-28 14:25:53,2.87771
2022-02-28 14:26:33,2.87768
2022-02-28 14:27:13,2.8776200000000003
2022-02-28 14:27:53,2.8776200000000003
2022-02-28 14:28:34,2.87806
2022-02-28 14:29:14,2.87873
2022-02-28 14:29:54,2.87873
2022-02-28 14:30:34,2.87854
2022-02-28 14:31:14,2.87854
2022-02-28 14:31:55,2.87883
2022-02-28 14:32:35,2.87905
2022-02-28 14:33:15,2.87873
2022-02-28 14:33:55,2.87842
2022-02-28 14:34:36,2.87842
2022-02-28 14:35:16,2.87776
2022-02-28 14:35:56,2.87817
2022-02-28 14:36:36,2.87847
2022-02-28 14:37:16,2.87779
2022-02-28 14:37:57,2.87806
2022-02-28 14:38:37,2.87806
2022-02-28 14:39:17,2.8773299999999997
2022-02-28 14:39:57,2.8769099999999996
2022-02-28 14:40:37,2.87799
2022-02-28 14:41:17,2.87888
2022-02-28 14:41:58,2.87888
2022-02-28 14:42:38,2.87837
2022-02-28 14:43:18,2.87856
2022-02-28 14:43:58,2.8786099999999997
2022-02-28 14:44:39,2.87872
2022-02-28 14:45:19,2.87872
2022-02-28 14:45:59,2.87814
2022-02-28 14:46:39,2.87759
2022-02-28 14:47:19,2.87756
2022-02-28 14:48:00,2.8782
2022-02-28 14:48:40,2.8782
2022-02-28 14:49:20,2.8784099999999997
2022-02-28 14:50:00,2.8779
2022-02-28 14:50:40,2.8776200000000003
2022-02-28 14:51:20,2.87738
2022-02-28 14:52:01,2.87738
2022-02-28 14:52:41,2.8768599999999998
2022-02-28 14:53:21,2.87819
2022-02-28 14:54:01,2.87907
2022-02-28 14:54:42,2.87858
2022-02-28 14:55:22,2.87858
2022-02-28 14:56:02,2.87831
2022-02-28 14:56:42,2.87894
2022-02-28 14:57:22,2.8795599999999997
2022-02-28 14:58:02,2.8797099999999998
2022-02-28 14:58:43,2.8797099999999998
2022-02-28 14:59:23,2.87889
2022-02-28 15:00:03,2.87805
2022-02-28 15:00:43,2.87827
2022-02-28 15:01:23,2.87927
2022-02-28 15:02:04,2.87927
2022-02-28 15:02:44,2.87947
2022-02-28 15:03:24,2.8784799999999997
2022-02-28 15:04:04,2.87796
2022-02-28 15:04:44,2.87811
2022-02-28 15:05:25,2.87811
2022-02-28 15:06:05,2.87857
2022-02-28 15:06:45,2.8784799999999997
2022-02-28 15:07:25,2.8778599999999996
2022-02-28 15:08:05,2.87748
2022-02-28 15:08:45,2.87748
2022-02-28 15:09:26,2.87778
2022-02-28 15:10:06,2.8784099999999997
2022-02-28 15:10:46,2.8792299999999997
2022-02-28 15:11:26,2.87867
2022-02-28 15:12:06,2.87867
2022-02-28 15:12:47,2.87806
2022-02-28 15:13:27,2.87831
2022-02-28 15:14:07,2.8784799999999997
2022-02-28 15:14:47,2.87819
2022-02-28 15:15:28,2.8774599999999997
2022-02-28 15:16:08,2.8774599999999997
2022-02-28 15:16:48,2.8773400000000002
2022-02-28 15:17:28,2.8775
2022-02-28 15:18:08,2.87775
2022-02-28 15:18:49,2.8782
2022-02-28 15:19:29,2.8782
2022-02-28 15:20:09,2.87832
2022-02-28 15:20:49,2.87866
2022-02-28 15:21:29,2.87819
2022-02-28 15:22:09,2.87894
2022-02-28 15:22:50,2.87894
2022-02-28 15:23:30,2.8792400000000002
2022-02-28 15:24:10,2.87894
2022-02-28 15:24:50,2.87832
2022-02-28 15:25:30,2.87814
2022-02-28 15:26:11,2.87814
2022-02-28 15:26:51,2.87819
2022-02-28 15:27:31,2.87894
2022-02-28 15:28:11,2.87875
2022-02-28 15:28:51,2.87858
2022-02-28 15:29:32,2.87858
2022-02-28 15:30:12,2.87742
2022-02-28 15:30:52,2.87724
2022-02-28 15:31:32,2.87752
2022-02-28 15:32:12,2.87727
2022-02-28 15:32:53,2.87727
2022-02-28 15:33:33,2.87771
2022-02-28 15:34:13,2.87715
2022-02-28 15:34:53,2.87868
2022-02-28 15:35:33,2.87932
2022-02-28 15:36:14,2.87932
2022-02-28 15:36:54,2.88009
2022-02-28 15:37:34,2.87927
2022-02-28 15:38:14,2.8790400000000003
2022-02-28 15:38:54,2.87944
