datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2022-02-28 00:00:25,20.35833,27.79945,26.783890000000003,70.58166999999999,86.21529,293.8148,30.16426,37413.81
2022-02-28 00:01:25,20.12889,28.25556,27.788890000000002,70.83556,86.29789,293.7549,30.2455,37413.81
2022-02-28 00:02:25,18.37833,26.433329999999998,25.99778,70.83556,86.28786,293.7061,30.202370000000002,37413.81
2022-02-28 00:03:28,17.75111,25.76056,25.34056,70.62056,86.24149,293.82,29.79475,37413.81
2022-02-28 00:04:28,20.36611,27.781109999999998,26.778890000000004,70.69112,86.2465,293.7273,30.238059999999997,37413.81
2022-02-28 00:05:28,20.27611,28.33,27.82,70.86388000000001,86.33423,293.7723,30.440340000000003,37413.81
2022-02-28 00:06:28,18.352220000000003,26.46667,25.99,70.73833,86.35297,293.7143,30.33387,37413.81
2022-02-28 00:07:28,17.84111,25.87167,25.40222,70.64667,86.14778000000001,293.7897,29.77467,37413.81
2022-02-28 00:08:28,20.191110000000002,27.62667,26.593329999999998,70.63667,86.22032,293.7773,30.1757,37413.81
2022-02-28 00:09:28,20.63167,28.49,27.84556,70.83,86.34295,293.765,30.365640000000003,37413.81
2022-02-28 00:10:31,18.46055,26.49778,26.02611,70.86667,86.2066,293.7345,30.084840000000003,37413.81
2022-02-28 00:11:31,17.86167,25.87889,25.41778,70.76222,86.1264,293.7709,29.73197,37413.81
2022-02-28 00:12:31,20.18055,27.59555,26.575,70.67833,86.16138000000001,293.6985,30.1083,37413.81
2022-02-28 00:13:31,20.71944,28.598329999999997,27.89722,70.86667,86.26663,293.6697,30.27113,37413.81
2022-02-28 00:14:31,18.58889,26.63445,26.165,70.84833,86.26156,293.7122,30.20782,37413.81
2022-02-28 00:15:31,17.96167,25.95111,25.433329999999998,70.75445,86.18775,293.7722,29.78165,37413.81
2022-02-28 00:16:31,20.08,27.45389,26.412779999999998,70.60777,86.15518,293.7546,29.68188,37413.81
2022-02-28 00:17:31,21.0,28.69111,27.87667,70.90334,86.36174,293.7209,30.12065,37413.81
2022-02-28 00:18:31,18.67889,26.67555,26.245,70.75945,86.31286999999999,293.6693,30.215220000000002,37413.81
2022-02-28 00:19:31,18.07222,25.99778,25.49778,70.64667,86.17896,293.7546,29.719,37413.81
2022-02-28 00:20:31,19.92834,27.30445,26.25,70.69667,86.18771,293.7184,29.7837,37413.81
2022-02-28 00:21:31,21.136670000000002,28.71167,27.86389,70.775,86.33662,293.6573,30.364440000000002,37413.81
2022-02-28 00:22:31,18.68667,26.714440000000003,26.31222,70.72556,86.38554,293.6395,30.18324,37413.81
2022-02-28 00:23:31,18.08,26.01056,25.49278,70.75445,86.27163,293.6796,29.71965,37413.81
2022-02-28 00:24:34,19.941110000000002,27.348329999999997,26.29389,70.65222,86.31914,293.7332,29.83205,37413.81
2022-02-28 00:25:34,21.134439999999998,28.71167,27.840559999999996,70.84555,86.42429,293.6021,30.37159,37413.81
2022-02-28 00:26:34,18.704439999999998,26.72444,26.33,70.91666,86.42555,293.6371,30.27275,37413.81
2022-02-28 00:27:34,18.07722,26.02111,25.50556,70.76444000000001,86.32663000000001,293.6948,29.90755,37413.81
2022-02-28 00:28:34,19.78666,27.183329999999998,26.16778,70.70721999999999,86.31291,293.6673,29.919890000000002,37413.81
2022-02-28 00:29:34,21.16,28.67555,27.80167,70.73611,86.45676999999999,293.6445,30.4898,37413.81
2022-02-28 00:30:34,18.73556,26.781109999999998,26.405,70.80667,86.51935999999999,293.6533,30.440490000000004,37413.81
2022-02-28 00:31:34,18.11056,26.03389,25.53389,70.67833,86.36545,293.7282,29.901159999999997,37413.81
2022-02-28 00:32:34,19.70722,27.059440000000002,26.03111,70.77778,86.27282,293.6784,29.819809999999997,37413.81
2022-02-28 00:33:34,21.142220000000002,28.67056,27.783890000000003,70.80667,86.41303,293.6781,30.357359999999996,37413.81
2022-02-28 00:34:34,18.75889,26.840559999999996,26.531109999999998,70.73833,86.5081,293.6018,30.37858,37413.81
2022-02-28 00:35:34,18.092779999999998,26.03889,25.58556,70.73056,86.27409,293.6722,29.73834,37413.81
2022-02-28 00:36:34,19.50167,26.886670000000002,25.863889999999998,70.69945,86.29664,293.6646,29.863879999999998,37413.81
2022-02-28 00:37:34,21.113889999999998,28.600559999999998,27.698890000000002,70.68611,86.54947,293.5281,30.33421,37413.81
2022-02-28 00:38:34,18.80722,26.91,26.60333,70.69667,86.44308000000001,293.5784,30.314970000000002,37413.81
2022-02-28 00:39:34,18.06222,26.04389,25.60056,70.66501,86.29909,293.6174,29.73798,37413.81
2022-02-28 00:40:37,19.48333,26.868890000000004,25.825,70.64667,86.30416,293.5945,29.93354,37413.81
2022-02-28 00:41:37,21.10056,28.58278,27.67278,70.77278000000001,86.45181,293.5318,30.421709999999997,37413.81
2022-02-28 00:42:37,18.82556,26.948890000000002,26.65222,70.92944,86.52941,293.5144,30.377879999999998,37413.81
2022-02-28 00:43:37,18.03611,26.07,25.64445,70.64667,86.40176,293.5593,29.87575,37413.81
2022-02-28 00:44:37,19.24944,26.67555,25.64722,70.50278,86.29791999999999,293.5256,29.794629999999998,37413.81
2022-02-28 00:45:37,21.02611,28.49778,27.58278,70.68333,86.46316,293.5195,30.32077,37413.81
2022-02-28 00:46:37,18.94889,27.067220000000002,26.74,70.75945,86.56821,293.4828,30.35942,37413.81
2022-02-28 00:47:37,18.092779999999998,26.12667,25.64722,70.61556,86.47061,293.4945,29.86348,37413.81
2022-02-28 00:48:37,19.09,26.546670000000002,25.58,70.59722,86.37669,293.4667,29.79445,37413.81
2022-02-28 00:49:37,20.97167,28.451109999999996,27.546670000000002,70.65722,86.52441999999999,293.4554,30.27164,37413.81
2022-02-28 00:50:37,18.97944,27.123890000000003,26.835559999999997,70.69667,86.53069,293.467,30.221629999999998,37413.81
2022-02-28 00:51:37,18.10056,26.14722,25.662779999999998,70.63389000000001,86.40555,293.5193,29.76783,37413.81
2022-02-28 00:52:37,18.85889,26.32222,25.43833,70.52665999999999,86.34668,293.4881,29.83277,37413.81
2022-02-28 00:53:37,20.86889,28.353340000000003,27.4,70.655,86.55559000000001,293.4244,30.264470000000003,37413.81
2022-02-28 00:54:37,19.16722,27.24,26.92278,70.96889,86.52069,293.4869,30.152520000000003,37413.81
2022-02-28 00:55:37,18.19055,26.18833,25.67834,70.70721999999999,86.53815999999999,293.4655,29.844490000000004,37413.81
2022-02-28 00:56:37,18.578889999999998,26.134439999999998,25.325,70.63110999999999,86.41805,293.4558,29.876590000000004,37413.81
2022-02-28 00:57:37,20.78111,28.25556,27.33278,70.66778000000001,86.59451,293.3842,30.310140000000004,37413.81
2022-02-28 00:58:37,19.31889,27.389440000000004,27.093329999999998,70.77778,86.57072,293.4331,30.200190000000003,37413.81
2022-02-28 00:59:37,18.293329999999997,26.24278,25.727220000000003,70.55277,86.5933,293.3629,29.857670000000002,37413.81
2022-02-28 01:00:37,18.32667,25.94611,25.26333,70.62333000000001,86.41053000000001,293.4765,29.782259999999997,37413.81
2022-02-28 01:01:37,20.735,28.196109999999997,27.235,70.715,86.60323000000001,293.3866,30.302709999999998,37413.81
2022-02-28 01:02:37,19.42444,27.502779999999998,27.25778,70.70167,86.582,293.424,30.32712,37413.81
2022-02-28 01:03:37,18.29055,26.24278,25.735,70.67056,86.57701999999999,293.4095,30.10075,37413.81
2022-02-28 01:04:37,18.07722,25.82,25.24277,70.52665999999999,86.46935,293.5157,29.788429999999998,37413.81
2022-02-28 01:05:37,20.60611,28.06444,27.106109999999997,70.63889,86.50308000000001,293.4843,30.42243,37413.81
2022-02-28 01:06:37,19.59667,27.73222,27.49278,70.66277,86.58585,293.4556,30.35929,37413.81
2022-02-28 01:07:37,18.28278,26.26055,25.85611,70.63110999999999,86.58073,293.4676,30.278290000000002,37413.81
2022-02-28 01:08:37,17.892220000000002,25.76056,25.27111,70.54222,86.39793,293.4943,29.789659999999998,37413.81
2022-02-28 01:09:37,20.502779999999998,27.956670000000003,26.99278,70.49221999999999,86.51314,293.4118,30.27177,37413.81
2022-02-28 01:10:40,19.599439999999998,27.706670000000003,27.469440000000002,70.72278,86.50692,293.3981,30.28997,37413.81
2022-02-28 01:11:40,18.262220000000003,26.265559999999997,25.843329999999998,70.51334,86.50690999999999,293.3915,30.16589,37413.81
2022-02-28 01:12:40,17.848329999999997,25.703889999999998,25.21445,70.61556,86.3942,293.3506,29.763170000000002,37413.81
2022-02-28 01:13:40,20.551660000000002,27.97167,26.98722,70.56334,86.43799,293.3279,30.233259999999998,37413.81
2022-02-28 01:14:40,19.68945,27.83278,27.575,70.64944,86.5607,293.3642,30.25935,37413.81
2022-02-28 01:15:40,18.30111,26.283890000000003,25.85833,70.62056,86.57079,293.3543,30.328290000000003,37413.81
2022-02-28 01:16:40,17.81,25.71445,25.24778,70.51611,86.46051999999999,293.3831,29.707459999999998,37413.81
2022-02-28 01:17:40,20.45889,27.915,26.91,70.52389000000001,86.48438,293.3431,30.15261,37413.81
2022-02-28 01:18:40,19.90278,28.01833,27.68055,70.71222,86.64827,293.319,30.328529999999997,37413.81
2022-02-28 01:19:40,18.33444,26.348340000000004,25.915,70.62333000000001,86.5757,293.3544,30.34709,37413.81
2022-02-28 01:20:40,17.805,25.72945,25.28389,70.63667,86.49812,293.3417,29.732509999999998,37413.81
2022-02-28 01:21:43,20.53611,27.97444,27.010559999999998,70.53166999999999,86.48438,293.3026,30.12817,37413.81
2022-02-28 01:22:43,19.81278,27.94111,27.628890000000002,70.655,86.59448,293.2392,30.0894,37413.81
2022-02-28 01:23:43,18.272779999999997,26.281109999999998,25.88445,70.57111,86.5482,293.2791,30.03746,37413.81
2022-02-28 01:24:43,17.82056,25.74278,25.31445,70.25944,86.38799,293.318,29.595290000000002,37413.81
2022-02-28 01:25:43,20.46944,27.881659999999997,26.91,70.54222,86.45055,293.2593,30.03967,37413.81
2022-02-28 01:26:43,19.848329999999997,27.958890000000004,27.62167,70.63110999999999,86.58322,293.1851,30.03957,37413.81
2022-02-28 01:27:43,18.255,26.265559999999997,25.89722,70.50278,86.54819,293.2053,30.120079999999998,37413.81
2022-02-28 01:28:46,17.87167,25.727220000000003,25.24778,70.38778,86.50314,293.2838,29.64388,37413.81
2022-02-28 01:29:46,20.523329999999998,27.93611,26.969440000000002,70.42445,86.58694,293.2339,30.14665,37413.81
2022-02-28 01:30:46,19.72,27.87667,27.57,70.73611,86.66209,293.2455,30.258670000000002,37413.81
2022-02-28 01:31:46,18.26778,26.252779999999998,25.81445,70.53166999999999,86.63576,293.2115,30.183709999999998,37413.81
2022-02-28 01:32:46,17.82056,25.69333,25.27611,70.52889,86.5556,293.2567,29.61962,37413.81
2022-02-28 01:33:46,20.456670000000003,27.840559999999996,26.873890000000003,70.49001,86.57822,293.204,30.127359999999996,37413.81
2022-02-28 01:34:46,19.884439999999998,27.98222,27.65222,70.58945,86.66584,293.2014,30.12772,37413.81
2022-02-28 01:35:46,18.27778,26.30722,25.912779999999998,70.52665999999999,86.68081,293.2278,30.09777,37413.81
2022-02-28 01:36:46,17.74556,25.665,25.24277,70.4639,86.53815,293.2767,29.61957,37413.81
2022-02-28 01:37:46,20.363889999999998,27.76333,26.80722,70.47166,86.55951,293.2538,30.0583,37413.81
2022-02-28 01:38:46,20.17556,28.21167,27.760559999999998,70.57333,86.6483,293.2277,30.071659999999998,37413.81
2022-02-28 01:39:46,18.32166,26.361109999999996,25.941110000000002,70.56334,86.64577,293.2344,30.154059999999998,37413.81
2022-02-28 01:40:49,17.732779999999998,25.71167,25.28889,70.39056,86.46934,293.1588,29.601190000000003,37413.81
2022-02-28 01:41:49,20.33278,27.752779999999998,26.74278,70.47667,86.48062,293.144,29.9263,37413.81
2022-02-28 01:42:49,20.18611,28.227220000000003,27.76555,70.58667,86.60327,293.1588,29.97685,37413.81
2022-02-28 01:43:49,18.331670000000003,26.392220000000002,25.956670000000003,70.42166999999999,86.6321,293.1839,29.99666,37413.81
2022-02-28 01:44:49,17.78666,25.77889,25.33278,70.36667,86.54319,293.1899,29.538190000000004,37413.81
2022-02-28 01:45:49,20.25,27.62167,26.606109999999997,70.42721999999999,86.56322,293.1602,30.014979999999998,37413.81
2022-02-28 01:46:49,20.50556,28.392220000000002,27.804440000000003,70.52889,86.69086,293.1251,30.0588,37413.81
2022-02-28 01:47:49,18.41166,26.479440000000004,26.05445,70.43500999999999,86.67334,293.16,30.03564,37413.81
2022-02-28 01:48:49,17.822779999999998,25.80722,25.33778,70.42721999999999,86.51688,293.1765,29.5198,37413.81
2022-02-28 01:49:49,20.134439999999998,27.531109999999998,26.48222,70.53944,86.55194,293.155,30.015109999999996,37413.81
2022-02-28 01:50:49,20.655,28.50778,27.840559999999996,70.5,86.65704000000001,293.1212,30.08435,37413.81
2022-02-28 01:51:49,18.476110000000002,26.48722,26.07,70.59722,86.65831,293.1317,30.0659,37413.81
2022-02-28 01:52:52,17.78666,25.79389,25.30167,70.41666,86.52188000000001,293.2139,29.58206,37413.81
2022-02-28 01:53:52,20.165,27.546670000000002,26.54167,70.39833,86.54441,293.1453,29.95887,37413.81
2022-02-28 01:54:52,20.67556,28.50555,27.840559999999996,70.48444,86.77972,293.1063,30.07678,37413.81
2022-02-28 01:55:52,18.50389,26.523329999999998,26.093329999999998,70.655,86.74461,293.1153,30.09092,37413.81
2022-02-28 01:56:52,17.87667,25.863889999999998,25.36611,70.4639,86.63705,293.1653,29.61427,37413.81
2022-02-28 01:57:52,20.093329999999998,27.451109999999996,26.42056,70.39278,86.61704,293.1616,30.10261,37413.81
2022-02-28 01:58:52,20.80722,28.55722,27.781109999999998,70.58389,86.71215,293.1453,30.09014,37413.81
2022-02-28 01:59:52,18.50389,26.533890000000003,26.08556,70.47667,86.73094,293.1325,30.05896,37413.81
2022-02-28 02:00:52,17.92555,25.85611,25.33555,70.43723,86.62697,293.1964,29.658209999999997,37413.81
2022-02-28 02:01:52,20.05444,27.42278,26.38444,70.31168000000001,86.66711,293.1187,29.952920000000002,37413.81
2022-02-28 02:02:52,20.93833,28.60833,27.85333,70.51334,86.74840999999999,293.1153,30.20317,37413.81
2022-02-28 02:03:52,18.58889,26.58278,26.15222,70.39056,86.80351999999999,293.1151,30.189390000000003,37413.81
2022-02-28 02:04:52,18.03389,25.91778,25.39444,70.44278,86.59193,293.1863,29.6523,37413.81
2022-02-28 02:05:52,19.941110000000002,27.296670000000002,26.273329999999998,70.33778000000001,86.60576999999999,293.1704,29.63932,37413.81
2022-02-28 02:06:52,21.02889,28.62166,27.788890000000002,70.54500999999999,86.79223,293.1001,30.165909999999997,37413.81
2022-02-28 02:07:52,18.58667,26.61611,26.25,70.49221999999999,86.81853000000001,293.1128,30.090120000000002,37413.81
2022-02-28 02:08:52,18.02611,25.905,25.405,70.48222,86.65954,293.1552,29.676679999999998,37413.81
2022-02-28 02:09:52,19.92834,27.265559999999997,26.24,70.42944,86.71462,293.1229,29.708340000000003,37413.81
2022-02-28 02:10:52,20.99278,28.58778,27.771109999999997,70.40055,86.78971999999999,293.0991,30.089859999999998,37413.81
2022-02-28 02:11:52,18.58389,26.58,26.17278,70.45834,86.77219000000001,293.0638,29.95893,37413.81
2022-02-28 02:12:52,17.96444,25.87167,25.37667,70.30389,86.66713,293.1238,29.63301,37413.81
2022-02-28 02:13:52,19.84111,27.17278,26.113889999999998,70.32223,86.66835999999999,293.1049,29.588820000000002,37413.81
2022-02-28 02:14:52,21.05445,28.58,27.71166,70.49776999999999,86.7309,293.0863,30.184440000000002,37413.81
2022-02-28 02:15:52,18.622220000000002,26.59556,26.235,70.50278,86.84232,293.0925,30.038729999999997,37413.81
2022-02-28 02:16:52,18.01556,25.87389,25.41778,70.30389,86.68205999999999,293.0938,29.651320000000002,37413.81
2022-02-28 02:17:52,19.78444,27.14445,26.11611,70.38499,86.62201,293.1003,29.645,37413.81
2022-02-28 02:18:52,21.05944,28.59334,27.76833,70.44278,86.75220999999999,293.045,30.26636,37413.81
2022-02-28 02:19:52,18.64278,26.62167,26.27611,70.56833,86.79226,293.0214,30.07221,37413.81
2022-02-28 02:20:52,18.0,25.892220000000002,25.42555,70.48222,86.64208,293.164,29.657970000000002,37413.81
2022-02-28 02:21:52,19.732779999999998,27.09556,26.05944,70.36389,86.67455,293.0592,29.63317,37413.81
2022-02-28 02:22:52,21.08778,28.58278,27.72167,70.55277,86.83357,292.9962,30.2409,37413.81
2022-02-28 02:23:52,18.66333,26.65,26.286109999999997,70.52889,86.82722,293.0448,30.02807,37413.81
2022-02-28 02:24:52,17.98722,25.892220000000002,25.405,70.31721999999999,86.6646,293.1162,29.557059999999996,37413.81
2022-02-28 02:25:52,19.635,26.985,25.920560000000002,70.35110999999999,86.71594,293.0413,29.68287,37413.81
2022-02-28 02:26:52,21.098329999999997,28.55167,27.66778,70.43500999999999,86.84728,293.0034,30.22213,37413.81
2022-02-28 02:27:52,18.69444,26.74,26.41778,70.36944,86.82722,293.0115,30.1091,37413.81
2022-02-28 02:28:52,17.99778,25.912779999999998,25.50556,70.39056,86.71965,293.0902,29.6517,37413.81
2022-02-28 02:29:52,19.54,26.88167,25.83778,70.30945,86.73461999999999,293.0088,29.557170000000003,37413.81
2022-02-28 02:30:52,21.075,28.515559999999997,27.65222,70.46611,86.79971,292.9912,30.146390000000004,37413.81
2022-02-28 02:31:52,18.67611,26.75556,26.456670000000003,70.45834,86.85105,292.9987,30.17825,37413.81
2022-02-28 02:32:52,17.96444,25.892220000000002,25.456670000000003,70.36166,86.69709,293.0576,29.5879,37413.81
2022-02-28 02:33:52,19.40389,26.76833,25.70889,70.36667,86.68969,293.0323,29.576259999999998,37413.81
2022-02-28 02:34:52,21.02889,28.456670000000003,27.590559999999996,70.38223,86.81229,292.9923,30.052590000000002,37413.81
2022-02-28 02:35:52,18.712220000000002,26.80166,26.51833,70.47166,86.81857,292.9612,30.02177,37413.81
2022-02-28 02:36:52,18.01056,25.93611,25.51056,70.47166,86.65711,293.0627,29.53874,37413.81
2022-02-28 02:37:52,19.31666,26.683329999999998,25.66,70.24112,86.69585,293.0823,29.608890000000002,37413.81
2022-02-28 02:38:52,20.995,28.430559999999996,27.51055,70.38,86.81606,292.9766,29.965559999999996,37413.81
2022-02-28 02:39:52,18.81,26.889440000000004,26.575,70.41666,86.8286,293.0152,30.00255,37413.81
2022-02-28 02:40:52,18.02611,25.96944,25.55722,70.35110999999999,86.70215,293.0223,29.55116,37413.81
2022-02-28 02:41:52,19.24444,26.611109999999996,25.62667,70.22278,86.6171,292.9953,29.48221,37413.81
2022-02-28 02:42:52,20.977220000000003,28.407220000000002,27.546670000000002,70.48444,86.78976,292.9002,29.95842,37413.81
2022-02-28 02:43:52,18.863889999999998,26.91778,26.58778,70.50556,86.78971999999999,292.9687,29.971320000000002,37413.81
2022-02-28 02:44:52,17.99278,25.96667,25.52611,70.42445,86.67714000000001,292.9611,29.46981,37413.81
2022-02-28 02:45:55,19.41167,26.745,25.72167,70.29333000000001,86.70959,293.024,29.5705,37413.81
2022-02-28 02:46:55,21.02889,28.464440000000003,27.606109999999997,70.42721999999999,86.88481999999999,292.9424,30.03247,37413.81
2022-02-28 02:47:55,18.76389,26.83278,26.51333,70.45056,86.86108,292.9828,30.15382,37413.81
2022-02-28 02:48:55,18.01334,25.956670000000003,25.523329999999998,70.25668,86.76479,292.9687,29.48845,37413.81
2022-02-28 02:49:55,19.41389,26.74278,25.74278,70.14944,86.74847,293.005,29.65842,37413.81
2022-02-28 02:50:55,21.04945,28.47167,27.600559999999998,70.49001,86.89986999999999,292.9547,30.19158,37413.81
2022-02-28 02:51:55,18.81,26.88167,26.60833,70.495,86.89484,292.9637,30.13461,37413.81
2022-02-28 02:52:55,17.99278,25.94611,25.51833,70.36667,86.75721,293.0088,29.52638,37413.81
2022-02-28 02:53:55,19.28056,26.66,25.64722,70.19111,86.77351,292.9602,29.65819,37413.81
2022-02-28 02:54:55,21.00555,28.44111,27.52611,70.40611,86.87980999999999,292.9442,30.00863,37413.81
2022-02-28 02:55:55,18.851110000000002,26.93334,26.65222,70.41666,86.88235,292.9712,30.03417,37413.81
2022-02-28 02:56:55,18.02611,25.97167,25.55945,70.15723,86.84101,293.0224,29.60203,37413.81
2022-02-28 02:57:55,19.165,26.533890000000003,25.55445,70.28056,86.83849000000001,293.0036,29.60799,37413.81
2022-02-28 02:58:55,20.95889,28.386670000000002,27.52611,70.32777,86.90739,292.9408,29.95255,37413.81
2022-02-28 02:59:55,18.9,27.00556,26.696109999999997,70.41666,86.93244,292.9458,30.05953,37413.81
2022-02-28 03:00:55,18.067220000000002,26.01056,25.567220000000002,70.32999000000001,86.80354,292.9435,29.62143,37413.81
2022-02-28 03:01:55,18.94389,26.37167,25.44333,70.28833,86.76344,292.9309,29.537390000000002,37413.81
2022-02-28 03:02:55,20.88445,28.33778,27.386670000000002,70.37444,86.85734000000001,292.9021,29.984409999999997,37413.81
2022-02-28 03:03:55,19.05667,27.098340000000004,26.81222,70.42445,86.92244000000001,292.8898,30.01574,37413.81
2022-02-28 03:04:55,18.113329999999998,26.08278,25.613889999999998,70.35611,86.83102,292.9651,29.48221,37413.81
2022-02-28 03:05:55,18.81278,26.229440000000004,25.36111,70.30112,86.76094,292.9135,29.501209999999997,37413.81
