datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2022-02-28 03:06:55,20.843329999999998,28.271109999999997,27.38444,70.30667,86.94874,292.8774,30.0787,37413.81
2022-02-28 03:07:55,19.12389,27.14722,26.850559999999998,70.47945,86.89735,292.946,29.9215,37413.81
2022-02-28 03:08:55,18.136670000000002,26.093329999999998,25.58,70.36667,86.84232,292.9223,29.545509999999997,37413.81
2022-02-28 03:09:55,18.683889999999998,26.18056,25.35333,70.13667,86.79355,292.9261,29.5954,37413.81
2022-02-28 03:10:55,20.83778,28.24778,27.361109999999996,70.24388,86.91366,292.8587,30.01574,37413.81
2022-02-28 03:11:55,19.10555,27.17056,26.873890000000003,70.47667,86.88107,292.8623,29.9807,37413.81
2022-02-28 03:12:55,18.10056,26.075,25.61889,70.38,86.84976,292.8726,29.59545,37413.81
2022-02-28 03:13:58,18.905,26.281109999999998,25.38445,70.19111,86.78725,292.8336,29.588829999999998,37413.81
2022-02-28 03:14:58,20.85611,28.31222,27.42278,70.44778000000001,86.85478,292.8113,29.952740000000002,37413.81
2022-02-28 03:15:58,19.046670000000002,27.072229999999998,26.79944,70.38778,86.90111,292.7997,29.969640000000002,37413.81
2022-02-28 03:16:58,18.067220000000002,26.00778,25.59555,70.30667,86.81978000000001,292.8896,29.563940000000002,37413.81
2022-02-28 03:17:58,18.89722,26.30722,25.386670000000002,70.25444,86.71840999999999,292.8748,29.66449,37413.81
2022-02-28 03:18:58,20.85056,28.286109999999997,27.35333,70.32999000000001,86.89616,292.782,29.99714,37413.81
2022-02-28 03:19:58,19.07722,27.13445,26.81444,70.39278,86.88239,292.8459,30.04059,37413.81
2022-02-28 03:20:58,18.085,26.05944,25.61111,70.32999000000001,86.87611,292.8436,29.652659999999997,37413.81
2022-02-28 03:21:58,18.88222,26.286109999999997,25.43056,70.25944,86.75224,292.9175,29.62115,37413.81
2022-02-28 03:22:58,20.85611,28.288890000000002,27.356109999999997,70.28278,86.97618,292.816,30.090690000000002,37413.81
2022-02-28 03:24:01,19.03889,27.11611,26.84555,70.35611,86.86233,292.8488,29.971809999999998,37413.81
2022-02-28 03:25:01,18.10333,26.06445,25.60333,70.30389,86.8511,292.7872,29.48852,37413.81
2022-02-28 03:26:01,18.851110000000002,26.291659999999997,25.37167,70.28833,86.77098000000001,292.8136,29.570909999999998,37413.81
2022-02-28 03:27:01,20.87167,28.30722,27.37667,70.31721999999999,86.87479,292.8412,29.978170000000002,37413.81
2022-02-28 03:28:01,19.07722,27.13167,26.85833,70.42166999999999,86.90858,292.8659,29.86437,37413.81
2022-02-28 03:29:01,18.14944,26.067220000000002,25.593329999999998,70.19389,86.82854,292.7935,29.495420000000003,37413.81
2022-02-28 03:30:01,18.8,26.227220000000003,25.36889,70.28056,86.74968,292.7447,29.488690000000002,37413.81
2022-02-28 03:31:01,20.83778,28.281109999999998,27.389440000000004,70.325,86.85736,292.7183,29.9281,37413.81
2022-02-28 03:32:01,19.13389,27.14722,26.84555,70.43723,86.90365,292.7459,29.95288,37413.81
2022-02-28 03:33:01,18.14667,26.10611,25.60611,70.26444000000001,86.8598,292.7393,29.45115,37413.81
2022-02-28 03:34:01,18.60945,26.08,25.26056,70.215,86.75345,292.7536,29.444259999999996,37413.81
2022-02-28 03:35:01,20.79389,28.208890000000004,27.309440000000002,70.28278,86.88611999999999,292.7346,29.8457,37413.81
2022-02-28 03:36:01,19.182779999999998,27.219440000000002,26.948890000000002,70.40611,86.89357,292.7458,29.979640000000003,37413.81
2022-02-28 03:37:01,18.18778,26.113889999999998,25.613889999999998,70.38499,86.87484,292.7784,29.49826,37413.81
2022-02-28 03:38:01,18.545,26.01833,25.23222,70.22,86.69711,292.8148,29.589290000000002,37413.81
2022-02-28 03:39:01,20.73722,28.16,27.265559999999997,70.33778000000001,86.8561,292.7683,29.9287,37413.81
2022-02-28 03:40:01,19.20055,27.227220000000003,26.969440000000002,70.32777,86.88241,292.7846,29.840040000000002,37413.81
2022-02-28 03:41:01,18.19333,26.10333,25.62889,70.29333000000001,86.81855,292.7887,29.52567,37413.81
2022-02-28 03:42:01,18.476110000000002,25.96667,25.18833,70.24611,86.78601,292.7599,29.514059999999997,37413.81
2022-02-28 03:43:01,20.69889,28.14722,27.208890000000004,70.27499,86.92989,292.6697,30.01677,37413.81
2022-02-28 03:44:01,19.22389,27.288890000000002,27.04945,70.40055,86.89361,292.6873,29.984859999999998,37413.81
2022-02-28 03:45:01,18.21389,26.14444,25.657220000000002,70.22,86.89104,292.6906,29.52573,37413.81
2022-02-28 03:46:01,18.47833,26.002779999999998,25.24,70.33778000000001,86.74472,292.7347,29.58142,37413.81
2022-02-28 03:47:01,20.752779999999998,28.18334,27.252779999999998,70.29111,86.86858000000001,292.7097,30.04135,37413.81
2022-02-28 03:48:01,19.19333,27.29167,27.075,70.47166,86.90607,292.6809,30.02781,37413.81
2022-02-28 03:49:01,18.23167,26.136670000000002,25.62889,70.22778000000001,86.84976999999999,292.6873,29.57044,37413.81
2022-02-28 03:50:01,18.50389,26.00778,25.245,70.22,86.80846,292.7484,29.60851,37413.81
2022-02-28 03:51:01,20.73222,28.17056,27.227220000000003,70.35889,86.94241,292.7194,30.06611,37413.81
2022-02-28 03:52:01,19.26,27.296670000000002,27.075,70.37723000000001,86.96243,292.7519,30.104020000000002,37413.81
2022-02-28 03:53:04,18.11611,26.07222,25.60833,70.25668,86.8761,292.7424,29.620559999999998,37413.81
2022-02-28 03:54:04,18.773889999999998,26.206670000000003,25.35611,70.31444,86.86358,292.8023,29.54539,37413.81
2022-02-28 03:55:04,20.827779999999997,28.23222,27.34055,70.30667,86.93488,292.6707,30.03418,37413.81
2022-02-28 03:56:04,19.18778,27.219440000000002,26.951109999999996,70.47945,87.0237,292.6509,30.027759999999997,37413.81
2022-02-28 03:57:04,18.12389,26.09055,25.61611,70.35889,86.88855,292.6846,29.59533,37413.81
2022-02-28 03:58:04,18.781670000000002,26.227220000000003,25.35055,70.17833,86.80605,292.7219,29.570459999999997,37413.81
2022-02-28 03:59:04,20.82,28.271109999999997,27.373890000000003,70.18611999999999,86.87605,292.6245,29.990340000000003,37413.81
2022-02-28 04:00:04,19.15222,27.20389,26.91778,70.39056,86.94986999999999,292.6659,30.09072,37413.81
2022-02-28 04:01:04,18.11611,26.077779999999997,25.62889,70.25444,86.90736,292.7146,29.589890000000004,37413.81
2022-02-28 04:02:04,18.712220000000002,26.19889,25.34056,70.12333000000001,86.82104,292.6796,29.65188,37413.81
2022-02-28 04:03:04,20.822229999999998,28.24278,27.34055,70.28056,86.92614,292.6319,30.154190000000003,37413.81
2022-02-28 04:04:04,19.18555,27.24778,26.958890000000004,70.31721999999999,86.94996,292.675,30.003759999999996,37413.81
2022-02-28 04:05:04,18.12111,26.07,25.60056,70.40888000000001,86.92997,292.706,29.7086,37413.81
2022-02-28 04:06:04,18.72778,26.17834,25.33,70.31944,86.79601,292.6609,29.59037,37413.81
2022-02-28 04:07:04,20.80167,28.23222,27.29945,70.27778,86.92487,292.5908,30.08447,37413.81
2022-02-28 04:08:04,19.14944,27.229440000000004,26.985,70.41666,86.98371999999999,292.5844,30.053959999999996,37413.81
2022-02-28 04:09:04,18.182779999999998,26.113889999999998,25.59834,70.29111,86.90739,292.687,29.63983,37413.81
2022-02-28 04:10:04,18.58889,26.10056,25.28889,70.24388,86.78725,292.712,29.69,37413.81
2022-02-28 04:11:04,20.75,28.201109999999996,27.29389,70.26222,86.9875,292.6162,30.122759999999996,37413.81
2022-02-28 04:12:04,19.19833,27.24278,27.00556,70.35611,86.94744,292.6271,30.108259999999998,37413.81
2022-02-28 04:13:04,18.157220000000002,26.08778,25.60611,70.25668,86.94492,292.721,29.7334,37413.81
2022-02-28 04:14:04,18.517220000000002,26.02611,25.24277,70.30112,86.9074,292.671,29.84078,37413.81
2022-02-28 04:15:04,20.74278,28.162779999999998,27.229440000000004,70.34555,86.99873000000001,292.6246,30.27215,37413.81
2022-02-28 04:16:04,19.23167,27.296670000000002,27.021109999999997,70.47166,87.04385,292.6831,30.247940000000003,37413.81
2022-02-28 04:17:04,18.165,26.11111,25.59834,70.24112,87.04635,292.6371,29.79021,37413.81
2022-02-28 04:18:04,18.39333,25.94611,25.25,70.15222,86.89856999999999,292.772,29.759,37413.81
2022-02-28 04:19:04,20.67278,28.128890000000002,27.201109999999996,70.28833,87.00999,292.6446,30.292040000000004,37413.81
2022-02-28 04:20:04,19.331670000000003,27.394440000000003,27.123890000000003,70.43723,87.0413,292.6883,30.23422,37413.81
2022-02-28 04:21:04,18.17,26.10611,25.64722,70.38,87.0388,292.7086,29.7907,37413.81
2022-02-28 04:22:04,18.34222,25.89445,25.20111,70.17833,86.87105,292.7019,29.70911,37413.81
2022-02-28 04:23:04,20.665,28.10333,27.16,70.25668,87.01626999999999,292.6697,30.304140000000004,37413.81
2022-02-28 04:24:04,19.30389,27.389440000000004,27.17833,70.56056,86.99372,292.6797,30.128859999999996,37413.81
2022-02-28 04:25:07,18.18556,26.10833,25.60833,70.39833,87.00878,292.7021,29.74008,37413.81
2022-02-28 04:26:07,18.51444,26.03889,25.26056,70.105,86.93117,292.7007,29.78326,37413.81
2022-02-28 04:27:07,20.735,28.201109999999996,27.27611,70.26222,87.03254,292.6896,30.2226,37413.81
2022-02-28 04:28:07,19.19056,27.235,26.969440000000002,70.44778000000001,87.11893,292.6706,30.16075,37413.81
2022-02-28 04:29:07,18.12111,26.093329999999998,25.62889,70.23833,87.06130999999999,292.6547,29.80201,37413.81
2022-02-28 04:30:07,18.532220000000002,26.046670000000002,25.245,70.16778000000001,86.92611,292.6518,29.84603,37413.81
2022-02-28 04:31:07,20.727220000000003,28.17278,27.235,70.34555,87.0876,292.5768,30.211340000000003,37413.81
2022-02-28 04:32:07,19.165,27.229440000000004,26.98722,70.30112,87.14146,292.6195,30.2069,37413.81
2022-02-28 04:33:07,18.16722,26.067220000000002,25.59555,70.22,87.04007,292.6331,29.72157,37413.81
2022-02-28 04:34:07,18.57611,26.075,25.25777,70.22556,86.94366,292.6447,29.77828,37413.81
2022-02-28 04:35:07,20.74,28.18334,27.278890000000004,70.35388,86.99249,292.622,30.19153,37413.81
2022-02-28 04:36:07,19.18555,27.252779999999998,26.97445,70.38778,87.06758,292.6271,30.191840000000003,37413.81
2022-02-28 04:37:07,18.14667,26.098329999999997,25.61889,70.22,86.99628,292.6096,29.69602,37413.81
2022-02-28 04:38:07,18.60444,26.10611,25.273329999999998,70.12611,86.85106999999999,292.6507,29.78385,37413.81
2022-02-28 04:39:07,20.81222,28.22945,27.317220000000002,70.28278,86.94372,292.5796,30.07242,37413.81
2022-02-28 04:40:07,19.10833,27.17278,26.951109999999996,70.20721999999999,86.99492,292.6194,30.066370000000003,37413.81
2022-02-28 04:41:07,18.14667,26.10333,25.59056,70.30389,86.9449,292.6109,29.6844,37413.81
2022-02-28 04:42:07,18.61222,26.09055,25.28889,70.17278,86.9124,292.6947,29.62218,37413.81
2022-02-28 04:43:07,20.76056,28.180559999999996,27.283890000000003,70.23333000000001,87.02763,292.6146,30.047940000000004,37413.81
2022-02-28 04:44:07,19.272779999999997,27.32222,27.031109999999998,70.42721999999999,87.05254000000001,292.6197,30.173379999999998,37413.81
2022-02-28 04:45:07,18.19055,26.10056,25.63167,70.33778000000001,86.99245,292.6343,29.59027,37413.81
2022-02-28 04:46:07,18.51444,26.02889,25.23722,70.30667,86.86976999999999,292.6571,29.65915,37413.81
2022-02-28 04:47:07,20.75,28.165,27.25778,70.37723000000001,87.00501,292.5733,30.216440000000002,37413.81
2022-02-28 04:48:07,19.20055,27.27334,27.01333,70.20721999999999,87.10385,292.567,30.028709999999997,37413.81
2022-02-28 04:49:07,18.165,26.07222,25.58278,70.35388,86.9725,292.6221,29.640009999999997,37413.81
2022-02-28 04:50:07,18.517220000000002,26.02111,25.19333,70.29888000000001,86.9174,292.6245,29.72161,37413.81
2022-02-28 04:51:07,20.75,28.19111,27.27334,70.39056,87.03255,292.5345,30.08693,37413.81
2022-02-28 04:52:07,19.23445,27.29945,27.04389,70.42445,87.03754,292.5468,29.979770000000002,37413.81
2022-02-28 04:53:07,18.165,26.09055,25.60833,70.26723,87.04756,292.6057,29.62673,37413.81
2022-02-28 04:54:07,18.41166,25.97167,25.183329999999998,70.15222,86.95618,292.607,29.646179999999998,37413.81
2022-02-28 04:55:07,20.69889,28.136670000000002,27.20389,70.23611,87.05628,292.5847,30.07113,37413.81
2022-02-28 04:56:07,19.21611,27.260559999999998,27.010559999999998,70.29611,87.04876,292.5843,30.041420000000002,37413.81
2022-02-28 04:57:07,18.11833,26.08278,25.62667,70.14668,87.04756,292.5536,29.596790000000002,37413.81
2022-02-28 04:58:07,18.48111,25.985,25.16778,70.23833,86.92744,292.6043,29.70862,37413.81
2022-02-28 04:59:07,20.72445,28.14722,27.21167,70.22556,87.07885999999999,292.5494,30.12885,37413.81
2022-02-28 05:00:07,19.10055,27.18611,26.97445,70.44556,87.13518,292.5558,30.137240000000002,37413.81
2022-02-28 05:01:07,18.12111,26.07,25.57,70.28556,87.06631999999999,292.5845,29.76499,37413.81
2022-02-28 05:02:07,18.57333,26.05445,25.25555,70.18111,86.94868000000001,292.5883,29.70242,37413.81
2022-02-28 05:03:07,20.74,28.17056,27.260559999999998,70.18111,87.10636,292.507,30.278,37413.81
2022-02-28 05:04:07,19.11833,27.229440000000004,27.01833,70.36667,87.13398000000001,292.5369,30.08421,37413.81
2022-02-28 05:05:07,18.17,26.093329999999998,25.59056,70.215,87.06003,292.5968,29.759220000000003,37413.81
2022-02-28 05:06:07,18.51444,26.01833,25.20889,70.20721999999999,86.97121,292.5646,29.82143,37413.81
2022-02-28 05:07:07,20.71667,28.14445,27.24778,70.22,87.07132,292.4757,30.3177,37413.81
2022-02-28 05:08:07,19.28056,27.30722,27.059440000000002,70.34333000000001,87.09764,292.5209,30.165770000000002,37413.81
2022-02-28 05:09:07,18.14944,26.07222,25.59555,70.26222,87.05129000000001,292.5506,29.77236,37413.81
2022-02-28 05:10:07,18.45778,25.98222,25.20111,70.14444,86.96118,292.6232,29.74043,37413.81
2022-02-28 05:11:07,20.72945,28.15,27.18611,70.31444,87.12014,292.4782,30.22206,37413.81
2022-02-28 05:12:07,19.21111,27.281109999999998,27.06445,70.24611,87.13393,292.5432,30.21687,37413.81
2022-02-28 05:13:07,18.14667,26.08778,25.60333,70.24889,87.11265999999999,292.5332,29.740440000000003,37413.81
2022-02-28 05:14:07,18.46055,25.977220000000003,25.22167,70.24388,86.97247,292.6046,29.78405,37413.81
2022-02-28 05:15:07,20.70111,28.128890000000002,27.20389,70.19667,87.09891999999999,292.4732,30.25484,37413.81
2022-02-28 05:16:07,19.25222,27.33778,27.090559999999996,70.23055,87.17525,292.5271,30.16698,37413.81
2022-02-28 05:17:07,18.165,26.077779999999997,25.567220000000002,70.26222,87.08636,292.5232,29.68447,37413.81
2022-02-28 05:18:07,18.46556,25.96667,25.18611,70.13889,86.94119,292.5358,29.77843,37413.81
2022-02-28 05:19:07,20.75,28.178340000000002,27.22167,70.21223,87.05888,292.4944,30.28063,37413.81
2022-02-28 05:20:07,19.13389,27.21667,26.951109999999996,70.38223,87.11135,292.5321,30.21078,37413.81
2022-02-28 05:21:07,18.14944,26.08,25.59555,70.16,87.0901,292.5008,29.79683,37413.81
2022-02-28 05:22:07,18.532220000000002,26.01056,25.18055,70.06555,86.95747,292.5406,29.722279999999998,37413.81
2022-02-28 05:23:07,20.71445,28.17278,27.22444,70.23333000000001,87.14147,292.4181,30.217740000000003,37413.81
2022-02-28 05:24:07,19.136670000000002,27.22444,26.969440000000002,70.34555,87.15018,292.457,30.15537,37413.81
2022-02-28 05:25:07,18.165,26.09055,25.59056,70.16277,87.05761,292.4368,29.709290000000003,37413.81
2022-02-28 05:26:07,18.60722,26.067220000000002,25.23722,70.0211,86.93867,292.4619,29.734759999999998,37413.81
2022-02-28 05:27:07,20.77889,28.21445,27.29945,70.19111,87.10261,292.4393,30.21211,37413.81
2022-02-28 05:28:07,18.99277,27.090559999999996,26.848340000000004,70.27778,87.08888,292.4667,30.152890000000003,37413.81
2022-02-28 05:29:07,18.06444,26.04389,25.546670000000002,70.29111,87.04382,292.5108,29.79697,37413.81
2022-02-28 05:30:07,18.58667,26.077779999999997,25.25555,70.155,86.94485999999999,292.5245,29.803990000000002,37413.81
2022-02-28 05:31:07,20.706670000000003,28.16,27.252779999999998,70.18333,87.06879,292.4431,30.223670000000002,37413.81
2022-02-28 05:32:07,19.27555,27.29945,27.038890000000002,70.36389,87.05004,292.4755,30.19843,37413.81
2022-02-28 05:33:07,18.12889,26.10833,25.613889999999998,70.27277,87.0563,292.492,29.841459999999998,37413.81
2022-02-28 05:34:07,18.48611,25.99278,25.22167,70.165,86.89237,292.5034,29.778879999999997,37413.81
2022-02-28 05:35:07,20.68056,28.139440000000004,27.22444,70.24112,87.06135,292.4429,30.24255,37413.81
2022-02-28 05:36:07,19.293329999999997,27.35833,27.08778,70.37444,87.09015,292.4464,30.20457,37413.81
2022-02-28 05:37:07,18.14445,26.10333,25.58556,70.27499,87.0175,292.4807,29.76482,37413.81
2022-02-28 05:38:07,18.49667,26.01833,25.21944,70.20944,86.93993,292.497,29.76665,37413.81
2022-02-28 05:39:07,20.752779999999998,28.162779999999998,27.229440000000004,70.25166999999999,87.04500999999999,292.4041,30.2929,37413.81
2022-02-28 05:40:07,19.21611,27.260559999999998,27.0,70.39833,87.12268,292.4219,30.17367,37413.81
2022-02-28 05:41:07,18.08778,26.06222,25.551660000000002,70.16277,87.01003,292.4831,29.715359999999997,37413.81
2022-02-28 05:42:07,18.452779999999997,25.99778,25.18055,70.16778000000001,86.97239,292.4344,29.785059999999998,37413.81
2022-02-28 05:43:07,20.67834,28.106109999999997,27.157220000000002,70.155,87.07885,292.3916,30.211440000000003,37413.81
2022-02-28 05:44:07,19.17278,27.281109999999998,27.033890000000003,70.325,87.07630999999999,292.3967,30.15454,37413.81
2022-02-28 05:45:07,18.14667,26.075,25.575,70.24388,87.04879,292.4519,29.704390000000004,37413.81
2022-02-28 05:46:07,18.37056,25.9,25.14722,70.19111,86.97118,292.4669,29.64675,37413.81
2022-02-28 05:47:07,20.657220000000002,28.09555,27.16,70.215,87.05882,292.3515,30.2242,37413.81
2022-02-28 05:48:07,19.10055,27.23222,27.002779999999998,70.32777,87.06508000000001,292.3529,30.161070000000002,37413.81
2022-02-28 05:49:07,18.12111,26.05944,25.56222,70.07333,87.12017,292.3354,29.67895,37413.81
2022-02-28 05:50:07,18.398889999999998,25.905,25.13167,70.14166999999999,86.98246,292.3826,29.658140000000003,37413.81
2022-02-28 05:51:07,20.68334,28.098340000000004,27.162779999999998,70.15222,87.10011,292.3454,30.15509,37413.81
2022-02-28 05:52:07,19.14944,27.235,26.97167,70.29333000000001,87.09756,292.3729,30.14888,37413.81
2022-02-28 05:53:07,18.09777,26.05167,25.57,70.18333,87.05256,292.288,29.741540000000004,37413.81
2022-02-28 05:54:07,18.47833,25.95111,25.15,70.105,86.96876999999999,292.3279,29.78027,37413.81
2022-02-28 05:55:07,20.68833,28.12667,27.17056,70.21223,87.08882,292.2874,30.19963,37413.81
2022-02-28 05:56:07,19.05667,27.16,26.912779999999998,70.28833,87.1151,292.2802,30.192459999999997,37413.81
2022-02-28 05:57:07,18.14167,26.093329999999998,25.58556,70.21223,87.05008000000001,292.308,29.754440000000002,37413.81
2022-02-28 05:58:07,18.44,25.99278,25.191110000000002,70.03166999999999,86.92990999999999,292.3716,29.677770000000002,37413.81
2022-02-28 05:59:07,20.68833,28.13167,27.19333,70.15723,87.08884,292.3229,30.324440000000003,37413.81
2022-02-28 06:00:07,19.14944,27.235,26.99778,70.26723,87.14015,292.3741,30.16634,37413.81
2022-02-28 06:01:07,18.14167,26.08556,25.59555,70.19389,87.13765,292.3677,29.81033,37413.81
2022-02-28 06:02:07,18.42944,25.97944,25.183329999999998,70.0211,87.02503,292.348,29.90435,37413.81
2022-02-28 06:03:07,20.71944,28.136670000000002,27.175559999999997,70.19111,87.09388,292.2864,30.24881,37413.81
2022-02-28 06:04:07,19.13389,27.219440000000002,26.98222,70.28278,87.1489,292.3228,30.19305,37413.81
2022-02-28 06:05:07,18.16222,26.09055,25.57222,70.215,87.08261,292.3556,29.797259999999998,37413.81
2022-02-28 06:06:07,18.50389,26.002779999999998,25.206670000000003,70.25668,86.99873000000001,292.3369,29.85407,37413.81
2022-02-28 06:07:07,20.706670000000003,28.136670000000002,27.198890000000002,70.19944,87.11513000000001,292.299,30.51245,37413.81
2022-02-28 06:08:07,19.15222,27.235,26.93334,70.29611,87.12645,292.3118,30.37482,37413.81
2022-02-28 06:09:07,18.13889,26.09055,25.593329999999998,70.165,87.08888,292.3843,29.85415,37413.81
2022-02-28 06:10:07,18.56833,26.03611,25.21667,70.165,86.98872,292.3781,29.67868,37413.81
2022-02-28 06:11:07,20.75778,28.206670000000003,27.278890000000004,70.17833,87.07009000000001,292.2818,30.26779,37413.81
2022-02-28 06:12:07,19.13111,27.22444,26.956670000000003,70.24388,87.12643,292.2928,30.34988,37413.81
2022-02-28 06:13:07,18.182779999999998,26.113889999999998,25.63167,70.23333000000001,87.05629,292.3377,29.842290000000002,37413.81
2022-02-28 06:14:07,18.386110000000002,25.956670000000003,25.206670000000003,70.055,86.97878,292.403,29.76078,37413.81
