datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2022-02-28 06:15:07,20.64445,28.09555,27.142220000000002,70.16277,87.11768000000001,292.328,30.36673,37413.81
2022-02-28 06:16:07,19.37055,27.47445,27.18833,70.325,87.1302,292.3492,30.3311,37413.81
2022-02-28 06:17:07,18.165,26.12889,25.62167,70.19944,87.07765,292.3291,29.885340000000003,37413.81
2022-02-28 06:18:07,18.32667,25.87389,25.15,70.1311,87.03126,292.4241,29.80395,37413.81
2022-02-28 06:19:07,20.66778,28.100559999999998,27.11389,70.29111,87.14139,292.3555,30.38138,37413.81
2022-02-28 06:20:07,19.27778,27.35333,27.155,70.29611,87.13016999999999,292.3567,30.5313,37413.81
2022-02-28 06:21:07,18.13889,26.09556,25.63167,70.38499,87.12764,292.2915,30.004620000000003,37413.81
2022-02-28 06:22:07,18.40111,25.953889999999998,25.18055,70.26723,86.98246999999999,292.3204,29.892159999999997,37413.81
2022-02-28 06:23:07,20.69333,28.14722,27.175559999999997,70.16277,87.13641,292.3015,30.45001,37413.81
2022-02-28 06:24:07,19.07222,27.201109999999996,26.96167,70.28278,87.10638,292.2855,30.38151,37413.81
2022-02-28 06:25:07,18.10833,26.07222,25.57,70.23611,87.07758000000001,292.3344,29.898290000000003,37413.81
2022-02-28 06:26:07,18.50945,26.02111,25.19611,70.19389,86.96375,292.3591,29.98627,37413.81
2022-02-28 06:27:07,20.71944,28.15,27.175559999999997,70.18111,87.09389,292.2841,30.273609999999998,37413.81
2022-02-28 06:28:07,19.10833,27.20389,26.93833,70.33556,87.10139000000001,292.3078,30.268290000000004,37413.81
2022-02-28 06:29:07,18.12111,26.07222,25.58,70.25166999999999,87.05135,292.2992,29.678340000000002,37413.81
2022-02-28 06:30:07,18.48111,25.99778,25.206670000000003,70.02665999999999,87.01001,292.2703,29.848309999999998,37413.81
2022-02-28 06:31:07,20.68611,28.14722,27.16778,70.14944,87.07011,292.2343,30.38573,37413.81
2022-02-28 06:32:07,19.11611,27.229440000000004,26.97945,70.24112,87.08766,292.2088,30.330820000000003,37413.81
2022-02-28 06:33:07,18.12611,26.10333,25.613889999999998,70.27499,87.03374000000001,292.2239,29.89204,37413.81
2022-02-28 06:34:07,18.362779999999997,25.91778,25.15222,70.055,86.94491,292.3041,29.77242,37413.81
2022-02-28 06:35:07,20.62667,28.08278,27.155,70.14166999999999,87.0425,292.2531,30.363570000000003,37413.81
2022-02-28 06:36:07,19.355,27.407220000000002,27.15222,70.18888000000001,87.0388,292.2966,30.464129999999997,37413.81
2022-02-28 06:37:07,18.175,26.10333,25.60333,70.11,87.06007,292.3245,29.93645,37413.81
2022-02-28 06:38:07,18.27778,25.86111,25.16,70.20168000000001,86.97491,292.4157,29.897940000000002,37413.81
2022-02-28 06:39:07,20.61111,28.05445,27.09556,70.20944,87.08135,292.318,30.33053,37413.81
2022-02-28 06:40:07,19.34722,27.415,27.206670000000003,70.22556,87.13771,292.3191,30.29938,37413.81
2022-02-28 06:41:07,18.24944,26.134439999999998,25.65223,70.14668,87.08766999999999,292.2814,30.131190000000004,37413.81
2022-02-28 06:42:07,18.16222,25.82,25.170560000000002,70.13667,86.96746,292.2739,29.910629999999998,37413.81
2022-02-28 06:43:07,20.59834,28.036109999999997,27.06222,70.20444,87.04134,292.2944,30.33105,37413.81
2022-02-28 06:44:07,19.352220000000003,27.451109999999996,27.196109999999997,70.32777,87.10507,292.2754,30.2242,37413.81
2022-02-28 06:45:07,18.17278,26.10056,25.61111,70.23833,87.09514,292.2478,29.87983,37413.81
2022-02-28 06:46:07,18.13889,25.78111,25.12389,70.05778000000001,86.92241999999999,292.2955,29.88621,37413.81
2022-02-28 06:47:07,20.60611,28.00778,27.077779999999997,70.07333,87.04124,292.1964,30.28095,37413.81
2022-02-28 06:48:07,19.32667,27.430559999999996,27.18611,70.34333000000001,87.10136,292.2116,30.18052,37413.81
2022-02-28 06:49:08,18.16722,26.11611,25.59555,70.22778000000001,87.10635,292.3266,29.74107,37413.81
2022-02-28 06:50:08,18.14944,25.77889,25.093329999999998,70.105,87.00123,292.3369,29.817059999999998,37413.81
2022-02-28 06:51:08,20.58278,28.002779999999998,27.06222,70.09444,87.11513000000001,292.2241,30.60095,37413.81
2022-02-28 06:52:08,19.33944,27.45389,27.227220000000003,70.26222,87.14516,292.2529,30.45025,37413.81
2022-02-28 06:53:08,18.203329999999998,26.113889999999998,25.63944,70.17833,87.12518,292.308,29.93047,37413.81
2022-02-28 06:54:08,18.05667,25.745,25.093329999999998,70.20444,87.02628,292.2867,29.823240000000002,37413.81
2022-02-28 06:55:08,20.54167,27.99,27.023329999999998,70.0761,87.08881,292.2415,30.501040000000003,37413.81
2022-02-28 06:56:08,19.36,27.47445,27.25,70.19667,87.14523,292.2891,30.50072,37413.81
2022-02-28 06:57:08,18.21111,26.134439999999998,25.662779999999998,70.22,87.18647,292.2716,30.0424,37413.81
2022-02-28 06:58:08,18.075,25.76555,25.11889,70.07333,87.01878,292.2887,29.91757,37413.81
2022-02-28 06:59:08,20.575,27.977220000000003,27.036109999999997,69.97444,87.09136,292.214,30.33598,37413.81
2022-02-28 07:00:08,19.34722,27.446109999999997,27.17278,70.32777,87.16895,292.2786,30.406109999999998,37413.81
2022-02-28 07:01:08,18.182779999999998,26.12167,25.642220000000002,70.19667,87.14139,292.2379,30.167640000000002,37413.81
2022-02-28 07:02:08,18.07222,25.73222,25.12667,70.01334,87.04011,292.329,29.816979999999997,37413.81
2022-02-28 07:03:08,20.551660000000002,27.977220000000003,26.995,70.14944,87.14264,292.2177,30.55071,37413.81
2022-02-28 07:04:08,19.55056,27.636670000000002,27.35333,70.37444,87.20274,292.2718,30.32473,37413.81
2022-02-28 07:05:08,18.226670000000002,26.162779999999998,25.69889,70.14668,87.11768000000001,292.2465,30.23132,37413.81
2022-02-28 07:06:08,18.0,25.72945,25.14722,70.06055,86.96495999999999,292.2991,30.092859999999998,37413.81
2022-02-28 07:07:08,20.57222,27.96167,26.985,70.24889,87.09508000000001,292.239,30.5759,37413.81
2022-02-28 07:08:08,19.54,27.65,27.378890000000002,70.26999,87.11385,292.214,30.63298,37413.81
2022-02-28 07:09:08,18.19055,26.136670000000002,25.68056,70.14668,87.16518,292.1677,30.41173,37413.81
2022-02-28 07:10:08,17.98222,25.69889,25.10333,70.18611999999999,86.94118,292.2566,30.02409,37413.81
2022-02-28 07:11:08,20.53889,27.94333,26.99,70.14444,87.04505999999999,292.1191,30.470209999999998,37413.81
2022-02-28 07:12:08,19.66333,27.72167,27.412779999999998,70.23833,87.06126,292.2118,30.481540000000003,37413.81
2022-02-28 07:13:08,18.23167,26.18056,25.752779999999998,70.165,87.10387,292.1318,30.438290000000002,37413.81
2022-02-28 07:14:08,17.91778,25.691110000000002,25.14722,70.06333000000001,86.97744,292.1777,29.87347,37413.81
2022-02-28 07:15:08,20.51833,27.933329999999998,26.93334,70.17056,87.0401,292.1401,30.28868,37413.81
2022-02-28 07:16:08,19.71,27.81445,27.50556,70.28833,87.00743,292.2404,30.28058,37413.81
2022-02-28 07:17:08,18.20056,26.16778,25.71167,70.29333000000001,87.06754000000001,292.2806,30.16814,37413.81
2022-02-28 07:18:08,17.85889,25.642220000000002,25.136670000000002,70.00833,86.92993,292.2905,29.685440000000003,37413.81
2022-02-28 07:19:08,20.46444,27.861109999999996,26.87667,70.12055,87.06633000000001,292.209,30.14345,37413.81
2022-02-28 07:20:08,19.622220000000002,27.71667,27.4,70.325,87.07760999999999,292.2227,30.394140000000004,37413.81
2022-02-28 07:21:08,18.15944,26.12389,25.691110000000002,70.14444,87.04758000000001,292.1466,30.24943,37413.81
2022-02-28 07:22:08,17.887220000000003,25.63167,25.12167,69.94278,86.93623000000001,292.249,29.71003,37413.81
2022-02-28 07:23:08,20.477220000000003,27.894440000000003,26.89722,70.12611,87.03011,292.1763,30.29375,37413.81
2022-02-28 07:24:08,19.476110000000002,27.60333,27.34055,70.28833,87.04375,292.1715,30.12567,37413.81
2022-02-28 07:25:08,18.18556,26.12389,25.670560000000002,70.25668,87.05885,292.2002,30.21197,37413.81
2022-02-28 07:26:08,17.91055,25.63944,25.046670000000002,70.00833,86.96996999999999,292.1824,29.722920000000002,37413.81
2022-02-28 07:27:08,20.49278,27.9,26.93334,70.00833,86.98875,292.1441,30.248659999999997,37413.81
2022-02-28 07:28:08,19.511670000000002,27.60333,27.33,70.24889,87.04375,292.1466,30.262459999999997,37413.81
2022-02-28 07:29:08,18.17278,26.12667,25.67278,70.0761,87.06132,292.1555,30.13247,37413.81
2022-02-28 07:30:08,18.002779999999998,25.68611,25.07,70.09166,86.8873,292.2417,29.566440000000004,37413.81
2022-02-28 07:31:08,20.52111,27.915,26.97945,69.98722,86.99243,292.1412,30.205759999999998,37413.81
2022-02-28 07:32:08,19.52722,27.61611,27.31445,70.25444,87.04136,292.1891,30.2258,37413.81
2022-02-28 07:33:08,18.18556,26.15,25.68334,70.165,87.0926,292.1788,29.8487,37413.81
2022-02-28 07:34:08,18.02111,25.703889999999998,25.113889999999998,69.95834,86.94745999999999,292.1652,29.716490000000004,37413.81
2022-02-28 07:35:08,20.60056,27.99278,26.99278,70.13667,87.05888,292.1263,30.156109999999998,37413.81
2022-02-28 07:36:08,19.39333,27.51333,27.281109999999998,70.26222,87.04382,292.1575,30.23863,37413.81
2022-02-28 07:37:08,18.203329999999998,26.14444,25.67278,70.10223,87.02501,292.1026,30.324640000000002,37413.81
2022-02-28 07:38:08,18.01556,25.71167,25.08,70.14166999999999,86.92121,292.1764,29.76093,37413.81
2022-02-28 07:39:08,20.54167,27.96167,26.995,70.22,87.01878,292.0975,30.19378,37413.81
2022-02-28 07:40:08,19.578889999999998,27.665,27.389440000000004,70.17833,87.07005,292.1664,30.16215,37413.81
2022-02-28 07:41:08,18.226670000000002,26.15222,25.71445,70.14668,87.09889,292.1464,30.224940000000004,37413.81
2022-02-28 07:42:08,17.99278,25.70889,25.13167,70.03944,86.96114,292.2076,29.59132,37413.81
2022-02-28 07:43:08,20.53611,27.956670000000003,27.0,69.93777,87.0,292.1417,30.225379999999998,37413.81
2022-02-28 07:44:08,19.61722,27.71166,27.42056,70.31944,87.09013,292.1889,30.1438,37413.81
2022-02-28 07:45:08,18.29055,26.203889999999998,25.735,70.23833,87.10261,292.1573,29.999309999999998,37413.81
2022-02-28 07:46:08,17.92555,25.691110000000002,25.12389,70.23055,86.95492,292.1599,29.584359999999997,37413.81
2022-02-28 07:47:08,20.43611,27.848329999999997,26.9,70.06333000000001,87.03130999999999,292.1676,30.137620000000002,37413.81
2022-02-28 07:48:08,19.70722,27.773329999999998,27.446109999999997,70.24388,87.08761,292.2117,30.18635,37413.81
2022-02-28 07:49:08,18.157220000000002,26.12167,25.68056,70.06333000000001,87.06007,292.2227,30.169,37413.81
2022-02-28 07:50:11,18.06444,25.74778,25.11111,70.09722,86.985,292.2216,29.76645,37413.81
2022-02-28 07:51:11,20.58556,28.002779999999998,27.021109999999997,70.14444,87.11017,292.2089,30.255840000000003,37413.81
2022-02-28 07:52:11,19.329439999999998,27.43833,27.19333,70.26444000000001,87.15897,292.2278,30.275,37413.81
2022-02-28 07:53:11,18.18556,26.07222,25.58556,70.17278,87.14522,292.1979,29.7165,37413.81
2022-02-28 07:54:11,18.203329999999998,25.796670000000002,25.10833,70.13889,86.9612,292.2289,29.77362,37413.81
2022-02-28 07:55:11,20.61111,28.05445,27.08,70.04723,87.05885,292.2118,30.306070000000002,37413.81
2022-02-28 07:56:11,19.26,27.37167,27.111109999999996,70.19944,87.159,292.1599,30.39428,37413.81
2022-02-28 07:57:11,18.182779999999998,26.113889999999998,25.58278,70.17833,87.18654000000001,292.1613,29.96175,37413.81
2022-02-28 07:58:11,18.331670000000003,25.89722,25.15,70.00555,87.01623000000001,292.189,29.96213,37413.81
2022-02-28 07:59:11,20.65223,28.08278,27.093329999999998,70.10223,87.15267,292.1228,30.469440000000002,37413.81
2022-02-28 08:00:11,19.27778,27.368890000000004,27.05167,70.30667,87.25649,292.1501,30.40036,37413.81
2022-02-28 08:01:11,18.18,26.09055,25.58778,70.16778000000001,87.12141,292.1416,29.97447,37413.81
2022-02-28 08:02:11,18.36,25.953889999999998,25.191110000000002,70.08389,86.92996,292.1362,29.89844,37413.81
2022-02-28 08:03:11,20.74,28.14445,27.18611,70.16,87.13642,292.0882,30.48234,37413.81
2022-02-28 08:04:11,19.24944,27.34556,27.028890000000004,70.30389,87.14771,292.1164,30.313229999999997,37413.81
2022-02-28 08:05:11,18.157220000000002,26.10333,25.577779999999997,70.09166,87.1276,292.0836,29.79239,37413.81
2022-02-28 08:06:11,18.476110000000002,26.02111,25.22944,70.0,86.97746,292.1414,30.04904,37413.81
2022-02-28 08:07:11,20.73722,28.180559999999996,27.235,70.11278,87.05003,292.0802,30.34419,37413.81
2022-02-28 08:08:11,19.23667,27.335559999999997,27.033890000000003,70.35889,87.13393,292.0388,30.16835,37413.81
2022-02-28 08:09:11,18.12889,26.113889999999998,25.58778,70.19389,87.16268000000001,292.0785,29.860020000000002,37413.81
2022-02-28 08:10:11,18.52222,26.01333,25.227220000000003,70.07333,86.97616,292.1228,30.05595,37413.81
2022-02-28 08:11:11,20.75556,28.201109999999996,27.23722,70.14166999999999,87.18018000000001,292.0713,30.39418,37413.81
2022-02-28 08:12:11,19.23167,27.309440000000002,27.04389,70.27499,87.14145,292.1879,30.35572,37413.81
2022-02-28 08:13:11,18.13111,26.098329999999997,25.61889,70.165,87.10139000000001,292.1566,29.86102,37413.81
2022-02-28 08:14:11,18.545,26.05445,25.25,70.19111,87.04500999999999,292.1816,29.94267,37413.81
2022-02-28 08:15:11,20.76555,28.175559999999997,27.24,70.24388,87.14146,292.0624,30.526059999999998,37413.81
2022-02-28 08:16:11,19.21611,27.29167,26.98222,70.46110999999999,87.21403000000001,292.1814,30.412679999999998,37413.81
2022-02-28 08:17:11,18.10833,26.09055,25.61111,70.18888000000001,87.12893000000001,292.1866,29.953440000000004,37413.81
2022-02-28 08:18:11,18.599439999999998,26.10056,25.25,70.16277,86.99497,292.1711,30.011540000000004,37413.81
2022-02-28 08:19:11,20.77889,28.21167,27.26333,70.23055,87.18522,292.1065,30.532529999999998,37413.81
2022-02-28 08:20:11,19.20055,27.283890000000003,27.021109999999997,70.32223,87.22403,292.1491,30.64718,37413.81
2022-02-28 08:21:11,18.136670000000002,26.10611,25.59555,70.18611999999999,87.16145,292.1401,30.074990000000003,37413.81
2022-02-28 08:22:11,18.648329999999998,26.136670000000002,25.25555,70.19111,87.09512,292.1953,29.98038,37413.81
2022-02-28 08:23:11,20.78889,28.26555,27.34055,70.18333,87.22029,292.1152,30.40537,37413.81
2022-02-28 08:24:11,19.07722,27.180559999999996,26.87667,70.27778,87.22525,292.1087,30.607409999999998,37413.81
2022-02-28 08:25:11,18.10555,26.08,25.58556,70.40888000000001,87.17149,292.1492,30.02357,37413.81
2022-02-28 08:26:11,18.74833,26.19889,25.30444,70.14668,87.09514,292.1878,30.07402,37413.81
2022-02-28 08:27:11,20.83,28.273329999999998,27.343329999999998,70.26222,87.27539,292.1789,30.53177,37413.81
2022-02-28 08:28:11,19.09778,27.19111,26.85833,70.49221999999999,87.26531999999999,292.1487,30.567429999999998,37413.81
2022-02-28 08:29:11,18.07222,26.07,25.58,70.31944,87.17021,292.1914,30.05927,37413.81
2022-02-28 08:30:11,18.86944,26.32,25.38944,70.18333,87.16145,292.2016,30.073290000000004,37413.81
2022-02-28 08:31:11,20.89445,28.325,27.39722,70.39556,87.2227,292.1564,30.6255,37413.81
2022-02-28 08:32:11,18.95167,27.06445,26.76833,70.4639,87.31911,292.1353,30.625809999999998,37413.81
2022-02-28 08:33:11,18.023329999999998,26.02334,25.56222,70.22778000000001,87.22034000000001,292.2191,30.08052,37413.81
2022-02-28 08:34:11,19.08278,26.47444,25.50556,70.20721999999999,87.12013,292.2602,30.048609999999996,37413.81
2022-02-28 08:35:11,20.91,28.39445,27.5,70.23611,87.23035,292.2165,30.531879999999997,37413.81
2022-02-28 08:36:11,18.95167,27.06222,26.79167,70.39056,87.30413,292.2338,30.54405,37413.81
2022-02-28 08:37:11,18.06222,26.03389,25.59834,70.26723,87.18521,292.338,29.91763,37413.81
2022-02-28 08:38:11,19.10833,26.54945,25.55945,70.20944,87.1226,292.2954,30.02947,37413.81
2022-02-28 08:39:11,20.94333,28.412779999999998,27.49778,70.28556,87.25907,292.2228,30.43758,37413.81
2022-02-28 08:40:11,18.94389,27.036109999999997,26.76833,70.33556,87.32288,292.2691,30.600140000000003,37413.81
2022-02-28 08:41:11,18.03889,26.002779999999998,25.58,70.27778,87.12891,292.3506,30.01125,37413.81
2022-02-28 08:42:11,19.24944,26.642220000000002,25.62667,70.14668,87.1239,292.274,30.105140000000002,37413.81
2022-02-28 08:43:11,21.01056,28.48722,27.598340000000004,70.37222,87.33421,292.2128,30.56261,37413.81
2022-02-28 08:44:11,18.86944,26.98722,26.696109999999997,70.44556,87.27403000000001,292.2538,30.61229,37413.81
2022-02-28 08:45:11,18.023329999999998,25.99,25.58278,70.25166999999999,87.13771,292.2701,29.99203,37413.81
2022-02-28 08:46:11,19.31111,26.71167,25.727220000000003,70.20944,87.0776,292.2654,30.186290000000003,37413.81
2022-02-28 08:47:11,21.04167,28.49,27.639440000000004,70.49001,87.25903000000001,292.1765,30.53156,37413.81
2022-02-28 08:48:11,18.86166,26.946109999999997,26.680559999999996,70.30112,87.22028,292.2715,30.54986,37413.81
2022-02-28 08:49:11,18.03111,25.977220000000003,25.54389,70.33556,87.13391999999999,292.3017,30.00409,37413.81
2022-02-28 08:50:11,19.40889,26.765559999999997,25.76056,70.21777,87.1377,292.2865,29.97245,37413.81
2022-02-28 08:51:11,21.07,28.538890000000002,27.662779999999998,70.22778000000001,87.23909,292.2201,30.61291,37413.81
2022-02-28 08:52:11,18.81,26.912779999999998,26.67278,70.29333000000001,87.24028,292.2077,30.7065,37413.81
2022-02-28 08:53:11,18.00556,26.0,25.60056,70.20168000000001,87.08139,292.2877,30.18495,37413.81
2022-02-28 08:54:11,19.37278,26.73722,25.77611,70.21777,87.08632,292.295,30.079390000000004,37413.81
2022-02-28 08:55:11,21.03111,28.51833,27.655,70.43723,87.2553,292.2199,30.61106,37413.81
2022-02-28 08:56:11,18.75333,26.87667,26.606109999999997,70.29611,87.25777,292.2491,30.756629999999998,37413.81
2022-02-28 08:57:11,18.00778,25.94889,25.55945,70.29888000000001,87.0714,292.3781,30.0619,37413.81
2022-02-28 08:58:11,19.32166,26.69111,25.68334,70.38223,87.035,292.3078,30.07358,37413.81
2022-02-28 08:59:11,21.02334,28.48722,27.59555,70.41889,87.23536999999999,292.2496,30.40598,37413.81
2022-02-28 09:00:11,18.83555,26.93833,26.69111,70.55778000000001,87.2015,292.3092,30.63042,37413.81
2022-02-28 09:01:11,17.99778,25.98222,25.577779999999997,70.40055,87.10263,292.3664,30.110770000000002,37413.81
2022-02-28 09:02:11,19.175,26.56222,25.613889999999998,70.26444000000001,87.09385,292.3466,30.055809999999997,37413.81
2022-02-28 09:03:11,20.97167,28.44333,27.559440000000002,70.28556,87.24274,292.3103,30.51183,37413.81
2022-02-28 09:04:11,18.933329999999998,27.04167,26.74,70.55,87.26907,292.3617,30.506809999999998,37413.81
2022-02-28 09:05:11,18.06444,26.06222,25.63167,70.35611,87.23899,292.373,30.08578,37413.81
2022-02-28 09:06:11,18.94389,26.356109999999997,25.44333,70.30667,87.07511,292.3878,30.0605,37413.81
2022-02-28 09:07:11,20.88944,28.343329999999998,27.44111,70.47667,87.24025,292.2927,30.5113,37413.81
2022-02-28 09:08:11,19.136670000000002,27.180559999999996,26.89445,70.46110999999999,87.27280999999999,292.3579,30.505770000000002,37413.81
2022-02-28 09:09:11,18.19055,26.162779999999998,25.69333,70.25444,87.18027,292.3088,29.847309999999997,37413.81
2022-02-28 09:10:11,18.61722,26.09556,25.30944,70.29611,87.04505999999999,292.3343,29.890729999999998,37413.81
2022-02-28 09:11:11,20.79945,28.281109999999998,27.34556,70.35889,87.2528,292.2629,30.543159999999997,37413.81
2022-02-28 09:12:11,19.247220000000002,27.31445,27.06445,70.54500999999999,87.24157,292.3155,30.317090000000004,37413.81
2022-02-28 09:13:11,18.226670000000002,26.12889,25.71445,70.31944,87.13145,292.3843,29.91637,37413.81
2022-02-28 09:14:11,19.91778,27.27334,26.288890000000002,70.34555,87.13016999999999,292.3978,30.110670000000002,37413.81
2022-02-28 09:15:11,21.20889,28.786109999999997,27.97167,70.47389,87.32285,292.3216,30.618290000000002,37413.81
2022-02-28 09:16:11,18.72778,26.73722,26.36389,70.45555999999999,87.24908,292.3477,30.468490000000003,37413.81
2022-02-28 09:17:11,18.09555,26.01333,25.57222,70.29111,87.08131999999999,292.4343,30.085790000000003,37413.81
2022-02-28 09:18:11,19.941110000000002,27.29389,26.281109999999998,70.37444,87.11884,292.3931,30.12922,37413.81
2022-02-28 09:19:11,21.12667,28.719440000000002,27.92555,70.47667,87.25656,292.3566,30.57453,37413.81
2022-02-28 09:20:11,18.69944,26.69333,26.36389,70.29611,87.21774,292.3477,30.53122,37413.81
2022-02-28 09:21:11,18.04389,25.95111,25.57222,70.28833,87.09132,292.4104,30.154490000000003,37413.81
2022-02-28 09:22:11,19.70722,27.072229999999998,26.07,70.34834000000001,87.06512,292.4142,30.17965,37413.81
