datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2022-02-28 09:23:11,21.14444,28.642220000000002,27.786109999999997,70.53667,87.16646,292.3588,30.65574,37413.81
2022-02-28 09:24:11,18.71,26.77611,26.51333,70.605,87.2891,292.3293,30.800259999999998,37413.81
2022-02-28 09:25:11,18.01556,25.95889,25.55445,70.44556,87.1427,292.4157,30.129140000000003,37413.81
2022-02-28 09:26:11,20.634439999999998,28.028890000000004,27.05722,70.54222,87.22527,292.4005,30.813190000000002,37413.81
2022-02-28 09:27:11,20.03611,28.13167,27.86389,70.59722,87.31667,292.399,30.84365,37413.81
2022-02-28 09:28:11,18.445,26.46667,26.093329999999998,70.52665999999999,87.26032,292.4092,30.743029999999997,37413.81
2022-02-28 09:29:11,17.87445,25.85056,25.49778,70.35611,87.09004,292.4621,30.01622,37413.81
2022-02-28 09:30:11,20.47944,27.886670000000002,26.930559999999996,70.29611,87.22281,292.442,30.523509999999998,37413.81
2022-02-28 09:31:11,20.17833,28.27611,27.87667,70.52389000000001,87.3354,292.4316,30.555640000000004,37413.81
2022-02-28 09:32:11,18.42445,26.510559999999998,26.12389,70.57111,87.32294,292.4293,30.64886,37413.81
2022-02-28 09:33:11,17.87445,25.88445,25.474439999999998,70.43222,87.11758,292.4868,30.053659999999997,37413.81
2022-02-28 09:34:11,20.26555,27.66,26.701109999999996,70.39556,87.18148000000001,292.443,30.48005,37413.81
2022-02-28 09:35:11,20.49,28.458890000000004,27.90222,70.51334,87.30161,292.4329,30.59913,37413.81
2022-02-28 09:36:11,18.517220000000002,26.554440000000003,26.157220000000002,70.40611,87.31291,292.3917,30.23495,37413.81
2022-02-28 09:37:11,18.72,26.29944,25.56222,70.35388,87.18649,292.4666,30.241870000000002,37413.81
2022-02-28 09:38:11,21.06445,28.528890000000004,27.61389,70.68333,87.34039,292.4619,30.492140000000003,37413.81
2022-02-28 09:39:11,19.447779999999998,27.51333,27.26833,70.59722,87.38296,292.5268,30.53009,37413.81
2022-02-28 09:40:11,18.39611,26.378890000000002,25.915,70.57889,87.3867,292.5343,30.2534,37413.81
2022-02-28 09:41:11,18.52222,26.12167,25.48222,70.40334,87.25278,292.5367,29.93378,37413.81
2022-02-28 09:42:11,20.920560000000002,28.327779999999997,27.45389,70.47667,87.35669,292.5095,30.39834,37413.81
2022-02-28 09:43:11,19.50667,27.531109999999998,27.29167,70.64667,87.40924,292.5194,30.385640000000002,37413.81
2022-02-28 09:44:11,18.352220000000003,26.291659999999997,25.892220000000002,70.58667,87.37299,292.4744,30.097309999999997,37413.81
2022-02-28 09:45:11,18.203329999999998,25.89722,25.37389,70.53944,87.19775,292.5707,29.84634,37413.81
2022-02-28 09:46:11,20.727220000000003,28.175559999999997,27.31222,70.50278,87.42305,292.5045,30.78067,37413.81
2022-02-28 09:47:11,19.64278,27.72444,27.60833,70.605,87.48815,292.493,30.867690000000003,37413.81
2022-02-28 09:48:11,18.37056,26.37167,26.077779999999997,70.49221999999999,86.98869,292.3378,30.743129999999997,37413.81
2022-02-28 09:49:11,17.82056,25.78611,25.49278,70.50278,86.69205,292.3039,30.114009999999997,37413.81
2022-02-28 09:50:11,20.53889,27.969440000000002,27.11389,70.36667,86.83606999999999,292.3441,30.704320000000003,37413.81
2022-02-28 09:51:11,19.96944,28.10833,27.86611,70.48722,86.71963000000001,292.3326,30.69225,37413.81
2022-02-28 09:52:11,18.43222,26.521109999999997,26.227220000000003,70.58945,86.66587,292.3643,30.567079999999997,37413.81
2022-02-28 09:53:11,17.82555,25.886670000000002,25.54167,70.42166999999999,86.5144,292.4539,30.184420000000003,37413.81
2022-02-28 09:54:11,20.30167,27.701109999999996,26.783890000000003,70.36389,86.49684,292.5318,30.679740000000002,37413.81
2022-02-28 09:55:11,20.55722,28.538890000000002,28.028890000000004,70.61001,86.59823,292.5393,30.59791,37413.81
2022-02-28 09:56:11,18.63278,26.665,26.325,70.50278,86.52316,292.5995,30.580070000000003,37413.81
2022-02-28 09:57:11,18.07222,26.03611,25.63167,70.58166999999999,86.31664,292.7058,30.26537,37413.81
2022-02-28 09:58:11,20.06444,27.49278,26.567220000000002,70.48222,86.22148,292.7185,30.076929999999997,37413.81
2022-02-28 09:59:11,21.09055,28.74778,28.04944,70.55,86.40046,292.7334,30.603890000000003,37413.81
2022-02-28 10:00:11,18.78444,26.79389,26.495,70.53445,86.32038,292.7421,30.67163,37413.81
2022-02-28 10:01:11,18.13389,26.03611,25.69889,70.58166999999999,86.10387,292.8965,30.133770000000002,37413.81
2022-02-28 10:02:11,19.72,27.14722,26.229440000000004,70.52889,86.03758,292.9799,30.13468,37413.81
2022-02-28 10:03:11,21.21444,28.74,28.023329999999998,70.63889,86.1965,292.9949,30.66548,37413.81
2022-02-28 10:04:11,18.761110000000002,26.83278,26.662779999999998,70.57333,86.18774,293.0213,30.779809999999998,37413.81
2022-02-28 10:05:11,18.03889,26.06445,25.79945,70.53944,86.01001,293.1912,30.208890000000004,37413.81
2022-02-28 10:06:11,19.345,26.778890000000004,25.886670000000002,70.4639,85.95618,293.249,30.27765,37413.81
2022-02-28 10:07:11,21.093329999999998,28.618890000000004,27.827779999999997,70.51833,86.12019000000001,293.2531,30.6419,37413.81
2022-02-28 10:08:11,19.01333,27.206670000000003,26.956670000000003,70.65222,86.13521,293.3267,30.57273,37413.81
2022-02-28 10:09:11,18.18778,26.245,25.92556,70.52889,85.95125,293.4531,30.202070000000003,37413.81
2022-02-28 10:10:11,20.37667,27.75777,26.83278,70.53445,85.97612,293.5266,30.7163,37413.81
2022-02-28 10:11:11,20.843329999999998,28.809440000000002,28.25556,70.73056,86.14272,293.5202,30.792379999999998,37413.81
2022-02-28 10:12:11,18.75611,26.83278,26.51333,70.75945,86.03129,293.6606,30.72895,37413.81
2022-02-28 10:13:11,18.16722,26.16,25.817220000000002,70.59167,85.96114,293.7233,30.208409999999997,37413.81
2022-02-28 10:14:11,20.12889,27.56222,26.67278,70.67278,85.91364,293.7209,30.433559999999996,37413.81
2022-02-28 10:15:11,21.14722,28.86389,28.206670000000003,70.76722,85.98493,293.6895,30.85347,37413.81
2022-02-28 10:16:11,18.80722,26.85333,26.60055,70.81721999999999,85.96368000000001,293.7545,30.67827,37413.81
2022-02-28 10:17:11,18.15944,26.136670000000002,25.822229999999998,70.78056,85.80473,293.756,30.34028,37413.81
2022-02-28 10:18:11,19.781670000000002,27.214440000000003,26.291659999999997,70.66,85.76095,293.8321,30.377570000000002,37413.81
2022-02-28 10:19:11,21.25778,28.825,28.046670000000002,70.72,85.89738,293.7684,30.8909,37413.81
2022-02-28 10:20:11,18.81778,26.97167,26.79944,70.84055,85.86115,293.835,31.010759999999998,37413.81
2022-02-28 10:21:11,18.11833,26.17834,25.92833,70.775,85.72721999999999,293.9311,30.188840000000003,37413.81
2022-02-28 10:22:11,19.386110000000002,26.85333,26.03389,70.70444,85.66712,293.9075,30.37176,37413.81
2022-02-28 10:23:11,21.155,28.693340000000003,27.94111,70.89056,85.86362,293.9251,31.135640000000002,37413.81
2022-02-28 10:24:11,19.05944,27.27334,27.06445,70.91111,85.87359000000001,293.9685,30.89132,37413.81
2022-02-28 10:25:11,18.25722,26.33,26.02889,70.83,85.73719,294.044,30.33323,37413.81
2022-02-28 10:26:11,18.86666,26.425559999999997,25.71667,70.71778,85.68214,294.1362,30.370490000000004,37413.81
2022-02-28 10:27:11,21.04389,28.577779999999997,27.788890000000002,70.91666,85.86237,294.0525,30.935879999999997,37413.81
2022-02-28 10:28:11,19.452779999999997,27.56444,27.343329999999998,70.995,85.79725,294.1501,30.87255,37413.81
2022-02-28 10:29:11,18.49889,26.510559999999998,26.13167,70.90889,85.77971,294.1678,30.439890000000002,37413.81
2022-02-28 10:30:11,18.308889999999998,26.07222,25.655,70.69945,85.65958,294.1804,30.39625,37413.81
2022-02-28 10:31:11,20.817220000000002,28.37667,27.577779999999997,70.83278,85.73723000000001,294.1841,30.88532,37413.81
2022-02-28 10:32:11,19.65333,27.796670000000002,27.665,70.99,85.70591999999999,294.2214,30.765290000000004,37413.81
2022-02-28 10:33:11,18.36555,26.458890000000004,26.203889999999998,70.88223,85.70461,294.3167,30.859659999999998,37413.81
2022-02-28 10:34:11,17.89722,25.912779999999998,25.63167,70.87722,85.54191,294.358,30.3119,37413.81
2022-02-28 10:35:11,20.59834,28.142220000000002,27.325,70.73833,85.61192,294.2906,30.87892,37413.81
2022-02-28 10:36:11,20.01556,28.252779999999998,28.06222,70.90055,85.65705,294.3214,30.94721,37413.81
2022-02-28 10:37:11,18.49111,26.644440000000003,26.412779999999998,70.93222,85.68212,294.3492,30.94101,37413.81
2022-02-28 10:38:11,17.96667,26.075,25.78889,70.95834,85.50822,294.4853,30.58983,37413.81
2022-02-28 10:39:11,20.343329999999998,27.82222,26.99278,70.85889,85.49691,294.4443,30.915709999999997,37413.81
2022-02-28 10:40:11,20.706670000000003,28.698890000000002,28.260559999999998,71.10221999999999,85.72213,294.5047,31.06565,37413.81
2022-02-28 10:41:11,18.740560000000002,26.848340000000004,26.54945,71.0,85.72844,294.5605,31.051809999999996,37413.81
2022-02-28 10:42:11,18.175,26.19889,25.87667,70.85389,85.48183,294.6121,30.445220000000003,37413.81
2022-02-28 10:43:11,20.02889,27.51833,26.639440000000004,70.91111,85.39798,294.557,30.31867,37413.81
2022-02-28 10:44:11,21.25,28.915,28.235,71.045,85.57826,294.5995,31.021929999999998,37413.81
2022-02-28 10:45:11,18.89722,27.00556,26.783890000000003,71.04222,85.64199,294.5969,30.889709999999997,37413.81
2022-02-28 10:46:11,18.20056,26.21667,25.98722,71.07333,85.48934,294.6785,30.331540000000004,37413.81
2022-02-28 10:47:11,19.66889,27.165,26.309440000000002,70.98721,85.45933000000001,294.6858,30.40767,37413.81
2022-02-28 10:48:11,21.27111,28.861109999999996,28.15,71.00555,85.51815,294.6696,31.065340000000003,37413.81
2022-02-28 10:49:11,18.9,27.12167,27.028890000000004,71.03445,85.61452,294.7048,30.957140000000003,37413.81
2022-02-28 10:50:11,18.19333,26.327779999999997,26.09556,71.01055,85.63327,294.8135,30.35688,37413.81
2022-02-28 10:51:11,19.182779999999998,26.714440000000003,25.96444,70.87444,85.67708,294.8697,30.2127,37413.81
2022-02-28 10:52:11,21.142220000000002,28.693340000000003,27.96167,71.05,85.93111999999999,294.7924,30.74578,37413.81
2022-02-28 10:53:11,19.27778,27.49278,27.31222,71.105,86.02008000000001,294.8159,30.763820000000003,37413.81
2022-02-28 10:54:11,18.40389,26.510559999999998,26.206670000000003,70.94278,85.94865,294.7997,30.2688,37413.81
2022-02-28 10:55:11,18.59389,26.283890000000003,25.71445,70.91889,85.92743,294.7761,30.29307,37413.81
2022-02-28 10:56:11,20.941110000000002,28.50555,27.752779999999998,70.94,86.03248,294.7185,30.901759999999996,37413.81
2022-02-28 10:57:11,19.62,27.74778,27.58278,71.07333,86.16026,294.6859,31.069770000000002,37413.81
2022-02-28 10:58:11,18.50945,26.546670000000002,26.26333,71.09166,86.22274,294.632,31.30378,37413.81
2022-02-28 10:59:11,18.10833,26.00555,25.69889,70.94778000000001,86.03002,294.6594,30.58813,37413.81
2022-02-28 11:00:11,20.773329999999998,28.325,27.554440000000003,70.89056,86.15151999999999,294.6007,30.98337,37413.81
2022-02-28 11:01:11,19.805,28.00778,27.889440000000004,71.13389000000001,86.27039,294.577,31.05213,37413.81
2022-02-28 11:02:11,18.47833,26.60055,26.407220000000002,71.17833,86.1965,294.5929,30.81852,37413.81
2022-02-28 11:03:11,17.9,26.02611,25.81445,70.92944,86.0388,294.5894,30.299590000000002,37413.81
2022-02-28 11:04:11,20.51334,28.023329999999998,27.23222,70.96889,86.12510999999999,294.4356,30.9397,37413.81
2022-02-28 11:05:11,20.273329999999998,28.464440000000003,28.19111,71.02667,86.26155,294.4219,30.749979999999997,37413.81
2022-02-28 11:06:11,18.64555,26.79389,26.56445,70.97666,86.22155,294.3941,30.73873,37413.81
2022-02-28 11:07:11,18.08,26.19334,25.915,71.00555,86.19149,294.3584,30.39967,37413.81
2022-02-28 11:08:11,20.31222,27.773329999999998,26.96445,70.86667,86.09015,294.3168,30.845059999999997,37413.81
2022-02-28 11:09:11,20.915,28.848340000000004,28.31445,71.01611,86.42052,294.2505,30.92584,37413.81
2022-02-28 11:10:11,18.86166,26.93334,26.662779999999998,71.18889,86.37295999999999,294.2165,30.93907,37413.81
2022-02-28 11:11:11,18.21389,26.219440000000002,25.90222,70.935,86.28412,294.3154,30.362340000000003,37413.81
2022-02-28 11:12:11,19.96167,27.433329999999998,26.611109999999996,70.935,86.20278,294.2115,30.48135,37413.81
2022-02-28 11:13:11,21.28389,28.964440000000003,28.27611,70.94556,86.42303000000001,294.1675,31.1323,37413.81
2022-02-28 11:14:11,18.86944,27.0,26.868890000000004,70.97166,86.43053,294.0915,30.72338,37413.81
2022-02-28 11:15:11,18.22389,26.26333,26.02111,71.01611,86.21777,294.1313,30.21834,37413.81
2022-02-28 11:16:11,19.52444,27.021109999999997,26.203889999999998,70.80389,86.18896,294.0635,30.33152,37413.81
2022-02-28 11:17:11,21.25,28.809440000000002,28.085559999999997,70.91889,86.4105,294.0149,30.932470000000002,37413.81
2022-02-28 11:18:11,19.0,27.227220000000003,27.093329999999998,70.97389,86.4931,294.0439,30.90734,37413.81
2022-02-28 11:19:11,18.26778,26.4,26.16778,70.91889,86.45176,294.0549,30.36147,37413.81
2022-02-28 11:20:11,19.09556,26.62167,25.9,70.83,86.32292,294.0538,30.466590000000004,37413.81
2022-02-28 11:21:11,21.14722,28.693340000000003,27.946109999999997,70.94556,86.47551999999999,293.9633,30.794390000000003,37413.81
2022-02-28 11:22:11,19.41945,27.59555,27.415,71.04222,86.52441,294.03,30.67507,37413.81
2022-02-28 11:23:11,18.50389,26.56222,26.24,71.01055,86.4731,293.9625,30.20818,37413.81
2022-02-28 11:24:11,18.54278,26.271109999999997,25.78111,70.85611,86.30034,294.0103,30.267879999999998,37413.81
2022-02-28 11:25:11,20.977220000000003,28.50555,27.72444,70.86388000000001,86.43675999999999,293.8634,30.92118,37413.81
2022-02-28 11:26:11,19.69944,27.81445,27.655,71.01334,86.58205,293.8935,30.76284,37413.81
2022-02-28 11:27:11,18.54278,26.554440000000003,26.29389,70.90334,86.55825,293.8974,30.85795,37413.81
2022-02-28 11:28:11,18.06222,26.00778,25.80444,70.74389000000001,86.39551,293.9424,30.279559999999996,37413.81
2022-02-28 11:29:14,20.863889999999998,28.34556,27.56444,70.84334,86.46177,293.8587,30.76837,37413.81
2022-02-28 11:30:14,19.77666,27.91,27.817220000000002,71.07333,86.55435,293.8646,30.9453,37413.81
2022-02-28 11:31:14,18.473329999999997,26.55722,26.33778,70.92166,86.55948000000001,293.8649,30.86437,37413.81
2022-02-28 11:32:14,17.91556,25.974439999999998,25.78889,70.76444000000001,86.49178,293.9586,30.223259999999996,37413.81
2022-02-28 11:33:14,20.58556,28.07,27.278890000000004,70.75667,86.55566,293.9135,30.7265,37413.81
2022-02-28 11:34:14,20.245,28.42056,28.19111,70.94778000000001,86.55575999999999,293.9077,30.75698,37413.81
2022-02-28 11:35:14,18.61722,26.76833,26.54389,70.97166,86.61950999999999,293.8012,30.64322,37413.81
2022-02-28 11:36:14,18.08278,26.16778,25.89722,70.84055,86.41053000000001,293.9023,30.11025,37413.81
2022-02-28 11:37:14,20.296670000000002,27.75,26.93611,70.655,86.43181,293.857,30.64348,37413.81
2022-02-28 11:38:14,20.912779999999998,28.840559999999996,28.325,70.90055,86.64329000000001,293.8309,30.913359999999997,37413.81
2022-02-28 11:39:17,18.8,26.85833,26.57,70.83278,86.72715,293.8444,30.59338,37413.81
2022-02-28 11:40:17,18.20611,26.19334,25.88944,70.88779,86.53188,293.9138,30.10405,37413.81
2022-02-28 11:41:17,20.02889,27.479440000000004,26.66778,70.76722,86.47933,293.8785,30.12303,37413.81
2022-02-28 11:42:17,21.252779999999998,28.94333,28.29167,70.79889,86.68465,293.7796,30.78159,37413.81
2022-02-28 11:43:17,18.86944,26.93611,26.763340000000003,70.93723,86.62701,293.8247,30.80658,37413.81
2022-02-28 11:44:17,18.19333,26.20111,25.95111,70.83778000000001,86.58076,293.8345,30.229409999999998,37413.81
2022-02-28 11:45:17,19.65333,27.106109999999997,26.296670000000002,70.76444000000001,86.64583,293.8748,30.32382,37413.81
2022-02-28 11:46:20,21.31444,28.88444,28.20389,70.92944,86.68457,293.7406,30.812920000000002,37413.81
2022-02-28 11:47:20,18.91056,27.023329999999998,26.915,70.91889,86.7597,293.7623,30.913220000000003,37413.81
2022-02-28 11:48:20,18.18,26.245,26.05944,70.81166999999999,86.64706,293.8372,30.17326,37413.81
2022-02-28 11:49:20,19.38833,26.88444,26.077779999999997,70.73611,86.63834,293.7771,30.32985,37413.81
2022-02-28 11:50:20,21.245,28.765559999999997,28.05722,70.81721999999999,86.77972,293.771,30.882379999999998,37413.81
2022-02-28 11:51:20,19.067220000000002,27.281109999999998,27.162779999999998,71.07611,86.8148,293.8113,30.65598,37413.81
2022-02-28 11:52:20,18.331670000000003,26.42278,26.11889,70.83278,86.73346,293.7496,30.25522,37413.81
2022-02-28 11:53:20,18.851110000000002,26.433329999999998,25.75,70.83778000000001,86.61324,293.7821,30.04222,37413.81
2022-02-28 11:54:23,21.11889,28.65,27.886670000000002,70.87444,86.81973,293.736,30.6563,37413.81
2022-02-28 11:55:23,19.39111,27.54389,27.348329999999997,70.99221999999999,86.84605,293.7509,30.72343,37413.81
2022-02-28 11:56:23,18.51444,26.559440000000002,26.21167,70.85889,86.7772,293.7919,30.217240000000004,37413.81
2022-02-28 11:57:23,18.50167,26.19334,25.69333,70.74889,86.62335999999999,293.7597,30.09155,37413.81
2022-02-28 11:58:23,20.95889,28.485,27.729440000000004,70.73056,86.73091,293.7084,30.789,37413.81
2022-02-28 11:59:23,19.73556,27.827779999999997,27.69333,70.86667,86.8073,293.7296,30.98265,37413.81
2022-02-28 12:00:26,18.54778,26.546670000000002,26.229440000000004,70.92166,86.80225,293.6695,30.90075,37413.81
2022-02-28 12:01:26,18.12389,26.002779999999998,25.68611,70.77,86.65451999999999,293.7058,30.12963,37413.81
2022-02-28 12:02:26,20.79945,28.30722,27.52611,70.82778,86.78345999999999,293.6644,30.97022,37413.81
2022-02-28 12:03:26,19.85889,28.013340000000003,27.92278,70.95334,86.82481999999999,293.7234,30.749709999999997,37413.81
2022-02-28 12:04:26,18.488889999999998,26.58778,26.35333,70.77778,86.90111,293.692,30.680690000000002,37413.81
2022-02-28 12:05:26,17.90278,26.01556,25.78611,70.71778,86.8148,293.6769,30.204559999999997,37413.81
2022-02-28 12:06:26,20.51056,27.98222,27.157220000000002,70.81944,86.86105,293.6744,30.693590000000004,37413.81
2022-02-28 12:07:26,20.44611,28.55722,28.23722,70.84555,86.95246,293.6109,30.63764,37413.81
2022-02-28 12:08:26,18.72277,26.80722,26.51555,70.89834,86.96621999999999,293.568,30.39905,37413.81
2022-02-28 12:09:26,18.16222,26.170560000000002,25.86111,70.72278,86.77226999999999,293.6194,29.9034,37413.81
2022-02-28 12:10:26,20.12667,27.55167,26.708890000000004,70.74889,86.70715,293.5305,30.00365,37413.81
2022-02-28 12:11:26,21.22167,28.915,28.27611,70.78056,86.86227,293.5135,30.695490000000003,37413.81
2022-02-28 12:12:29,18.87667,26.905,26.642220000000002,70.85389,86.87611,293.6309,30.67473,37413.81
2022-02-28 12:13:29,18.23167,26.18056,25.905,70.65222,86.70963,293.6934,30.08385,37413.81
2022-02-28 12:14:29,19.794439999999998,27.23222,26.37667,70.71778,86.70211,293.6846,30.20542,37413.81
2022-02-28 12:15:29,21.34834,28.907220000000002,28.20389,70.78834,86.87611,293.5834,30.82565,37413.81
2022-02-28 12:16:29,18.94889,27.08278,26.99,70.77278000000001,86.9211,293.5682,30.87625,37413.81
2022-02-28 12:17:29,18.203329999999998,26.325,26.093329999999998,70.69667,86.82976,293.6668,30.21055,37413.81
2022-02-28 12:18:29,19.17278,26.67555,25.92833,70.74389000000001,86.82224000000001,293.6921,30.15435,37413.81
2022-02-28 12:19:29,21.19611,28.71167,27.958890000000004,70.86945,86.92743,293.5822,30.92657,37413.81
2022-02-28 12:20:32,19.18,27.373890000000003,27.22167,70.88223,86.85108000000001,293.576,30.66358,37413.81
2022-02-28 12:21:32,18.40389,26.477220000000003,26.16,70.79889,86.85483,293.612,30.14837,37413.81
2022-02-28 12:22:32,18.72778,26.33,25.75778,70.715,86.79478,293.5881,30.17949,37413.81
2022-02-28 12:23:32,21.04389,28.56222,27.77611,70.79333000000001,87.00997,293.5291,30.78189,37413.81
2022-02-28 12:24:32,19.58389,27.662779999999998,27.495,70.92944,87.01256,293.6608,30.57473,37413.81
2022-02-28 12:25:32,18.49889,26.50777,26.206670000000003,70.79333000000001,86.92993,293.6811,30.606379999999998,37413.81
2022-02-28 12:26:32,18.18556,26.00555,25.70889,70.72778000000001,86.816,293.7296,30.085209999999996,37413.81
2022-02-28 12:27:32,20.83,28.322229999999998,27.54944,70.78056,86.86731999999999,293.6319,30.8194,37413.81
2022-02-28 12:28:32,19.79222,27.905,27.827779999999997,70.86667,86.86604,293.6081,30.67447,37413.81
2022-02-28 12:29:32,18.46556,26.55722,26.33555,70.82222,86.81354,293.6094,30.53657,37413.81
2022-02-28 12:30:35,17.87944,25.91778,25.72945,70.79333000000001,86.7735,293.7347,30.060979999999997,37413.81
