datetime,water in,water out,oil,He,low pressure,high pressure,current,hours
2022-02-28 12:31:35,20.62389,28.08778,27.29389,70.73611,86.8373,293.712,30.57511,37413.81
2022-02-28 12:32:35,20.075,28.227220000000003,28.075,70.84833,86.88986,293.6819,30.562170000000002,37413.81
2022-02-28 12:33:35,18.511670000000002,26.66,26.451109999999996,70.87444,86.87232,293.6446,30.499809999999997,37413.81
2022-02-28 12:34:35,18.03611,26.07222,25.80444,70.72,86.70463000000001,293.7371,29.94783,37413.81
2022-02-28 12:35:35,20.28611,27.729440000000004,26.93334,70.63889,86.75094,293.6747,30.4119,37413.81
2022-02-28 12:36:35,20.905,28.778890000000004,28.26833,70.92721999999999,86.92990999999999,293.6156,30.4497,37413.81
2022-02-28 12:37:35,18.85889,26.88167,26.606109999999997,70.72778000000001,86.97503,293.7498,30.593359999999997,37413.81
2022-02-28 12:38:35,18.22389,26.18833,25.92556,70.73334,86.85736,293.7972,29.992520000000003,37413.81
2022-02-28 12:39:38,19.99778,27.39722,26.56445,70.72278,86.82352,293.6895,29.929159999999996,37413.81
2022-02-28 12:40:38,21.25778,28.88167,28.22167,70.8511,86.97499,293.6482,30.574690000000004,37413.81
2022-02-28 12:41:38,18.87667,26.948890000000002,26.760559999999998,70.94,87.02631,293.7111,30.562590000000004,37413.81
2022-02-28 12:42:38,18.15445,26.183329999999998,25.933329999999998,70.82222,86.92616,293.7387,30.02895,37413.81
2022-02-28 12:43:38,19.50389,26.93833,26.12389,70.66501,86.88736,293.7023,29.910690000000002,37413.81
2022-02-28 12:44:38,21.24278,28.77611,28.07,70.775,86.93992,293.6311,30.47386,37413.81
2022-02-28 12:45:41,18.90778,27.028890000000004,26.946109999999997,70.76722,87.00381,293.6609,30.55554,37413.81
2022-02-28 12:46:41,18.198339999999998,26.26055,26.02611,70.74611999999999,86.9524,293.7083,29.974079999999997,37413.81
2022-02-28 12:47:41,19.21111,26.680559999999996,25.92278,70.58945,86.87106999999999,293.7137,29.95415,37413.81
2022-02-28 12:48:41,21.170560000000002,28.67056,27.930559999999996,70.80389,86.95114000000001,293.6783,30.3619,37413.81
2022-02-28 12:49:41,19.19833,27.394440000000003,27.23722,70.79333000000001,86.95244,293.6897,30.43062,37413.81
2022-02-28 12:50:41,18.406670000000002,26.415,26.10611,70.72278,86.88365,293.6819,29.897609999999997,37413.81
2022-02-28 12:51:41,18.55055,26.17555,25.68334,70.75445,86.76097,293.6497,29.73508,37413.81
2022-02-28 12:52:41,20.97167,28.44333,27.68611,70.79111,86.96746,293.5369,30.41211,37413.81
2022-02-28 12:53:41,19.625,27.67833,27.515559999999997,70.86166,86.91489,293.5793,30.36842,37413.81
2022-02-28 12:54:41,18.427220000000002,26.43833,26.14444,70.76222,87.03002,293.6183,30.512220000000003,37413.81
2022-02-28 12:55:44,18.11611,25.93833,25.657220000000002,70.64166999999999,86.8448,293.5957,29.86601,37413.81
2022-02-28 12:56:44,20.75,28.22167,27.451109999999996,70.60777,86.92741,293.5744,30.38672,37413.81
2022-02-28 12:57:44,19.773889999999998,27.87167,27.79945,70.87444,86.94234,293.5768,30.386390000000002,37413.81
2022-02-28 12:58:44,18.39333,26.46166,26.245,70.655,86.95615,293.5157,30.34886,37413.81
2022-02-28 12:59:44,17.815,25.905,25.670560000000002,70.55,86.8135,293.567,29.904490000000003,37413.81
2022-02-28 13:00:44,20.47167,27.905,27.08778,70.62833,86.89986,293.5521,30.37425,37413.81
2022-02-28 13:01:44,20.386670000000002,28.448890000000002,28.15223,70.76222,87.01003,293.5305,30.369490000000003,37413.81
2022-02-28 13:02:44,18.68667,26.74778,26.477220000000003,70.66778000000001,87.06000999999999,293.5269,30.48017,37413.81
2022-02-28 13:03:44,18.075,26.08,25.81445,70.605,86.89608,293.632,30.02228,37413.81
2022-02-28 13:04:44,20.09834,27.523329999999998,26.66,70.605,86.90739,293.6595,30.041520000000002,37413.81
2022-02-28 13:05:44,21.08556,28.83,28.219440000000002,70.72,87.01004,293.6194,30.543259999999997,37413.81
2022-02-28 13:06:44,18.84111,26.83278,26.662779999999998,70.69945,86.96128,293.6234,30.66897,37413.81
2022-02-28 13:07:44,18.13111,26.12889,25.87889,70.74611999999999,86.82226,293.6245,29.979090000000003,37413.81
2022-02-28 13:08:44,19.61222,27.02611,26.18056,70.555,86.84103,293.5969,29.928729999999998,37413.81
2022-02-28 13:09:44,21.227220000000003,28.781109999999998,28.05445,70.64944,86.94364,293.5005,30.618209999999998,37413.81
2022-02-28 13:10:44,18.92556,27.08778,26.98722,70.79333000000001,86.95366999999999,293.5295,30.41163,37413.81
2022-02-28 13:11:44,18.19055,26.278890000000004,26.01056,70.68611,86.95493,293.5232,30.11699,37413.81
2022-02-28 13:12:44,18.83555,26.368890000000004,25.745,70.60777,86.84232,293.6023,30.05459,37413.81
2022-02-28 13:13:44,21.03611,28.533890000000003,27.817220000000002,70.57111,87.03126,293.5492,30.57975,37413.81
2022-02-28 13:14:47,19.31111,27.428340000000002,27.27334,70.84555,86.98369,293.5784,30.49424,37413.81
2022-02-28 13:15:47,18.435,26.43611,26.10833,70.76722,86.985,293.5759,29.9663,37413.81
2022-02-28 13:16:47,18.31889,26.01833,25.59056,70.63389000000001,86.84727,293.6296,30.01036,37413.81
2022-02-28 13:17:47,20.84834,28.34556,27.554440000000003,70.77278000000001,87.02875999999999,293.5033,30.656229999999997,37413.81
2022-02-28 13:18:47,19.70722,27.77611,27.66,70.85389,87.02756,293.6174,30.53851,37413.81
2022-02-28 13:19:47,18.421670000000002,26.44333,26.22167,70.87722,86.98001,293.6306,30.46697,37413.81
2022-02-28 13:20:50,17.96944,25.9,25.60611,70.62333000000001,86.79478,293.5956,29.86865,37413.81
2022-02-28 13:21:50,20.64722,28.123890000000003,27.348329999999997,70.58945,86.93989,293.5681,30.50615,37413.81
2022-02-28 13:22:50,19.9,28.023329999999998,27.92056,70.77278000000001,86.98373000000001,293.6743,30.55005,37413.81
2022-02-28 13:23:50,18.45,26.538890000000002,26.33278,70.78555,87.05376,293.6305,30.29257,37413.81
2022-02-28 13:24:50,17.92555,26.0,25.73222,70.64166999999999,86.86233,293.6881,29.784640000000003,37413.81
2022-02-28 13:25:50,20.317220000000002,27.752779999999998,26.930559999999996,70.51611,86.85858,293.6596,30.323990000000002,37413.81
2022-02-28 13:26:53,20.43611,28.49778,28.175559999999997,70.72278,87.06135,293.5582,30.55003,37413.81
2022-02-28 13:27:53,18.69166,26.745,26.485,70.79111,87.08128,293.6309,30.662640000000003,37413.81
2022-02-28 13:28:53,18.11611,26.093329999999998,25.80722,70.65222,86.93244,293.6771,30.03578,37413.81
2022-02-28 13:29:53,20.00778,27.43833,26.60055,70.61278,86.90236999999999,293.6246,30.08646,37413.81
2022-02-28 13:30:53,21.20111,28.84555,28.18334,70.81445,87.02501,293.5358,30.5495,37413.81
2022-02-28 13:31:53,18.85889,26.856109999999997,26.70389,70.79889,86.97612,293.5569,30.47402,37413.81
2022-02-28 13:32:53,18.08278,26.12667,25.915,70.69945,86.8936,293.616,29.991259999999997,37413.81
2022-02-28 13:33:53,19.345,26.788890000000002,25.98222,70.57889,86.83733000000001,293.5543,30.203770000000002,37413.81
2022-02-28 13:34:53,21.14722,28.67056,27.95389,70.69112,87.0764,293.5483,30.6814,37413.81
2022-02-28 13:35:56,18.97944,27.16778,27.08555,70.73611,86.99746999999999,293.5355,30.374370000000003,37413.81
2022-02-28 13:36:56,18.275560000000002,26.33555,26.05944,70.55,86.94495,293.4795,29.96007,37413.81
2022-02-28 13:37:56,18.68667,26.24278,25.665,70.61834,86.85979,293.5392,29.990209999999998,37413.81
2022-02-28 13:38:56,20.956670000000003,28.46167,27.698890000000002,70.61834,86.99875,293.5009,30.581459999999996,37413.81
2022-02-28 13:39:56,19.61222,27.67278,27.523329999999998,70.73833,87.11886,293.568,30.68605,37413.81
2022-02-28 13:40:56,18.47056,26.451109999999996,26.155,70.77,87.1077,293.5705,30.66948,37413.81
2022-02-28 13:41:56,17.90278,25.843329999999998,25.636670000000002,70.66778000000001,86.95116999999999,293.666,30.02269,37413.81
2022-02-28 13:42:59,20.735,28.196109999999997,27.44111,70.63110999999999,86.97749,293.4896,30.776670000000003,37413.81
2022-02-28 13:43:59,19.89722,27.99778,27.907220000000002,70.70444,87.04259,293.5769,30.618840000000002,37413.81
2022-02-28 13:44:59,18.43222,26.51555,26.31444,70.74611999999999,87.07891,293.617,30.4934,37413.81
2022-02-28 13:45:59,17.920560000000002,25.98222,25.72445,70.55277,86.94618,293.6708,29.923070000000003,37413.81
2022-02-28 13:46:59,20.317220000000002,27.76555,26.956670000000003,70.55277,86.97496,293.6369,30.380159999999997,37413.81
2022-02-28 13:47:59,20.72167,28.67278,28.23222,70.73833,87.02753,293.5869,30.30433,37413.81
2022-02-28 13:48:59,18.78444,26.80722,26.495,70.75945,87.02006999999999,293.5397,30.38702,37413.81
2022-02-28 13:49:59,18.11056,26.04389,25.80167,70.73833,86.88986,293.5656,29.84667,37413.81
2022-02-28 13:50:59,19.73556,27.15,26.33278,70.61001,86.81729,293.5093,29.92292,37413.81
2022-02-28 13:52:02,21.21944,28.82,28.13167,70.63667,87.08886,293.5831,30.47403,37413.81
2022-02-28 13:53:02,18.83555,26.90223,26.79389,70.80112,87.03749,293.6019,30.51887,37413.81
2022-02-28 13:54:02,18.09,26.134439999999998,25.956670000000003,70.59722,86.88233000000001,293.5836,29.873070000000002,37413.81
2022-02-28 13:55:02,20.78111,28.198890000000002,27.38444,70.63667,86.92239000000001,293.6044,30.436809999999998,37413.81
2022-02-28 13:56:02,20.14445,28.317220000000002,28.18334,70.78278,87.02003,293.5796,30.405620000000003,37413.81
2022-02-28 13:57:02,18.60444,26.70389,26.46667,70.80112,87.01624,293.5993,30.48077,37413.81
2022-02-28 13:58:02,18.09,26.12167,25.78889,70.75667,86.93236999999999,293.6334,29.97878,37413.81
2022-02-28 13:59:02,20.09834,27.515559999999997,26.706670000000003,70.60777,86.95872,293.6796,30.091459999999998,37413.81
2022-02-28 14:00:05,21.01556,28.83278,28.286109999999997,70.74889,86.99123,293.586,30.42545,37413.81
2022-02-28 14:01:05,18.827779999999997,26.827779999999997,26.57222,70.62056,86.98996,293.6522,30.563209999999998,37413.81
2022-02-28 14:02:05,18.08778,26.09055,25.89445,70.61001,86.88486999999999,293.7159,30.066670000000002,37413.81
2022-02-28 14:03:05,19.50667,26.951109999999996,26.10611,70.61278,86.95378000000001,293.6244,30.14272,37413.81
2022-02-28 14:04:05,21.21167,28.729440000000004,28.02611,70.67833,87.06879,293.5745,30.512209999999996,37413.81
2022-02-28 14:05:05,18.961660000000002,27.136670000000002,27.021109999999997,70.77778,87.07007,293.6421,30.59385,37413.81
2022-02-28 14:06:08,18.20833,26.286109999999997,26.01556,70.68333,86.9499,293.5705,30.00398,37413.81
2022-02-28 14:07:08,18.81278,26.31444,25.68056,70.55778000000001,86.93365,293.7246,29.99867,37413.81
2022-02-28 14:08:08,21.01056,28.502779999999998,27.773329999999998,70.69667,87.08759,293.5631,30.450359999999996,37413.81
2022-02-28 14:09:08,19.48333,27.59555,27.412779999999998,70.74611999999999,87.02754,293.5971,30.37322,37413.81
2022-02-28 14:10:08,18.48611,26.42833,26.142220000000002,70.63389000000001,87.00757,293.5593,30.430790000000002,37413.81
2022-02-28 14:11:08,17.97222,25.86111,25.59056,70.53667,86.8323,293.6572,29.89681,37413.81
2022-02-28 14:12:08,20.691110000000002,28.162779999999998,27.41778,70.56555999999999,86.96621,293.5284,30.330140000000004,37413.81
2022-02-28 14:13:08,19.84111,27.95389,27.87667,70.74389000000001,86.97495,293.5396,30.480690000000003,37413.81
2022-02-28 14:14:08,18.37555,26.479440000000004,26.25778,70.75166999999999,86.94988000000001,293.6318,29.908790000000003,37413.81
2022-02-28 14:15:08,19.10555,26.60333,25.9,70.60221999999999,86.89865999999999,293.6733,30.01077,37413.81
2022-02-28 14:16:08,21.30167,28.77611,28.00556,70.61556,87.0764,293.6369,30.40512,37413.81
2022-02-28 14:17:11,19.20833,27.40222,27.245,70.73833,87.0351,293.5919,30.29239,37413.81
2022-02-28 14:18:11,18.49389,26.469440000000002,26.134439999999998,70.71778,86.9399,293.6423,30.455990000000003,37413.81
2022-02-28 14:19:11,18.075,25.892220000000002,25.58,70.56555999999999,86.90108000000001,293.6759,29.8656,37413.81
2022-02-28 14:20:11,20.77611,28.24,27.451109999999996,70.74611999999999,87.04507,293.6082,30.4229,37413.81
2022-02-28 14:21:11,19.843329999999998,27.92056,27.809440000000002,70.66277,87.05508,293.7134,30.54294,37413.81
2022-02-28 14:22:11,18.42944,26.47167,26.271109999999997,70.69112,87.01250999999999,293.657,30.31141,37413.81
2022-02-28 14:23:11,17.86167,25.933329999999998,25.71167,70.63110999999999,86.83476999999999,293.6646,29.86635,37413.81
2022-02-28 14:24:11,20.35333,27.783890000000003,26.96167,70.5,86.85481999999999,293.6234,30.1673,37413.81
2022-02-28 14:25:11,20.64445,28.63444,28.22167,70.76444000000001,86.91492,293.5833,30.179640000000003,37413.81
2022-02-28 14:26:11,18.74555,26.77611,26.495,70.79111,86.98995,293.6008,30.26134,37413.81
2022-02-28 14:27:11,18.09777,26.046670000000002,25.79389,70.67833,86.85986,293.6171,29.76568,37413.81
2022-02-28 14:28:14,19.92555,27.34055,26.495,70.52665999999999,86.79975,293.641,29.84765,37413.81
2022-02-28 14:29:14,21.227220000000003,28.788890000000002,28.139440000000004,70.83556,86.90111,293.6557,30.49965,37413.81
2022-02-28 14:30:14,18.81778,26.85833,26.73722,70.76222,86.93365,293.5718,30.36833,37413.81
2022-02-28 14:31:14,18.09,26.14444,25.977220000000003,70.66778000000001,86.86477,293.6845,29.696440000000003,37413.81
2022-02-28 14:32:14,19.255,26.680559999999996,25.905,70.55277,86.87106999999999,293.6734,29.835079999999998,37413.81
2022-02-28 14:33:14,21.15222,28.623890000000003,27.907220000000002,70.63889,87.02879,293.6245,30.368009999999998,37413.81
2022-02-28 14:34:14,19.165,27.33778,27.219440000000002,70.67833,87.08389,293.7033,30.367720000000002,37413.81
2022-02-28 14:35:14,18.41667,26.39722,26.08278,70.64944,86.98999,293.6858,30.28104,37413.81
2022-02-28 14:36:14,18.11833,25.86889,25.52111,70.58667,86.8961,293.6899,29.81107,37413.81
2022-02-28 14:37:17,20.83,28.309440000000002,27.55722,70.715,86.98875,293.6234,30.35543,37413.81
2022-02-28 14:38:17,19.75333,27.778890000000004,27.701109999999996,70.66,86.99628,293.6594,30.531159999999996,37413.81
2022-02-28 14:39:17,18.39611,26.405,26.25556,70.63667,87.0301,293.7074,30.35572,37413.81
2022-02-28 14:40:17,17.85611,25.892220000000002,25.655,70.53445,86.94495,293.6534,29.803259999999998,37413.81
2022-02-28 14:41:17,20.392220000000002,27.840559999999996,27.067220000000002,70.655,86.8573,293.6899,30.231090000000002,37413.81
2022-02-28 14:42:17,20.485,28.49,28.14722,70.76722,86.97746,293.6818,30.24049,37413.81
2022-02-28 14:43:17,18.68944,26.727220000000003,26.46445,70.64166999999999,86.98119,293.6897,30.305320000000002,37413.81
2022-02-28 14:44:17,18.468329999999998,26.18056,25.80444,70.49776999999999,86.78098,293.7271,29.72219,37413.81
2022-02-28 14:45:17,21.10833,28.54167,27.773329999999998,70.66,86.94866999999999,293.6084,30.19295,37413.81
2022-02-28 14:46:17,19.73556,27.79389,27.662779999999998,70.75667,86.95369000000001,293.7209,30.374059999999997,37413.81
2022-02-28 14:47:20,18.51944,26.46445,26.155,70.70721999999999,86.93117,293.722,30.24884,37413.81
2022-02-28 14:48:20,17.85889,25.84056,25.67278,70.57111,86.83855,293.7533,29.66515,37413.81
2022-02-28 14:49:20,20.613889999999998,28.031109999999998,27.25778,70.70167,86.88609,293.6571,30.11045,37413.81
2022-02-28 14:50:20,20.11611,28.22945,28.05445,70.72,86.93615,293.6481,30.15441,37413.81
2022-02-28 14:51:20,18.56055,26.628890000000002,26.45389,70.67278,86.97502,293.656,30.229340000000004,37413.81
2022-02-28 14:52:20,18.06944,26.01833,25.75778,70.48722,86.84357,293.761,29.94117,37413.81
2022-02-28 14:53:20,20.046670000000002,27.45389,26.66778,70.59167,86.84987,293.7985,29.91655,37413.81
2022-02-28 14:54:20,21.157220000000002,28.80167,28.21445,70.74611999999999,87.01625,293.7932,30.311420000000002,37413.81
2022-02-28 14:55:23,18.83833,26.80722,26.58555,70.78056,86.97249000000001,293.6983,30.31853,37413.81
2022-02-28 14:56:23,18.07222,26.06222,25.86611,70.60777,86.87106999999999,293.7547,29.978340000000003,37413.81
2022-02-28 14:57:23,19.488889999999998,26.892220000000002,26.09556,70.53445,86.92237,293.7349,30.04788,37413.81
2022-02-28 14:58:23,21.203889999999998,28.706670000000003,27.98222,70.81721999999999,87.0238,293.6758,30.575029999999998,37413.81
2022-02-28 14:59:23,18.91056,27.093329999999998,27.04167,70.73334,87.00876,293.6682,30.473809999999997,37413.81
2022-02-28 15:00:23,18.262220000000003,26.286109999999997,26.00555,70.68611,86.87737,293.731,29.85959,37413.81
2022-02-28 15:01:26,20.46444,27.86389,27.04389,70.57889,86.92618,293.7922,30.298579999999998,37413.81
2022-02-28 15:02:26,20.89722,28.843329999999998,28.41,70.84833,87.09639,293.7634,30.39948,37413.81
2022-02-28 15:03:26,18.83333,26.85833,26.61389,70.74889,87.03882,293.787,30.38638,37413.81
2022-02-28 15:04:26,18.18556,26.14722,25.905,70.61278,86.9024,293.8335,29.74059,37413.81
2022-02-28 15:05:26,19.78945,27.17278,26.317220000000002,70.70444,86.85602,293.7259,29.809309999999996,37413.81
2022-02-28 15:06:26,21.31222,28.843329999999998,28.16778,70.78555,86.94747,293.6383,30.429940000000002,37413.81
2022-02-28 15:07:26,18.89,27.00778,26.930559999999996,70.91889,86.95248000000001,293.641,30.26735,37413.81
2022-02-28 15:08:26,18.17778,26.252779999999998,26.05722,70.80945,86.95995,293.7458,29.891070000000003,37413.81
2022-02-28 15:09:26,19.046670000000002,26.50777,25.80722,70.62611,86.90111,293.7296,29.83452,37413.81
2022-02-28 15:10:29,21.17834,28.64722,27.958890000000004,70.59722,86.99620999999999,293.6594,30.34335,37413.81
2022-02-28 15:11:29,19.10833,27.29945,27.23722,70.83,86.98369,293.6446,30.41821,37413.81
2022-02-28 15:12:29,18.352220000000003,26.39722,26.11111,70.79611,86.95241,293.6121,29.810290000000002,37413.81
2022-02-28 15:13:29,18.435,26.06222,25.60056,70.53445,86.91489,293.6794,29.841140000000003,37413.81
2022-02-28 15:14:29,20.87389,28.340559999999996,27.618890000000004,70.62833,87.06130999999999,293.6645,30.461370000000002,37413.81
2022-02-28 15:15:29,19.683889999999998,27.74,27.58778,70.76444000000001,87.06379,293.7085,30.44945,37413.81
2022-02-28 15:16:29,18.445,26.425559999999997,26.203889999999998,70.66277,86.94364,293.7084,30.19207,37413.81
2022-02-28 15:17:29,17.83555,25.83,25.64722,70.72778000000001,86.8248,293.7298,29.747090000000004,37413.81
2022-02-28 15:18:29,20.577779999999997,28.06444,27.283890000000003,70.68333,86.87858,293.6497,30.41062,37413.81
2022-02-28 15:19:32,19.92834,28.05445,27.94333,70.79611,87.04758000000001,293.7612,30.334059999999997,37413.81
2022-02-28 15:20:32,18.47833,26.55722,26.32,70.78555,87.08133000000001,293.7347,30.21748,37413.81
2022-02-28 15:21:32,17.98222,25.99778,25.75,70.67833,86.87486,293.7346,29.721940000000004,37413.81
2022-02-28 15:22:32,20.24277,27.655,26.861109999999996,70.73056,86.82359,293.7463,30.229770000000002,37413.81
2022-02-28 15:23:32,20.92556,28.72445,28.245,70.75945,86.9587,293.6269,30.261129999999998,37413.81
2022-02-28 15:24:32,18.81,26.76833,26.536109999999997,70.78278,86.93494,293.6883,30.27198,37413.81
2022-02-28 15:25:32,18.113329999999998,26.067220000000002,25.85611,70.77778,86.8548,293.6933,29.8041,37413.81
2022-02-28 15:26:35,19.75889,27.18833,26.37167,70.66778000000001,86.81727,293.7209,29.897170000000003,37413.81
2022-02-28 15:27:35,21.245,28.788890000000002,28.10333,70.75166999999999,86.95118000000001,293.6292,30.4361,37413.81
2022-02-28 15:28:35,18.82556,26.93611,26.87167,70.90889,86.97117,293.6745,30.21097,37413.81
2022-02-28 15:29:35,18.15445,26.20889,25.956670000000003,70.63889,86.89989,293.6434,29.739990000000002,37413.81
2022-02-28 15:30:35,18.95167,26.425559999999997,25.78611,70.47667,86.82983,293.6608,29.87834,37413.81
2022-02-28 15:31:35,21.04167,28.52611,27.82,70.67278,86.9575,293.7047,30.279290000000003,37413.81
2022-02-28 15:32:35,19.37556,27.48222,27.356109999999997,70.76222,86.97124000000001,293.7223,30.290459999999996,37413.81
2022-02-28 15:33:35,18.43722,26.38167,26.10611,70.65222,87.04875,293.7108,30.46717,37413.81
2022-02-28 15:34:35,18.05667,25.85611,25.58278,70.775,86.88235,293.8085,29.70328,37413.81
2022-02-28 15:35:35,20.74,28.18833,27.451109999999996,70.65222,86.94743000000001,293.7094,30.4042,37413.81
2022-02-28 15:36:35,19.78945,27.881659999999997,27.76333,70.73056,86.99001,293.7811,30.46282,37413.81
2022-02-28 15:37:35,18.41389,26.456670000000003,26.281109999999998,70.81166999999999,86.93737,293.7996,29.82215,37413.81
2022-02-28 15:38:35,19.331670000000003,26.80445,26.05722,70.66,86.83979000000001,293.7683,29.69008,37413.81
2022-02-28 15:39:35,21.405,28.868890000000004,28.118890000000004,70.81166999999999,86.90864,293.7122,30.23602,37413.81
